eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/clip_range,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/iterations
92.95440673828125,702464,180.0,,,,,,,,,,,,,,,
92.00871276855469,703488,180.0,3430,19.297113006561993,-0.005655816786020296,0.003271484375,3e-05,0.0,-3.411738481745124,0.0056911674,7.393167972564697,0.2,,,,,
92.04849243164062,704512,180.0,,,,,,,,,,,,,,,
92.8672866821289,705536,180.0,3440,22.01210011318326,-0.0064350664193625565,0.009716796875,3e-05,-1.1920928955078125e-07,-3.4119690250605346,0.0060553066,14.839442253112793,0.2,,,,,
93.3320541381836,706560,180.0,,,,,,,,,,,,,,,
92.02558898925781,707584,180.0,3450,22.34713619053364,-0.00295310166584386,0.0013671875,3e-05,0.0,-3.4155923146754503,0.00272299,9.962092399597168,0.2,,,,,
91.87396240234375,708608,180.0,,,,,,,,,,,,,,,
92.55580139160156,709632,180.0,3460,18.769572971016167,-0.006282383207872044,0.011181640625,3e-05,0.0,-3.4196639474481345,0.0052528763,10.702372550964355,0.2,,,,,
91.23551940917969,710656,180.0,,,,,,,,,,,,,,,
92.50631713867188,711680,180.0,3470,21.137880375981332,-0.004133167786858394,0.000537109375,3e-05,0.0,-3.418763918057084,0.003966014,16.862211227416992,0.2,,,,,
94.1836929321289,712704,180.0,,,,,,,,,,,,,,,
93.49909210205078,713728,180.0,3480,20.954643000662326,-0.0031515202281298116,0.000634765625,3e-05,1.1920928955078125e-07,-3.4202183697372677,0.0027664434,11.134988784790039,0.2,,,,,
93.27560424804688,714752,180.0,,,,,,,,,,,,,,,
92.6971435546875,715776,180.0,3490,19.405221136659385,-0.0031979839593986982,0.003515625,3e-05,1.1920928955078125e-07,-3.4194601897150276,0.0032428298,8.826624870300293,0.2,,,,,
93.0332260131836,716800,180.0,,,,,,,,,,,,,,,
,716800,,,,,,,,,,,,295,92.69102188000001,180.0,2427,350
93.57139587402344,717824,180.0,3500,22.39937898144126,-0.0037228308407065923,0.00068359375,3e-05,1.7881393432617188e-07,-3.4154644943773746,0.0037954708,12.465903282165527,0.2,,,,,
91.92594909667969,718848,180.0,,,,,,,,,,,,,,,
92.66307067871094,719872,180.0,3510,18.10277351811528,-0.006585203660506522,0.01005859375,3e-05,0.0,-3.412352117523551,0.0056903344,18.105363845825195,0.2,,,,,
93.28482818603516,720896,180.0,,,,,,,,,,,,,,,
93.72535705566406,721920,180.0,3520,18.27720696851611,-0.005402805469930172,0.000537109375,3e-05,0.0,-3.406496965512633,0.0064499415,11.53466796875,0.2,,,,,
89.17134857177734,722944,180.0,,,,,,,,,,,,,,,
92.87004089355469,723968,180.0,3530,22.551830521970988,-0.004330808142549358,0.003076171875,3e-05,0.0,-3.402583300322294,0.003869272,6.99249792098999,0.2,,,,,
93.00044250488281,724992,180.0,,,,,,,,,,,,,,,
92.97358703613281,726016,180.0,3540,20.715541407465935,-0.004892063994520868,0.002734375,3e-05,1.7881393432617188e-07,-3.4080605819821357,0.0045790346,18.089061737060547,0.2,,,,,
90.89212036132812,727040,180.0,,,,,,,,,,,,,,,
92.67648315429688,728064,180.0,3550,21.138154657185076,-0.0060367317586496935,0.00703125,3e-05,0.0,-3.4126160588115453,0.0054426556,4.721856117248535,0.2,,,,,
93.48965454101562,729088,180.0,,,,,,,,,,,,,,,
90.96163940429688,730112,180.0,3560,20.40543496608734,-0.0034485946183849593,0.00478515625,3e-05,0.0,-3.413067563250661,0.0035568983,16.292930603027344,0.2,,,,,
92.68348693847656,731136,180.0,,,,,,,,,,,,,,,
93.0722885131836,732160,180.0,3570,20.197465901076793,-0.004898386608510918,0.009716796875,3e-05,0.0,-3.411311388388276,0.003850949,10.874680519104004,0.2,,,,,
94.25981140136719,733184,180.0,,,,,,,,,,,,,,,
93.162841796875,734208,180.0,3580,20.42438364326954,-0.007287876556438278,0.0212890625,3e-05,0.0,-3.4114274799823763,0.0062241536,13.130785942077637,0.2,,,,,
95.21510314941406,735232,180.0,,,,,,,,,,,,,,,
93.53492736816406,736256,180.0,3590,19.58423135355115,-0.006523618042047019,0.009228515625,3e-05,0.0,-3.4121880110353233,0.006513776,11.095999717712402,0.2,,,,,
92.47513580322266,737280,180.0,,,,,,,,,,,,,,,
,737280,,,,,,,,,,,,293,92.91947108000001,180.0,2509,360
93.01612854003906,738304,180.0,3600,21.495227394253014,-0.007498986838982091,0.01650390625,3e-05,-1.1920928955078125e-07,-3.4197627544403075,0.006250904,20.51070213317871,0.2,,,,,
92.13214111328125,739328,180.0,,,,,,,,,,,,,,,
90.90331268310547,740352,180.0,3610,20.141961616277694,-0.007210148803278571,0.008203125,3e-05,0.0,-3.422496363148093,0.0065961694,25.626298904418945,0.2,,,,,
92.62593078613281,741376,180.0,,,,,,,,,,,,,,,
93.87033081054688,742400,180.0,3620,19.86814482137561,-0.003907820453605382,0.00595703125,3e-05,0.0,-3.421182893589139,0.0036947103,22.962331771850586,0.2,,,,,
93.06468200683594,743424,180.0,,,,,,,,,,,,,,,
92.08522033691406,744448,180.0,3630,22.625722219794987,-0.004829036881346838,0.002490234375,3e-05,0.0,-3.418356899917126,0.004865477,15.109506607055664,0.2,,,,,
94.40495300292969,745472,180.0,,,,,,,,,,,,,,,
91.59993743896484,746496,180.0,3640,20.18910532593727,-0.005073615212313598,0.007470703125,3e-05,-1.1920928955078125e-07,-3.417087859287858,0.0043847645,6.89646577835083,0.2,,,,,
93.85823059082031,747520,180.0,,,,,,,,,,,,,,,
93.67984008789062,748544,180.0,3650,23.18704409375787,-0.004565083468696685,0.00556640625,3e-05,0.0,-3.417856211587787,0.0038495632,18.46458625793457,0.2,,,,,
93.09822082519531,749568,180.0,,,,,,,,,,,,,,,
93.53910827636719,750592,180.0,3660,21.226828730106355,-0.004170728447570582,0.00078125,3e-05,0.0,-3.4166610077023507,0.0049578133,10.649788856506348,0.2,,,,,
93.59709167480469,751616,180.0,,,,,,,,,,,,,,,
93.8533935546875,752640,180.0,3670,19.56475764065981,-0.004148817630994017,0.008935546875,3e-05,0.0,-3.4164670810103415,0.003840495,16.238157272338867,0.2,,,,,
91.43559265136719,753664,180.0,,,,,,,,,,,,,,,
94.1146469116211,754688,180.0,3680,20.199358204752208,-0.004252588673989521,0.00869140625,3e-05,0.0,-3.412118039652705,0.0038183786,29.558807373046875,0.2,,,,,
92.16110229492188,755712,180.0,,,,,,,,,,,,,,,
93.0313720703125,756736,180.0,3690,20.5507935911417,-0.003906365040529635,0.005126953125,3e-05,0.0,-3.4065754201263188,0.0037182732,9.147218704223633,0.2,,,,,
95.89961242675781,757760,180.0,,,,,,,,,,,,,,,
,757760,,,,,,,,,,,,292,93.15848123999999,180.0,2587,370
91.82048034667969,758784,180.0,3700,20.5305555857718,-0.005548667301263776,0.00947265625,3e-05,0.0,-3.4086942177265884,0.0054711048,14.843721389770508,0.2,,,,,
92.70542907714844,759808,180.0,,,,,,,,,,,,,,,
92.62468719482422,760832,180.0,3710,20.929189271479846,-0.0056256341820699165,0.01103515625,3e-05,-1.1920928955078125e-07,-3.4124900579452513,0.0044611897,11.026473045349121,0.2,,,,,
92.87481689453125,761856,180.0,,,,,,,,,,,,,,,
91.36854553222656,762880,180.0,3720,19.86894876137376,-0.004188776382579818,0.00234375,3e-05,0.0,-3.4140577506273986,0.0037878943,15.934760093688965,0.2,,,,,
93.46897888183594,763904,180.0,,,,,,,,,,,,,,,
93.766357421875,764928,180.0,3730,19.858577919006347,-0.005019406384963077,0.006884765625,3e-05,0.0,-3.412643966823816,0.004650264,17.3702392578125,0.2,,,,,
92.41079711914062,765952,180.0,,,,,,,,,,,,,,,
93.44091796875,766976,180.0,3740,22.321818996220827,-0.004922596014512237,0.0017578125,3e-05,0.0,-3.411788761243224,0.0044044866,18.735246658325195,0.2,,,,,
92.56143188476562,768000,180.0,,,,,,,,,,,,,,,
93.27667999267578,769024,180.0,3750,20.23144512474537,-0.0037291371385435924,0.003466796875,3e-05,0.0,-3.41190334521234,0.0036437316,9.479992866516113,0.2,,,,,
92.91366577148438,770048,180.0,,,,,,,,,,,,,,,
91.51903533935547,771072,180.0,3760,21.22010668069124,-0.005382680673938012,0.002685546875,3e-05,1.7881393432617188e-07,-3.4091688014566897,0.00445278,25.698209762573242,0.2,,,,,
94.64313507080078,772096,180.0,,,,,,,,,,,,,,,
94.32286834716797,773120,180.0,3770,20.967869526147844,-0.004652336013532476,0.000634765625,3e-05,0.0,-3.411363473534584,0.004928093,11.486376762390137,0.2,,,,,
92.70669555664062,774144,180.0,,,,,,,,,,,,,,,
92.73123168945312,775168,180.0,3780,19.54680135473609,-0.004832643464033027,0.007958984375,3e-05,0.0,-3.4110106829553843,0.005096524,15.832980155944824,0.2,,,,,
92.18260955810547,776192,180.0,,,,,,,,,,,,,,,
92.86817932128906,777216,180.0,3790,19.8309419028461,-0.005139847248938167,0.013037109375,3e-05,-1.1920928955078125e-07,-3.4043730929493905,0.0039219083,18.7950382232666,0.2,,,,,
93.18038940429688,778240,180.0,,,,,,,,,,,,,,,
,778240,,,,,,,,,,,,292,92.49176785,180.0,2657,380
92.23817443847656,779264,180.0,3800,20.12740273028612,-0.0034330252190557077,0.006396484375,3e-05,1.7881393432617188e-07,-3.4059953458607195,0.003710658,10.524689674377441,0.2,,,,,
94.4063491821289,780288,180.0,,,,,,,,,,,,,,,
92.81822967529297,781312,180.0,3810,19.28515767008066,-0.006161483507457888,0.010888671875,3e-05,0.0,-3.4070690158754586,0.0061760442,9.008712768554688,0.2,,,,,
93.91990661621094,782336,180.0,,,,,,,,,,,,,,,
92.67123413085938,783360,180.0,3820,20.746258532255887,-0.0037829393972060644,0.000830078125,3e-05,0.0,-3.4053169205784797,0.004128445,19.957223892211914,0.2,,,,,
92.65751647949219,784384,180.0,,,,,,,,,,,,,,,
93.70968627929688,785408,180.0,3830,19.433629389107228,-0.0034622474615389363,0.00361328125,3e-05,-1.1920928955078125e-07,-3.402043987438083,0.0033503657,37.11818313598633,0.2,,,,,
94.26448822021484,786432,180.0,,,,,,,,,,,,,,,
92.21705627441406,787456,180.0,3840,19.028416545689105,-0.0033756481014279418,0.003076171875,3e-05,0.0,-3.3986354894936084,0.003060455,16.26738166809082,0.2,,,,,
93.38964080810547,788480,180.0,,,,,,,,,,,,,,,
96.00115966796875,789504,180.0,3850,19.7496544636786,-0.006332421820843592,0.00888671875,3e-05,0.0,-3.4001929514110087,0.006624522,12.758597373962402,0.2,,,,,
93.55451965332031,790528,180.0,,,,,,,,,,,,,,,
92.84432983398438,791552,180.0,3860,18.409636367112398,-0.008591243705450325,0.022802734375,3e-05,0.0,-3.3968695759773255,0.0074602393,15.180353164672852,0.2,,,,,
89.32011413574219,792576,180.0,,,,,,,,,,,,,,,
91.93428039550781,793600,180.0,3870,21.403537840396165,-0.009296860867107171,0.02802734375,3e-05,0.0,-3.396255373582244,0.0066721262,13.840484619140625,0.2,,,,,
92.51130676269531,794624,180.0,,,,,,,,,,,,,,,
93.81863403320312,795648,180.0,3880,18.925859676301478,-0.005094742780056549,0.007763671875,3e-05,-2.384185791015625e-07,-3.4005824111402037,0.0054849107,10.058561325073242,0.2,,,,,
92.99118041992188,796672,180.0,,,,,,,,,,,,,,,
92.93643188476562,797696,180.0,3890,19.134031959623098,-0.007249875273555517,0.019287109375,3e-05,0.0,-3.4046683218330145,0.005503594,12.696889877319336,0.2,,,,,
93.81920623779297,798720,180.0,,,,,,,,,,,,,,,
,798720,,,,,,,,,,,,293,92.90909609,180.0,2725,390
93.86183166503906,799744,180.0,3900,21.563412912935018,-0.004622280895637232,0.003564453125,3e-05,0.0,-3.4027758564800026,0.004671478,6.052726745605469,0.2,,,,,
93.65534973144531,800768,180.0,,,,,,,,,,,,,,,
