eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/learning_rate,train/entropy_loss,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates,rollout/ep_len_mean,time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps
49.61190414428711,306176,40.0,0.387451171875,0.0003,-6.2059404164552685,44203.7421875,-0.020619888878718483,0.0,0.2,0.066820435,100780.48540039062,1490,,,,,
42.25522232055664,307200,40.0,,,,,,,,,,,,,,,
,307200,,,,,,,,,,,,40.0,150,558,1261.4657324799998,550
51.902099609375,308224,40.0,0.438818359375,0.0003,-6.202054511010647,43600.77734375,-0.008921933052624809,0.0,0.2,0.07572286,94688.43676757812,1500,,,,,
47.149566650390625,309248,40.0,,,,,,,,,,,,,,,
51.115074157714844,310272,40.0,0.415283203125,0.0003,-6.196539771556854,48415.640625,-0.016928974649636074,0.0,0.2,0.07130043,101119.37126464843,1510,,,,,
44.97909927368164,311296,40.0,,,,,,,,,,,,,,,
48.948036193847656,312320,40.0,0.398583984375,0.0003,-6.199849376082421,55212.97265625,-0.022614700155099855,0.0,0.2,0.0697134,116506.374609375,1520,,,,,
49.08378601074219,313344,40.0,,,,,,,,,,,,,,,
49.307640075683594,314368,40.0,0.42216796875,0.0003,-6.198048228025437,57218.15234375,-0.01601603564886318,0.0,0.2,0.07479166,113127.167578125,1530,,,,,
52.67060089111328,315392,40.0,,,,,,,,,,,,,,,
47.30653762817383,316416,40.0,0.42919921875,0.0003,-6.193635419011116,45944.859375,-0.01559096043347381,0.0,0.2,0.076650865,91843.18010253906,1540,,,,,
52.65520477294922,317440,40.0,,,,,,,,,,,,,,,
46.855506896972656,318464,40.0,0.414208984375,0.0003,-6.196897147595882,43070.2265625,-0.01909818907006411,-1.1920928955078125e-07,0.2,0.07255022,81261.47694091797,1550,,,,,
46.892425537109375,319488,40.0,,,,,,,,,,,,,,,
46.298004150390625,320512,40.0,0.423974609375,0.0003,-6.197540873289109,54973.46484375,-0.019057090443675408,0.0,0.2,0.07210639,110901.4634765625,1560,,,,,
49.66931915283203,321536,40.0,,,,,,,,,,,,,,,
56.55718994140625,322560,40.0,0.422021484375,0.0003,-6.200759935379028,63274.86328125,-0.013581596632138825,0.0,0.2,0.07711171,117454.6564453125,1570,,,,,
45.838104248046875,323584,40.0,,,,,,,,,,,,,,,
52.202613830566406,324608,40.0,0.403271484375,0.0003,-6.202689558267593,46471.87109375,-0.023010662323213183,0.0,0.2,0.07660693,99419.62897949219,1580,,,,,
50.77082824707031,325632,40.0,,,,,,,,,,,,,,,
46.962562561035156,326656,40.0,0.417626953125,0.0003,-6.197903852164745,51311.86328125,-0.019341778894886374,0.0,0.2,0.07012066,87219.90046386719,1590,,,,,
49.91583251953125,327680,40.0,,,,,,,,,,,,,,,
,327680,,,,,,,,,,,,40.0,160,595,1253.0306343,550
48.947288513183594,328704,40.0,0.42353515625,0.0003,-6.195587737858295,49731.609375,-0.008932509407168254,-1.1920928955078125e-07,0.2,0.08070422,96219.96076660157,1600,,,,,
48.58732604980469,329728,40.0,,,,,,,,,,,,,,,
50.76627731323242,330752,40.0,0.417333984375,0.0003,-6.195591521263123,44196.07421875,-0.011942344609997236,-1.1920928955078125e-07,0.2,0.07749534,89734.2092529297,1610,,,,,
51.071189880371094,331776,40.0,,,,,,,,,,,,,,,
48.062721252441406,332800,40.0,0.409521484375,0.0003,-6.192786161601544,62394.87890625,-0.017276231764117255,0.0,0.2,0.07088727,108270.61108398438,1620,,,,,
50.67401885986328,333824,40.0,,,,,,,,,,,,,,,
45.721214294433594,334848,40.0,0.40029296875,0.0003,-6.191108366847038,45240.8515625,-0.021571468506590464,0.0,0.2,0.06984669,90324.25927734375,1630,,,,,
47.154136657714844,335872,40.0,,,,,,,,,,,,,,,
50.022403717041016,336896,40.0,0.418017578125,0.0003,-6.185240925848484,45981.49609375,-0.014185831112263259,0.0,0.2,0.07665871,82431.19161376954,1640,,,,,
56.311641693115234,337920,40.0,,,,,,,,,,,,,,,
50.689483642578125,338944,40.0,0.420556640625,0.0003,-6.177908101677895,47527.703125,-0.015968720211822073,0.0,0.2,0.07913104,99322.67353515625,1650,,,,,
50.334014892578125,339968,40.0,,,,,,,,,,,,,,,
46.52574157714844,340992,40.0,0.40390625,0.0003,-6.178986150026321,45505.63671875,-0.01673635013285093,0.0,0.2,0.0715275,96237.75810546875,1660,,,,,
50.79844284057617,342016,40.0,,,,,,,,,,,,,,,
48.499141693115234,343040,40.0,0.424169921875,0.0003,-6.177844487130642,29934.482421875,-0.009004306839779019,-1.1920928955078125e-07,0.2,0.076281324,62490.43801269531,1670,,,,,
50.385318756103516,344064,40.0,,,,,,,,,,,,,,,
49.23802185058594,345088,40.0,0.413818359375,0.0003,-6.1711785167455675,39923.8046875,-0.008108915988123045,0.0,0.2,0.07280272,88419.60495605468,1680,,,,,
57.80223083496094,346112,40.0,,,,,,,,,,,,,,,
48.888004302978516,347136,40.0,0.407080078125,0.0003,-6.162383686006069,49382.53125,-0.023971681093098596,5.960464477539063e-08,0.2,0.07279794,107679.71604003906,1690,,,,,
50.349666595458984,348160,40.0,,,,,,,,,,,,,,,
,348160,,,,,,,,,,,,40.0,170,631,1343.6382357,551
45.683677673339844,349184,40.0,0.4177734375,0.0003,-6.154605294764042,50433.73828125,-0.0223664446559269,0.0,0.2,0.075567976,105423.27421875,1700,,,,,
45.424983978271484,350208,40.0,,,,,,,,,,,,,,,
47.02655792236328,351232,40.0,0.41826171875,0.0003,-6.152697944641114,45530.71875,-0.012350955471629278,0.0,0.2,0.07336262,86348.64494628906,1710,,,,,
44.00115966796875,352256,40.0,,,,,,,,,,,,,,,
56.933128356933594,353280,40.0,0.40615234375,0.0003,-6.144577738642693,53766.2578125,-0.013722781588148792,0.0,0.2,0.069507614,103082.15805664062,1720,,,,,
51.543495178222656,354304,40.0,,,,,,,,,,,,,,,
49.570289611816406,355328,40.0,0.4181640625,0.0003,-6.133177460730076,43261.56640625,-0.024075466733484062,0.0,0.2,0.072702214,94679.82951660156,1730,,,,,
47.16996383666992,356352,40.0,,,,,,,,,,,,,,,
49.747291564941406,357376,40.0,0.422412109375,0.0003,-6.127766625583172,43725.1171875,-0.0203967987865326,0.0,0.2,0.07439552,89826.73110351563,1740,,,,,
46.138343811035156,358400,40.0,,,,,,,,,,,,,,,
39.361724853515625,359424,40.0,0.418408203125,0.0003,-6.1217754781246185,56972.4375,-0.01494604548352072,0.0,0.2,0.07138577,116254.80478515624,1750,,,,,
46.677001953125,360448,40.0,,,,,,,,,,,,,,,
42.259796142578125,361472,40.0,0.43095703125,0.0003,-6.119148245453834,42324.91796875,-0.012772214003780391,-1.1920928955078125e-07,0.2,0.07553971,92615.09249267579,1760,,,,,
50.17931365966797,362496,40.0,,,,,,,,,,,,,,,
49.3519401550293,363520,40.0,0.42705078125,0.0003,-6.117836079001426,36615.96875,0.00023118191602407024,0.0,0.2,0.071376964,76338.61317138672,1770,,,,,
51.716041564941406,364544,40.0,,,,,,,,,,,,,,,
49.36874008178711,365568,40.0,0.40078125,0.0003,-6.118168464303016,39378.23828125,-0.013386413117405026,-1.1920928955078125e-07,0.2,0.071904846,75280.51739501953,1780,,,,,
44.875038146972656,366592,40.0,,,,,,,,,,,,,,,
53.60828399658203,367616,40.0,0.41962890625,0.0003,-6.117860649526119,45335.61328125,-0.01704028479725821,0.0,0.2,0.067877956,88780.14765625,1790,,,,,
52.77771759033203,368640,40.0,,,,,,,,,,,,,,,
,368640,,,,,,,,,,,,40.0,180,667,1235.14851596,552
44.56568908691406,369664,40.0,0.406591796875,0.0003,-6.119918189942837,35950.8828125,-0.014675629707926418,0.0,0.2,0.07342905,73594.0415649414,1800,,,,,
53.360557556152344,370688,40.0,,,,,,,,,,,,,,,
48.153167724609375,371712,40.0,0.395751953125,0.0003,-6.12170235812664,42538.7734375,-0.018495549804356415,0.0,0.2,0.06908449,96302.814453125,1810,,,,,
50.80186462402344,372736,40.0,,,,,,,,,,,,,,,
51.03722381591797,373760,40.0,0.396044921875,0.0003,-6.121040311455727,40183.94140625,-0.009164148618583567,0.0,0.2,0.06777541,79350.66262207032,1820,,,,,
51.36904525756836,374784,40.0,,,,,,,,,,,,,,,
51.09319305419922,375808,40.0,0.411572265625,0.0003,-6.119616615772247,45263.49609375,-0.014731782618036959,-1.1920928955078125e-07,0.2,0.067387275,89646.27543945312,1830,,,,,
55.97310256958008,376832,40.0,,,,,,,,,,,,,,,
51.24229431152344,377856,40.0,0.4224609375,0.0003,-6.121961097419262,35618.07421875,-0.007372220589604695,0.0,0.2,0.07086614,77840.76567382812,1840,,,,,
46.30089569091797,378880,40.0,,,,,,,,,,,,,,,
49.57863998413086,379904,40.0,0.405615234375,0.0003,-6.123120419681072,42091.34375,-0.015711129718692974,0.0,0.2,0.06776555,84699.11828613281,1850,,,,,
48.27330780029297,380928,40.0,,,,,,,,,,,,,,,
46.72648620605469,381952,40.0,0.403857421875,0.0003,-6.129785791039467,45271.61328125,-0.014202988024044317,0.0,0.2,0.072089106,90309.17976074219,1860,,,,,
54.16741180419922,382976,40.0,,,,,,,,,,,,,,,
47.22252655029297,384000,40.0,0.4236328125,0.0003,-6.131005892157555,43415.14453125,-0.010306463084270944,5.960464477539063e-08,0.2,0.07047051,89579.06857910156,1870,,,,,
50.0373420715332,385024,40.0,,,,,,,,,,,,,,,
49.5886116027832,386048,40.0,0.410546875,0.0003,-6.130793026089668,37066.75,-0.0077327983541181314,0.0,0.2,0.075048625,85122.94440917969,1880,,,,,
55.893226623535156,387072,40.0,,,,,,,,,,,,,,,
47.2896614074707,388096,40.0,0.400830078125,0.0003,-6.131996259093285,39739.4453125,-0.019558756933838593,0.0,0.2,0.069690086,86615.77072753906,1890,,,,,
47.491920471191406,389120,40.0,,,,,,,,,,,,,,,
,389120,,,,,,,,,,,,40.0,190,704,1293.71427435,552
46.41139221191406,390144,40.0,0.425634765625,0.0003,-6.1305762231349945,41705.4765625,-0.012684387165063527,0.0,0.2,0.072316855,85623.11677246094,1900,,,,,
45.64869689941406,391168,40.0,,,,,,,,,,,,,,,
50.14649963378906,392192,40.0,0.42412109375,0.0003,-6.1238823100924495,41495.16015625,-0.015061441033321899,0.0,0.2,0.07333946,91106.40297851563,1910,,,,,
55.600059509277344,393216,40.0,,,,,,,,,,,,,,,
48.34418487548828,394240,40.0,0.42939453125,0.0003,-6.1147236302495,43648.43359375,-0.016167491832311497,-1.1920928955078125e-07,0.2,0.07179435,93271.58874511719,1920,,,,,
49.126651763916016,395264,40.0,,,,,,,,,,,,,,,
52.58734893798828,396288,40.0,0.39990234375,0.0003,-6.110747808218003,41133.41796875,-0.01112015800026711,0.0,0.2,0.06328426,86404.41165771484,1930,,,,,
49.33611297607422,397312,40.0,,,,,,,,,,,,,,,
51.77979278564453,398336,40.0,0.406201171875,0.0003,-6.1042614787817,40565.703125,-0.016983252091449685,0.0,0.2,0.06631623,92351.384765625,1940,,,,,
52.92253112792969,399360,40.0,,,,,,,,,,,,,,,
49.74070739746094,400384,40.0,0.4130859375,0.0003,-6.097685894370079,40989.828125,-0.01595909094030503,5.960464477539063e-08,0.2,0.07530247,93377.12155761718,1950,,,,,
56.762481689453125,401408,40.0,,,,,,,,,,,,,,,
42.56523895263672,402432,40.0,0.419140625,0.0003,-6.092549826204777,40045.8515625,-0.009159322395862545,0.0,0.2,0.074328914,82159.7320678711,1960,,,,,
48.84423828125,403456,40.0,,,,,,,,,,,,,,,
49.7280387878418,404480,40.0,0.412255859375,0.0003,-6.081875605881214,35040.03515625,-0.015926958943600765,5.960464477539063e-08,0.2,0.06493349,75179.88162841796,1970,,,,,
49.10624694824219,405504,40.0,,,,,,,,,,,,,,,
46.223915100097656,406528,40.0,0.42451171875,0.0003,-6.074264979362487,43601.32421875,-0.009322359022917226,5.960464477539063e-08,0.2,0.07219279,90667.00705566406,1980,,,,,
49.896156311035156,407552,40.0,,,,,,,,,,,,,,,
44.77610778808594,408576,40.0,0.409716796875,0.0003,-6.064564833045006,42822.31640625,-0.014388501310895663,0.0,0.2,0.06714673,85805.10301513672,1990,,,,,
52.47953796386719,409600,40.0,,,,,,,,,,,,,,,
,409600,,,,,,,,,,,,40.0,200,740,1293.9845211099998,552
54.98793411254883,410624,40.0,0.41484375,0.0003,-6.060000458359719,36577.9296875,-0.012859437792212703,-1.1920928955078125e-07,0.2,0.07238616,80170.3583984375,2000,,,,,
52.951988220214844,411648,40.0,,,,,,,,,,,,,,,
45.60654067993164,412672,40.0,0.421728515625,0.0003,-6.053103213012219,39934.859375,-0.00784562677217764,-1.1920928955078125e-07,0.2,0.07077554,71509.65303955079,2010,,,,,
52.60374450683594,413696,40.0,,,,,,,,,,,,,,,
49.73621368408203,414720,40.0,0.4140625,0.0003,-6.038430990278721,36359.2578125,-0.011407126815902302,0.0,0.2,0.06555645,85973.97150878907,2020,,,,,
44.4429931640625,415744,40.0,,,,,,,,,,,,,,,
49.46984100341797,416768,40.0,0.395068359375,0.0003,-6.0256741553544995,43340.765625,-0.024445785071293358,0.0,0.2,0.064092204,87023.56838378907,2030,,,,,
48.567138671875,417792,40.0,,,,,,,,,,,,,,,
55.530303955078125,418816,40.0,0.4064453125,0.0003,-6.026416677236557,43397.8828125,-0.013685475636157208,5.960464477539063e-08,0.2,0.06590074,86705.69643554688,2040,,,,,
54.006736755371094,419840,40.0,,,,,,,,,,,,,,,
50.81813049316406,420864,40.0,0.419677734375,0.0003,-6.028258752822876,44152.9609375,-0.01564164547162363,0.0,0.2,0.07054213,87499.18142089844,2050,,,,,
52.93988800048828,421888,40.0,,,,,,,,,,,,,,,
47.340171813964844,422912,40.0,0.4193359375,0.0003,-6.022427254915238,39684.42578125,-0.007296096370555461,-1.1920928955078125e-07,0.2,0.07413587,83690.93330078125,2060,,,,,
50.25263214111328,423936,40.0,,,,,,,,,,,,,,,
50.78118896484375,424960,40.0,0.39765625,0.0003,-6.019243977963924,37675.8515625,-0.0053025758737931025,5.960464477539063e-08,0.2,0.067048326,80507.1427734375,2070,,,,,
46.50415802001953,425984,40.0,,,,,,,,,,,,,,,
51.82469177246094,427008,40.0,0.39990234375,0.0003,-6.024050344526768,38566.24609375,-0.013604744881740771,0.0,0.2,0.069763705,82791.39315185547,2080,,,,,
44.868568420410156,428032,40.0,,,,,,,,,,,,,,,
40.2733268737793,429056,40.0,0.418701171875,0.0003,-6.028951607644558,19834.4609375,-0.007120219263015315,0.0,0.2,0.075495616,55764.5201538086,2090,,,,,
49.835811614990234,430080,40.0,,,,,,,,,,,,,,,
,430080,,,,,,,,,,,,40.0,210,777,1226.3737087700001,553
55.61187744140625,431104,40.0,0.412841796875,0.0003,-6.041590829193592,39985.13671875,-0.009508000819187146,0.0,0.2,0.06827036,80239.40502929688,2100,,,,,
52.50267028808594,432128,40.0,,,,,,,,,,,,,,,
49.455360412597656,433152,40.0,0.401806640625,0.0003,-6.043885347247124,38303.48046875,-0.0050330232363194225,0.0,0.2,0.067613475,80600.52829589843,2110,,,,,
47.4630241394043,434176,40.0,,,,,,,,,,,,,,,
54.51142501831055,435200,40.0,0.418359375,0.0003,-6.030766890943051,36270.97265625,-0.007106098320218734,0.0,0.2,0.06972297,82747.57103271484,2120,,,,,
50.336456298828125,436224,40.0,,,,,,,,,,,,,,,
53.61954116821289,437248,40.0,0.405615234375,0.0003,-6.01644708365202,38060.66015625,-0.0067589377227704975,-1.1920928955078125e-07,0.2,0.06791711,68698.95812988281,2130,,,,,
53.1985969543457,438272,40.0,,,,,,,,,,,,,,,
57.58312225341797,439296,40.0,0.421630859375,0.0003,-6.0124437510967255,27922.40234375,-0.00611642298681545,-1.1920928955078125e-07,0.2,0.0645139,53997.24979248047,2140,,,,,
50.848724365234375,440320,40.0,,,,,,,,,,,,,,,
53.30081558227539,441344,40.0,0.43544921875,0.0003,-5.999250301718712,38703.4375,-0.010081289913796355,5.960464477539063e-08,0.2,0.070120834,77122.55895996094,2150,,,,,
53.823177337646484,442368,40.0,,,,,,,,,,,,,,,
50.689491271972656,443392,40.0,0.416259765625,0.0003,-5.97745333313942,24731.005859375,-0.007146093591290992,1.1920928955078125e-07,0.2,0.06706597,58313.85384521484,2160,,,,,
51.079830169677734,444416,40.0,,,,,,,,,,,,,,,
56.41222381591797,445440,40.0,0.4193359375,0.0003,-5.974152408540249,37463.08984375,-0.005156857127440162,0.0,0.2,0.06712324,74146.53045654297,2170,,,,,
48.310611724853516,446464,40.0,,,,,,,,,,,,,,,
54.7904167175293,447488,40.0,0.400732421875,0.0003,-5.978745003044605,38738.1015625,-0.009546054438396822,0.0,0.2,0.06831572,79886.91547851563,2180,,,,,
54.76313018798828,448512,40.0,,,,,,,,,,,,,,,
47.82756042480469,449536,40.0,0.3923828125,0.0003,-5.9821452900767325,38820.359375,-0.009420908885658719,1.1920928955078125e-07,0.2,0.06516363,82636.64616699218,2190,,,,,
46.97340393066406,450560,40.0,,,,,,,,,,,,,,,
,450560,,,,,,,,,,,,40.0,220,813,1344.07117455,553
54.127830505371094,451584,40.0,0.402001953125,0.0003,-5.974071298539639,40261.828125,-0.016153658051916864,5.960464477539063e-08,0.2,0.06605455,88052.12641601563,2200,,,,,
50.088287353515625,452608,40.0,,,,,,,,,,,,,,,
46.580142974853516,453632,40.0,0.411865234375,0.0003,-5.961203169822693,38971.3671875,-0.00819642380665755,-1.1920928955078125e-07,0.2,0.068626806,82773.24384765625,2210,,,,,
49.42316436767578,454656,40.0,,,,,,,,,,,,,,,
45.01704406738281,455680,40.0,0.41630859375,0.0003,-5.958054034411907,34198.546875,-0.003661686547275167,0.0,0.2,0.06795113,63294.603088378906,2220,,,,,
46.109310150146484,456704,40.0,,,,,,,,,,,,,,,
44.30876922607422,457728,40.0,0.4203125,0.0003,-5.954631407558918,42539.33984375,-0.007222999323857948,0.0,0.2,0.06668188,87495.103125,2230,,,,,
39.61139678955078,458752,40.0,,,,,,,,,,,,,,,
47.09527587890625,459776,40.0,0.415673828125,0.0003,-5.96124850064516,36281.9375,-0.00790380956896115,-1.1920928955078125e-07,0.2,0.06731038,62029.148168945314,2240,,,,,
46.60452651977539,460800,40.0,,,,,,,,,,,,,,,
55.16474533081055,461824,40.0,0.430419921875,0.0003,-5.962867210805416,38436.93359375,-0.00840558658237569,0.0,0.2,0.072189756,74245.58665771484,2250,,,,,
46.61579513549805,462848,40.0,,,,,,,,,,,,,,,
50.248756408691406,463872,40.0,0.41591796875,0.0003,-5.9550347328186035,45708.59765625,-0.0143156510515837,-1.1920928955078125e-07,0.2,0.069238916,83529.03814697266,2260,,,,,
49.38535690307617,464896,40.0,,,,,,,,,,,,,,,
51.27824401855469,465920,40.0,0.41259765625,0.0003,-5.958985278010369,31267.18359375,-0.0030729445192264394,0.0,0.2,0.07129099,61970.738012695314,2270,,,,,
51.68883514404297,466944,40.0,,,,,,,,,,,,,,,
53.37776184082031,467968,40.0,0.40263671875,0.0003,-5.956705996394158,34455.1328125,-0.00796230272972025,0.0,0.2,0.0635548,71486.21411132812,2280,,,,,
51.454647064208984,468992,40.0,,,,,,,,,,,,,,,
53.962554931640625,470016,40.0,0.404736328125,0.0003,-5.947964173555374,33049.59375,-0.002717983365073451,0.0,0.2,0.063766964,72451.26322021484,2290,,,,,
43.501365661621094,471040,40.0,,,,,,,,,,,,,,,
,471040,,,,,,,,,,,,40.0,230,849,1303.75112666,554
47.43478012084961,472064,40.0,0.40859375,0.0003,-5.950789520144463,39312.5703125,-0.008550087131152396,0.0,0.2,0.06401588,76049.80653076172,2300,,,,,
49.11440658569336,473088,40.0,,,,,,,,,,,,,,,
48.74882507324219,474112,40.0,0.4279296875,0.0003,-5.957919616997242,42448.92578125,-0.0173335397063056,0.0,0.2,0.06622906,78678.22080078124,2310,,,,,
53.080360412597656,475136,40.0,,,,,,,,,,,,,,,
50.672523498535156,476160,40.0,0.41298828125,0.0003,-5.948208965361118,31801.453125,-0.010069500275130849,0.0,0.2,0.06711234,63574.11092529297,2320,,,,,
48.07821273803711,477184,40.0,,,,,,,,,,,,,,,
50.56166076660156,478208,40.0,0.39765625,0.0003,-5.936277781426907,31467.27734375,-0.00831705301970942,5.960464477539063e-08,0.2,0.06509836,64140.42315673828,2330,,,,,
44.36911392211914,479232,40.0,,,,,,,,,,,,,,,
48.39125442504883,480256,40.0,0.41220703125,0.0003,-5.914637535810471,36110.703125,-0.010245339707034872,-1.1920928955078125e-07,0.2,0.06614909,64508.62924804688,2340,,,,,
48.65394592285156,481280,40.0,,,,,,,,,,,,,,,
46.235687255859375,482304,40.0,0.428466796875,0.0003,-5.889064882695675,37851.234375,-0.004549506277544424,0.0,0.2,0.06597,70937.92318115235,2350,,,,,
41.11912536621094,483328,40.0,,,,,,,,,,,,,,,
54.57888412475586,484352,40.0,0.383984375,0.0003,-5.897989362478256,30947.41796875,-0.01233483315591002,0.0,0.2,0.06459868,58934.94916992188,2360,,,,,
56.3073616027832,485376,40.0,,,,,,,,,,,,,,,
46.34014129638672,486400,40.0,0.42783203125,0.0003,-5.918685920536518,39730.01171875,-0.018340163283573928,-1.1920928955078125e-07,0.2,0.068214044,71264.48009033203,2370,,,,,
46.36589431762695,487424,40.0,,,,,,,,,,,,,,,
49.414249420166016,488448,40.0,0.403515625,0.0003,-5.928913262486458,36686.7421875,-0.009107379117631353,-1.1920928955078125e-07,0.2,0.06412439,77760.03712158203,2380,,,,,
52.27752685546875,489472,40.0,,,,,,,,,,,,,,,
52.08364486694336,490496,40.0,0.411572265625,0.0003,-5.934461799263954,34046.53515625,-0.02045840992068406,0.0,0.2,0.06567033,74241.18718261718,2390,,,,,
51.73212432861328,491520,40.0,,,,,,,,,,,,,,,
,491520,,,,,,,,,,,,40.0,240,886,1312.8631207399999,554
48.36286163330078,492544,40.0,0.407373046875,0.0003,-5.930955657362938,33744.8515625,-0.014514280456933194,0.0,0.2,0.064532265,72315.37030029297,2400,,,,,
48.439430236816406,493568,40.0,,,,,,,,,,,,,,,
56.07132339477539,494592,40.0,0.41142578125,0.0003,-5.924469128251076,34612.9765625,-0.005343257011554669,5.960464477539063e-08,0.2,0.073694244,71197.92587890624,2410,,,,,
52.78681182861328,495616,40.0,,,,,,,,,,,,,,,
49.649627685546875,496640,40.0,0.4056640625,0.0003,-5.918542186915874,35741.140625,-0.009750155497749801,5.960464477539063e-08,0.2,0.06576291,73822.80513916016,2420,,,,,
42.660369873046875,497664,40.0,,,,,,,,,,,,,,,
46.41063690185547,498688,40.0,0.4125,0.0003,-5.9102384224534035,30109.1171875,-0.010063356620958076,-1.1920928955078125e-07,0.2,0.07130653,64148.57791748047,2430,,,,,
47.01560974121094,499712,40.0,,,,,,,,,,,,,,,
50.292877197265625,500736,40.0,0.423046875,0.0003,-5.9038895726203915,35830.85546875,-0.012886689434526487,0.0,0.2,0.07013444,69236.74702148438,2440,,,,,
49.50973892211914,501760,40.0,,,,,,,,,,,,,,,
