eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/learning_rate,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
27.0,948224,57.19044876098633,,,,,,,,,,,,,,,
27.0,949248,54.588409423828125,0.2,6191.87890625,0.0,-3.4415984451770782,0.0003,14563.568789672852,0.025588276,0.0116118063670001,4630,0.27880859375,,,,,
27.0,950272,55.66405487060547,,,,,,,,,,,,,,,
27.0,951296,55.59941101074219,0.2,5507.8583984375,0.0,-3.4476532600820065,0.0003,14150.963217163086,0.0321882,0.02746136422356358,4640,0.341552734375,,,,,
27.0,952320,53.9583625793457,,,,,,,,,,,,,,,
27.0,953344,55.92384338378906,0.2,5605.64453125,-1.1920928955078125e-07,-3.4547412283718586,0.0003,14571.30965576172,0.0360882,0.02419185007165652,4650,0.35068359375,,,,,
27.0,954368,54.368431091308594,,,,,,,,,,,,,,,
27.0,955392,55.07797622680664,0.2,6627.771484375,-1.1920928955078125e-07,-3.448470180481672,0.0003,16151.77117614746,0.036234386,0.011586620974412654,4660,0.39892578125,,,,,
27.0,956416,54.78832244873047,,,,,,,,,,,,,,,
27.0,957440,57.11206817626953,0.2,5724.8935546875,0.0,-3.4427210040390492,0.0003,12786.621606445313,0.035176307,0.017159301557694562,4670,0.403857421875,,,,,
27.0,958464,56.298187255859375,,,,,,,,,,,,,,,
27.0,959488,58.119712829589844,0.2,7137.12939453125,-1.1920928955078125e-07,-3.441396322846413,0.0003,13051.448025512695,0.03038387,0.01877235247666249,4680,0.36416015625,,,,,
27.0,960512,48.878807067871094,,,,,,,,,,,,,,,
27.0,961536,55.59419631958008,0.2,8509.7578125,-1.1920928955078125e-07,-3.433939564973116,0.0003,13855.818856811524,0.03008841,0.025444668742420618,4690,0.32353515625,,,,,
27.0,962560,57.026519775390625,,,,,,,,,,,,,,,
27.0,963584,55.6917724609375,0.2,7780.17822265625,1.1920928955078125e-07,-3.4518026530742647,0.0003,13149.990951538086,0.030241378,0.0176202384987846,4700,0.335498046875,,,,,
27.0,964608,54.84601593017578,,,,,,,,,,,,,,,
27.0,965632,52.8947639465332,0.2,6694.66796875,0.0,-3.4536644518375397,0.0003,13897.621279907227,0.036003813,0.016350509051699193,4710,0.379248046875,,,,,
27.0,966656,55.075599670410156,,,,,,,,,,,,,,,
27.0,967680,56.53948974609375,0.2,6269.90673828125,0.0,-3.460858964920044,0.0003,14125.034899902344,0.02859045,0.02562472581921611,4720,0.333349609375,,,,,
27.0,968704,56.28138732910156,,,,,,,,,,,,,,,
27.0,969728,55.663352966308594,0.2,5873.37548828125,-1.1920928955078125e-07,-3.460188939422369,0.0003,13902.25731201172,0.027772581,0.018530471924168523,4730,0.29501953125,,,,,
27.0,970752,54.915489196777344,,,,,,,,,,,,,,,
27.0,971776,56.298492431640625,0.2,7093.62890625,0.0,-3.453030829876661,0.0003,14195.797018432617,0.030837119,0.028886395356676076,4740,0.3134765625,,,,,
27.0,972800,57.79909896850586,,,,,,,,,,,,,,,
,972800,,,,,,,,,,,,906.50099588,51,10,27.0,398
27.0,973824,57.66816329956055,0.2,6277.1748046875,0.0,-3.4349296644330023,0.0003,12966.997027587891,0.028511347,0.0166986067124526,4750,0.34638671875,,,,,
27.0,974848,52.54395294189453,,,,,,,,,,,,,,,
27.0,975872,54.10070037841797,0.2,4634.47119140625,0.0,-3.4494114220142365,0.0003,10857.953523254395,0.027592627,0.013920847942063119,4760,0.330908203125,,,,,
27.0,976896,53.88910675048828,,,,,,,,,,,,,,,
27.0,977920,54.07051467895508,0.2,5183.404296875,-1.1920928955078125e-07,-3.439830258488655,0.0003,12723.237438964843,0.028133305,0.020277557912049816,4770,0.33984375,,,,,
27.0,978944,56.588096618652344,,,,,,,,,,,,,,,
27.0,979968,52.74330139160156,0.2,5819.73779296875,-1.1920928955078125e-07,-3.433340749889612,0.0003,11311.593452453613,0.025656132,0.014640161830175202,4780,0.31357421875,,,,,
27.0,980992,50.96581268310547,,,,,,,,,,,,,,,
27.0,982016,52.74284744262695,0.2,5588.818359375,0.0,-3.430397221446037,0.0003,11109.46063079834,0.024499644,0.014359241671627387,4790,0.30380859375,,,,,
27.0,983040,55.06646728515625,,,,,,,,,,,,,,,
27.0,984064,52.157737731933594,0.2,6251.990234375,0.0,-3.42782541513443,0.0003,11466.89331665039,0.025085099,0.011019524864968844,4800,0.285302734375,,,,,
27.0,985088,56.870574951171875,,,,,,,,,,,,,,,
27.0,986112,54.607940673828125,0.2,6965.2216796875,0.0,-3.4329361736774446,0.0003,12536.681147766114,0.026771072,0.02536236442247173,4810,0.287841796875,,,,,
27.0,987136,55.94695281982422,,,,,,,,,,,,,,,
27.0,988160,54.404937744140625,0.2,4490.3701171875,1.1920928955078125e-07,-3.4301437608897687,0.0003,12343.849487304688,0.026802741,0.020722753152949736,4820,0.316455078125,,,,,
27.0,989184,56.50145721435547,,,,,,,,,,,,,,,
27.0,990208,53.225921630859375,0.2,3760.235107421875,1.1920928955078125e-07,-3.4254298351705073,0.0003,11117.020462036133,0.030052826,0.014282626505882945,4830,0.343359375,,,,,
27.0,991232,55.58570098876953,,,,,,,,,,,,,,,
27.0,992256,55.34061050415039,0.2,5690.2197265625,0.0,-3.435771556943655,0.0003,12882.033480834962,0.031764686,0.021721694097504952,4840,0.335107421875,,,,,
27.0,993280,51.49071502685547,,,,,,,,,,,,,,,
,993280,,,,,,,,,,,,911.3527357,104,20,27.0,393
27.0,994304,56.897220611572266,0.2,6286.35546875,-1.1920928955078125e-07,-3.4449373081326486,0.0003,12186.806881713866,0.027603362,0.024525379411352334,4850,0.2775390625,,,,,
27.0,995328,54.731048583984375,,,,,,,,,,,,,,,
27.0,996352,58.199615478515625,0.2,5764.03759765625,0.0,-3.448527251183987,0.0003,12762.753033447265,0.028321367,0.028883658119593748,4860,0.30302734375,,,,,
27.0,997376,56.422828674316406,,,,,,,,,,,,,,,
27.0,998400,54.51682662963867,0.2,5465.34228515625,1.1920928955078125e-07,-3.4446101509034635,0.0003,12210.856004333496,0.025967492,0.016543060840922406,4870,0.334521484375,,,,,
27.0,999424,56.75429153442383,,,,,,,,,,,,,,,
27.0,1000448,54.0284538269043,0.2,5663.10302734375,0.0,-3.4327929824590684,0.0003,11515.661618041991,0.023530789,0.015166511380812153,4880,0.262841796875,,,,,
27.0,1001472,53.61216354370117,,,,,,,,,,,,,,,
27.0,1002496,55.45161056518555,0.2,3605.930908203125,-1.1920928955078125e-07,-3.435704442113638,0.0003,10301.861471557617,0.0257128,0.01629864734277362,4890,0.32431640625,,,,,
27.0,1003520,53.969757080078125,,,,,,,,,,,,,,,
27.0,1004544,52.96770477294922,0.2,7838.626953125,0.0,-3.449900419265032,0.0003,11889.195375061036,0.029910013,0.022056197839265223,4900,0.337548828125,,,,,
27.0,1005568,54.11599349975586,,,,,,,,,,,,,,,
27.0,1006592,55.31912612915039,0.2,5897.8779296875,0.0,-3.453219844400883,0.0003,12550.35139465332,0.026176691,0.018788058932113928,4910,0.302685546875,,,,,
27.0,1007616,54.75273895263672,,,,,,,,,,,,,,,
27.0,1008640,54.66571807861328,0.2,6499.8701171875,0.0,-3.4531991980969905,0.0003,12926.191497802734,0.025758918,0.019381160817283673,4920,0.312744140625,,,,,
27.0,1009664,55.074466705322266,,,,,,,,,,,,,,,
27.0,1010688,58.33336639404297,0.2,6113.65380859375,0.0,-3.4568986520171165,0.0003,11550.3981048584,0.027473247,0.018102498796361034,4930,0.2994140625,,,,,
27.0,1011712,50.97080993652344,,,,,,,,,,,,,,,
27.0,1012736,52.38670349121094,0.2,5172.85107421875,1.1920928955078125e-07,-3.454664517939091,0.0003,11763.213328552247,0.029071476,0.022905163854011333,4940,0.321923828125,,,,,
27.0,1013760,54.38599395751953,,,,,,,,,,,,,,,
,1013760,,,,,,,,,,,,917.1452664200001,155,30,27.0,394
27.0,1014784,59.59312057495117,0.2,5488.3271484375,0.0,-3.463127738237381,0.0003,11850.896002197265,0.029074106,0.019008827356447,4950,0.334716796875,,,,,
27.0,1015808,54.02603530883789,,,,,,,,,,,,,,,
27.0,1016832,58.547794342041016,0.2,4749.65234375,0.0,-3.4668860480189325,0.0003,12362.821658325196,0.029549329,0.0269899026650819,4960,0.330224609375,,,,,
27.0,1017856,54.833473205566406,,,,,,,,,,,,,,,
27.0,1018880,54.97199249267578,0.2,6373.29541015625,0.0,-3.460672626644373,0.0003,11371.089372253418,0.028147463,0.022498367200023496,4970,0.338427734375,,,,,
27.0,1019904,56.580055236816406,,,,,,,,,,,,,,,
27.0,1020928,55.67170715332031,0.2,4651.74072265625,1.1920928955078125e-07,-3.45877745077014,0.0003,12479.578271484375,0.029337965,0.025932686393207404,4980,0.34326171875,,,,,
27.0,1021952,55.44729232788086,,,,,,,,,,,,,,,
27.0,1022976,56.82651138305664,0.2,6111.4931640625,-1.1920928955078125e-07,-3.447446145862341,0.0003,12564.785592651368,0.03184683,0.022400315460981802,4990,0.30361328125,,,,,
27.0,1024000,55.56740951538086,,,,,,,,,,,,,,,
27.0,1025024,56.56760787963867,0.2,5295.9287109375,0.0,-3.4446712628006937,0.0003,11203.265008544922,0.035974056,0.022545388573780654,5000,0.39521484375,,,,,
27.0,1026048,55.49756622314453,,,,,,,,,,,,,,,
27.0,1027072,55.30548095703125,0.2,4286.2568359375,1.1920928955078125e-07,-3.440870758891106,0.0003,8845.551417541505,0.03063113,0.022508317104075103,5010,0.368359375,,,,,
27.0,1028096,53.65007019042969,,,,,,,,,,,,,,,
27.0,1029120,50.06757736206055,0.2,5338.46826171875,0.0,-3.4534637577831746,0.0003,10050.353833007812,0.029594772,0.022960901899205056,5020,0.367529296875,,,,,
27.0,1030144,55.69641876220703,,,,,,,,,,,,,,,
27.0,1031168,55.677425384521484,0.2,5797.5166015625,-1.1920928955078125e-07,-3.4567748680710793,0.0003,11283.903576660156,0.029334448,0.02031214836315485,5030,0.3216796875,,,,,
27.0,1032192,50.242401123046875,,,,,,,,,,,,,,,
27.0,1033216,53.82066345214844,0.2,4585.67138671875,-1.1920928955078125e-07,-3.4379853039979933,0.0003,11359.266346740722,0.033012714,0.026932098921679425,5040,0.357275390625,,,,,
27.0,1034240,55.539451599121094,,,,,,,,,,,,,,,
,1034240,,,,,,,,,,,,897.6910695199999,209,40,27.0,390
27.0,1035264,54.246543884277344,0.2,5002.17333984375,0.0,-3.435644703358412,0.0003,10111.531199645997,0.032303005,0.02922144475305686,5050,0.36044921875,,,,,
27.0,1036288,57.024208068847656,,,,,,,,,,,,,,,
27.0,1037312,55.08580780029297,0.2,4685.505859375,0.0,-3.449295876175165,0.0003,9647.374026489259,0.027988385,0.01993285306234611,5060,0.33447265625,,,,,
27.0,1038336,54.17460632324219,,,,,,,,,,,,,,,
27.0,1039360,55.96413040161133,0.2,5425.43798828125,-1.1920928955078125e-07,-3.446776220202446,0.0003,11408.750814819336,0.026723173,0.02291158559237374,5070,0.309716796875,,,,,
27.0,1040384,55.09723663330078,,,,,,,,,,,,,,,
27.0,1041408,55.415191650390625,0.2,4632.34912109375,0.0,-3.448378947377205,0.0003,10773.972717285156,0.026284907,0.027490380714880303,5080,0.305615234375,,,,,
27.0,1042432,53.1499137878418,,,,,,,,,,,,,,,
27.0,1043456,56.5334358215332,0.2,5349.7421875,0.0,-3.4274052768945693,0.0003,11617.699771118165,0.03627806,0.03944907753320877,5090,0.376953125,,,,,
27.0,1044480,53.24517059326172,,,,,,,,,,,,,,,
27.0,1045504,56.023193359375,0.2,4110.57861328125,1.1920928955078125e-07,-3.4290307335555554,0.0003,9899.518728637695,0.02993014,0.0253140263579553,5100,0.33330078125,,,,,
27.0,1046528,57.64112091064453,,,,,,,,,,,,,,,
27.0,1047552,52.56855010986328,0.2,4700.27392578125,0.0,-3.424334291368723,0.0003,10074.985040283203,0.031380653,0.022301823031739332,5110,0.3701171875,,,,,
27.0,1048576,53.09065246582031,,,,,,,,,,,,,,,
27.0,1049600,56.289276123046875,0.2,4071.25390625,0.0,-3.4474603474140166,0.0003,9086.001750183106,0.027999679,0.018142214466934092,5120,0.35400390625,,,,,
27.0,1050624,54.1895866394043,,,,,,,,,,,,,,,
27.0,1051648,55.190650939941406,0.2,5005.56201171875,0.0,-3.44443224221468,0.0003,10882.933711242677,0.03338453,0.026139979436993598,5130,0.383447265625,,,,,
27.0,1052672,55.313682556152344,,,,,,,,,,,,,,,
