eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/n_updates,train/learning_rate,train/loss,train/explained_variance,train/value_loss,rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean
22.348052978515625,12.0,706560,,,,,,,,,,,,,,,
22.4277400970459,12.0,707584,-2.2811599381268026,-0.004664108705765102,0.270751953125,0.2,0.06368394,3450,0.0003,5.214725017547607,1.1920928955078125e-07,10.271965469419957,,,,,
22.189285278320312,12.0,708608,,,,,,,,,,,,,,,
23.608654022216797,12.0,709632,-2.2857013501226904,-0.008743069427146111,0.3052734375,0.2,0.070681706,3460,0.0003,4.309366703033447,0.0,10.138068503141403,,,,,
22.320571899414062,12.0,710656,,,,,,,,,,,,,,,
21.887231826782227,12.0,711680,-2.2881928846240043,-0.016647098606335932,0.289501953125,0.2,0.06564407,3470,0.0003,4.8134446144104,1.1920928955078125e-07,9.576212505996228,,,,,
21.624250411987305,12.0,712704,,,,,,,,,,,,,,,
22.47650909423828,12.0,713728,-2.2832128584384916,-0.009928516615764238,0.308544921875,0.2,0.07430066,3480,0.0003,5.370477676391602,1.1920928955078125e-07,9.929023909568787,,,,,
22.09986114501953,12.0,714752,,,,,,,,,,,,,,,
23.843517303466797,12.0,715776,-2.2826585464179514,-0.009590408753138036,0.320654296875,0.2,0.06371224,3490,0.0003,4.5982866287231445,1.1920928955078125e-07,9.929624836146832,,,,,
20.477996826171875,12.0,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,12.0,1401,511,350,23.53271013
22.538944244384766,12.0,717824,-2.2696070678532125,-0.010337682894896717,0.293017578125,0.2,0.07383366,3500,0.0003,4.8577070236206055,0.0,9.978087687492371,,,,,
22.64200782775879,12.0,718848,,,,,,,,,,,,,,,
22.8642635345459,12.0,719872,-2.26626106351614,-0.013093358813057421,0.3330078125,0.2,0.07594909,3510,0.0003,3.5707972049713135,0.0,9.097838953137398,,,,,
23.519760131835938,12.0,720896,,,,,,,,,,,,,,,
20.183671951293945,12.0,721920,-2.2680052638053896,-0.005888345057610422,0.304736328125,0.2,0.07698254,3520,0.0003,5.848855495452881,-1.1920928955078125e-07,9.81029092669487,,,,,
24.30072021484375,12.0,722944,,,,,,,,,,,,,,,
22.618669509887695,12.0,723968,-2.274501084536314,-0.01094413199898554,0.30615234375,0.2,0.075943455,3530,0.0003,5.376690864562988,0.0,9.80436342060566,,,,,
23.496686935424805,12.0,724992,,,,,,,,,,,,,,,
22.262836456298828,12.0,726016,-2.280057978630066,-0.01489673558389768,0.326123046875,0.2,0.071505554,3540,0.0003,6.037190914154053,0.0,9.613570047914981,,,,,
23.77651596069336,12.0,727040,,,,,,,,,,,,,,,
21.92421531677246,12.0,728064,-2.286009266972542,-0.001561214950925205,0.292236328125,0.2,0.0728045,3550,0.0003,5.721481800079346,1.1920928955078125e-07,10.39683033078909,,,,,
22.76348114013672,12.0,729088,,,,,,,,,,,,,,,
23.377410888671875,12.0,730112,-2.274006998538971,-0.011025143752340228,0.294287109375,0.2,0.058552667,3560,0.0003,4.023213863372803,-1.1920928955078125e-07,9.408802703022957,,,,,
20.949901580810547,12.0,731136,,,,,,,,,,,,,,,
23.186819076538086,12.0,732160,-2.279300183057785,-0.012021588709467323,0.306201171875,0.2,0.060221493,3570,0.0003,3.777585744857788,0.0,10.05109220892191,,,,,
20.759918212890625,12.0,733184,,,,,,,,,,,,,,,
24.98471450805664,12.0,734208,-2.282478815317154,-0.018875612728879786,0.33525390625,0.2,0.056757525,3580,0.0003,3.5678584575653076,-1.1920928955078125e-07,9.270846435427666,,,,,
24.036476135253906,12.0,735232,,,,,,,,,,,,,,,
21.065746307373047,12.0,736256,-2.2848451636731624,-0.011609482116182335,0.30869140625,0.2,0.054322213,3590,0.0003,7.064992904663086,0.0,9.65320046544075,,,,,
20.75210189819336,12.0,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,12.0,1440,511,360,23.637818980000002
22.885683059692383,12.0,738304,-2.2939211666584014,-0.01090350848971866,0.294677734375,0.2,0.05882047,3600,0.0003,6.639064788818359,1.1920928955078125e-07,9.528062531352044,,,,,
21.498809814453125,12.0,739328,,,,,,,,,,,,,,,
25.155576705932617,12.0,740352,-2.29767402485013,-0.010489507620150107,0.256298828125,0.2,0.048323166,3610,0.0003,5.534394264221191,0.0,9.115176442265511,,,,,
23.472736358642578,12.0,741376,,,,,,,,,,,,,,,
22.177492141723633,12.0,742400,-2.273824745416641,-0.014620594323787373,0.30986328125,0.2,0.05175712,3620,0.0003,3.3198440074920654,0.0,8.66983367651701,,,,,
19.877521514892578,12.0,743424,,,,,,,,,,,,,,,
24.227787017822266,12.0,744448,-2.2653358168900013,-0.008640913615818136,0.295556640625,0.2,0.060244314,3630,0.0003,3.933574914932251,-1.1920928955078125e-07,9.219347807765008,,,,,
21.72219467163086,12.0,745472,,,,,,,,,,,,,,,
22.972314834594727,12.0,746496,-2.267659781128168,-0.020581453952763694,0.35234375,0.2,0.08039009,3640,0.0003,4.79458475112915,0.0,9.658692273497582,,,,,
21.143115997314453,12.0,747520,,,,,,,,,,,,,,,
23.006450653076172,12.0,748544,-2.27942486256361,-0.014809288929973264,0.3181640625,0.2,0.07126218,3650,0.0003,3.8723769187927246,1.1920928955078125e-07,9.558400411903857,,,,,
20.202320098876953,12.0,749568,,,,,,,,,,,,,,,
22.58372688293457,12.0,750592,-2.25623020529747,-0.008864382027240936,0.30166015625,0.2,0.07344748,3660,0.0003,4.57097864151001,-1.1920928955078125e-07,9.22819381058216,,,,,
21.644290924072266,12.0,751616,,,,,,,,,,,,,,,
21.081878662109375,12.0,752640,-2.2410071209073066,-0.019417471217457204,0.363427734375,0.2,0.09491036,3670,0.0003,4.914535045623779,-1.1920928955078125e-07,9.73084137737751,,,,,
21.602336883544922,12.0,753664,,,,,,,,,,,,,,,
20.739837646484375,12.0,754688,-2.2479405611753465,-0.018156537543109152,0.373291015625,0.2,0.07606751,3680,0.0003,5.653651237487793,0.0,9.447866441309452,,,,,
21.69417953491211,12.0,755712,,,,,,,,,,,,,,,
22.148056030273438,12.0,756736,-2.2604813441634177,-0.01483338457182981,0.336376953125,0.2,0.084114686,3690,0.0003,5.462884426116943,0.0,9.71839318871498,,,,,
21.618484497070312,12.0,757760,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,12.0,1480,511,370,23.018900100000007
20.905860900878906,12.0,758784,-2.2676257081329823,-0.00742596600757679,0.343798828125,0.2,0.062899895,3700,0.0003,4.312988758087158,0.0,9.55477340966463,,,,,
21.178524017333984,12.0,759808,,,,,,,,,,,,,,,
21.468713760375977,12.0,760832,-2.281002201884985,-0.00924990940548014,0.275048828125,0.2,0.060492694,3710,0.0003,4.831536769866943,-1.1920928955078125e-07,9.471011584997177,,,,,
22.002830505371094,12.0,761856,,,,,,,,,,,,,,,
23.693510055541992,12.0,762880,-2.2897811383008957,-0.005465919213020243,0.307666015625,0.2,0.07989046,3720,0.0003,5.099972724914551,0.0,10.524572563171386,,,,,
24.116382598876953,12.0,763904,,,,,,,,,,,,,,,
21.576881408691406,12.0,764928,-2.2882032245397568,-0.007401579651923384,0.30439453125,0.2,0.07946554,3730,0.0003,3.914851427078247,0.0,9.98913108855486,,,,,
23.189167022705078,12.0,765952,,,,,,,,,,,,,,,
20.71023941040039,12.0,766976,-2.26299706697464,-0.004425101666129194,0.31494140625,0.2,0.07651703,3740,0.0003,5.918758869171143,0.0,9.694944533705712,,,,,
20.63290786743164,12.0,768000,,,,,,,,,,,,,,,
20.765090942382812,12.0,769024,-2.270910965651274,-0.01228893981242436,0.34580078125,0.2,0.06602529,3750,0.0003,4.356349468231201,0.0,9.347531060874463,,,,,
24.082542419433594,12.0,770048,,,,,,,,,,,,,,,
23.167709350585938,12.0,771072,-2.276097720116377,-0.0033555532805621623,0.291943359375,0.2,0.06679903,3760,0.0003,6.161209583282471,0.0,10.608313858509064,,,,,
20.976932525634766,12.0,772096,,,,,,,,,,,,,,,
21.231504440307617,12.0,773120,-2.2737396858632564,-0.01229154829197796,0.292724609375,0.2,0.07392307,3770,0.0003,6.630335807800293,-1.1920928955078125e-07,10.188058941066265,,,,,
21.318937301635742,12.0,774144,,,,,,,,,,,,,,,
21.829668045043945,12.0,775168,-2.254054210335016,-0.014762359434098472,0.369189453125,0.2,0.082841545,3780,0.0003,3.806379795074463,1.1920928955078125e-07,9.426602014899254,,,,,
21.188880920410156,12.0,776192,,,,,,,,,,,,,,,
22.866661071777344,12.0,777216,-2.2702887147665023,-0.010923427647503559,0.305322265625,0.2,0.05075061,3790,0.0003,3.585700035095215,0.0,9.16102425456047,,,,,
23.91907501220703,12.0,778240,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,12.0,1519,512,380,23.18394865
23.139543533325195,12.0,779264,-2.269208012521267,-0.00911058575147763,0.26376953125,0.2,0.06821631,3800,0.0003,5.326394557952881,0.0,9.079463194310666,,,,,
23.338153839111328,12.0,780288,,,,,,,,,,,,,,,
24.119281768798828,12.0,781312,-2.258668179064989,-0.008622284389275592,0.34755859375,0.2,0.09402626,3810,0.0003,4.377438545227051,-1.1920928955078125e-07,9.567176507413388,,,,,
21.998628616333008,12.0,782336,,,,,,,,,,,,,,,
23.022769927978516,12.0,783360,-2.2678056709468364,-0.016382715009967797,0.3880859375,0.2,0.09346484,3820,0.0003,5.660653114318848,-1.1920928955078125e-07,11.254186478257179,,,,,
20.39010238647461,12.0,784384,,,,,,,,,,,,,,,
24.706073760986328,12.0,785408,-2.2417488411068915,-0.004579818991624051,0.314892578125,0.2,0.074940905,3830,0.0003,4.870546340942383,0.0,10.519559291005134,,,,,
22.69183349609375,12.0,786432,,,,,,,,,,,,,,,
21.63763427734375,12.0,787456,-2.260712331533432,-0.02318565163150197,0.4146484375,0.2,0.079450175,3840,0.0003,4.9049272537231445,-1.1920928955078125e-07,9.420204976201058,,,,,
23.567726135253906,12.0,788480,,,,,,,,,,,,,,,
20.09716033935547,12.0,789504,-2.258226692676544,-0.011083913486800157,0.33310546875,0.2,0.07800467,3850,0.0003,5.005086421966553,0.0,9.61161367893219,,,,,
22.00338363647461,12.0,790528,,,,,,,,,,,,,,,
22.298852920532227,12.0,791552,-2.259084340184927,-0.020644530856225175,0.393017578125,0.2,0.074595824,3860,0.0003,4.399336338043213,0.0,9.449936372041702,,,,,
20.726730346679688,12.0,792576,,,,,,,,,,,,,,,
21.78378677368164,12.0,793600,-2.2644486725330353,-0.013213214662391693,0.29404296875,0.2,0.07927215,3870,0.0003,3.6739895343780518,-1.1920928955078125e-07,9.563646329939365,,,,,
21.81841278076172,12.0,794624,,,,,,,,,,,,,,,
22.716218948364258,12.0,795648,-2.247954247891903,-0.006512706336798147,0.319580078125,0.2,0.08231549,3880,0.0003,4.862053871154785,0.0,9.58467532992363,,,,,
22.36098861694336,12.0,796672,,,,,,,,,,,,,,,
23.305408477783203,12.0,797696,-2.2500818498432635,-0.01428568100236589,0.328515625,0.2,0.07337965,3890,0.0003,4.955906391143799,1.1920928955078125e-07,10.073752583563328,,,,,
19.436508178710938,12.0,798720,,,,,,,,,,,,,,,
,,798720,,,,,,,,,,,12.0,1559,512,390,23.69179593
22.8168888092041,12.0,799744,-2.251196187734604,-0.009709052862308453,0.3908203125,0.2,0.08435109,3900,0.0003,5.386369705200195,0.0,9.8796491548419,,,,,
20.378143310546875,12.0,800768,,,,,,,,,,,,,,,
