time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/loss,train/n_updates,train/approx_kl,train/clip_range,train/value_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps
712704,80.0,31.337547302246094,,,,,,,,,,,,,,,
713728,80.0,28.586448669433594,-0.03667119314850424,-5.50352982878685,0.22509765625,49.26808166503906,3480,0.04412736,0.3,74.76940532326698,0.0003,0.0,,,,,
714752,80.0,28.334571838378906,,,,,,,,,,,,,,,
715776,80.0,29.717350006103516,-0.04922860914375633,-5.4815540663897995,0.2716796875,95.58853912353516,3490,0.04470894,0.3,77.40389896035194,0.0003,0.0,,,,,
716800,80.0,30.67352294921875,,,,,,,,,,,,,,,
716800,,,,,,,,,,,,,32.629468419999995,1812,80.0,350,395
717824,80.0,34.27979278564453,-0.03489177071605809,-5.472324427217245,0.218896484375,102.57186889648438,3500,0.04301259,0.3,80.88975629806518,0.0003,0.0,,,,,
718848,80.0,29.990612030029297,,,,,,,,,,,,,,,
719872,80.0,35.516754150390625,-0.04543937826128967,-5.449675360321999,0.299609375,47.74190902709961,3510,0.04341515,0.3,68.55073716938496,0.0003,0.0,,,,,
720896,80.0,31.469505310058594,,,,,,,,,,,,,,,
721920,80.0,31.268707275390625,-0.04589674823655514,-5.456875067204237,0.270166015625,52.60615158081055,3520,0.047306232,0.3,65.39490946531296,0.0003,-2.384185791015625e-07,,,,,
722944,80.0,30.930692672729492,,,,,,,,,,,,,,,
723968,80.0,28.77871322631836,-0.04291094365398749,-5.453779009729624,0.234814453125,73.93572998046875,3530,0.04589133,0.3,69.65072234272957,0.0003,0.0,,,,,
724992,80.0,32.908668518066406,,,,,,,,,,,,,,,
726016,80.0,32.26505661010742,-0.040880839211604326,-5.455565354228019,0.25185546875,85.6314697265625,3540,0.04418081,0.3,77.24424968361855,0.0003,0.0,,,,,
727040,80.0,31.184608459472656,,,,,,,,,,,,,,,
728064,80.0,29.64603614807129,-0.04018610385464853,-5.469679415971041,0.240966796875,127.9967041015625,3550,0.040631097,0.3,81.58696653544902,0.0003,1.1920928955078125e-07,,,,,
729088,80.0,36.96843719482422,,,,,,,,,,,,,,,
730112,80.0,34.96844482421875,-0.044336011676932685,-5.451542831212282,0.27255859375,65.54222106933594,3560,0.045101285,0.3,60.53460237979889,0.0003,0.0,,,,,
731136,80.0,28.91695785522461,,,,,,,,,,,,,,,
732160,80.0,33.6198844909668,-0.03895879730262095,-5.473262342810631,0.243212890625,53.05860900878906,3570,0.045478888,0.3,80.34358621835709,0.0003,0.0,,,,,
733184,80.0,33.79475402832031,,,,,,,,,,,,,,,
734208,80.0,32.818790435791016,-0.04082734228104527,-5.477394951879978,0.25595703125,107.00019073486328,3580,0.046143435,0.3,76.41472705602646,0.0003,0.0,,,,,
735232,80.0,31.798683166503906,,,,,,,,,,,,,,,
736256,80.0,31.111726760864258,-0.04284681621429627,-5.5070279240608215,0.26845703125,90.58671569824219,3590,0.04264359,0.3,77.05609214007855,0.0003,1.1920928955078125e-07,,,,,
737280,80.0,32.015541076660156,,,,,,,,,,,,,,,
737280,,,,,,,,,,,,,32.40558788999999,1864,80.0,360,395
738304,80.0,34.494712829589844,-0.037641330766200555,-5.495738965272904,0.25625,78.06730651855469,3600,0.043775015,0.3,72.5846101373434,0.0003,0.0,,,,,
739328,80.0,29.845325469970703,,,,,,,,,,,,,,,
740352,80.0,31.33489990234375,-0.03749544084930676,-5.524723730236292,0.2193359375,44.37852096557617,3610,0.04099267,0.3,67.90240326225758,0.0003,0.0,,,,,
741376,80.0,32.68296813964844,,,,,,,,,,,,,,,
742400,80.0,36.062156677246094,-0.04618240129566402,-5.558331333845854,0.302392578125,98.09730529785156,3620,0.047760963,0.3,72.78693958818913,0.0003,0.0,,,,,
743424,80.0,30.619091033935547,,,,,,,,,,,,,,,
744448,80.0,33.5379638671875,-0.037711465323809534,-5.552239474654198,0.234375,47.770286560058594,3630,0.042695396,0.3,76.21082443296909,0.0003,0.0,,,,,
745472,80.0,34.17945861816406,,,,,,,,,,,,,,,
746496,80.0,32.15830993652344,-0.04294886155767017,-5.532430582493544,0.288134765625,87.91502380371094,3640,0.04319653,0.3,86.56775148510933,0.0003,0.0,,,,,
747520,80.0,29.031558990478516,,,,,,,,,,,,,,,
748544,80.0,33.05887985229492,-0.04226588976380299,-5.549234971404076,0.28447265625,53.119571685791016,3650,0.049494892,0.3,62.14657633602619,0.0003,0.0,,,,,
749568,80.0,32.087791442871094,,,,,,,,,,,,,,,
750592,80.0,34.52720260620117,-0.043494510713208,-5.566484545171261,0.2599609375,77.01262664794922,3660,0.04706014,0.3,74.08801276385785,0.0003,1.1920928955078125e-07,,,,,
751616,80.0,34.24213409423828,,,,,,,,,,,,,,,
752640,80.0,30.03968048095703,-0.03786760336442967,-5.582226464897394,0.243896484375,56.47686004638672,3670,0.048495725,0.3,71.90776853859424,0.0003,0.0,,,,,
753664,80.0,32.4764404296875,,,,,,,,,,,,,,,
754688,80.0,30.240772247314453,-0.042598623628146016,-5.598305088281632,0.251904296875,55.811763763427734,3680,0.04441607,0.3,69.25134145319461,0.0003,0.0,,,,,
755712,80.0,31.851333618164062,,,,,,,,,,,,,,,
756736,80.0,29.956281661987305,-0.039190146467080925,-5.583522250503302,0.229248046875,70.00201416015625,3690,0.04209333,0.3,70.91230567991734,0.0003,0.0,,,,,
757760,80.0,33.856807708740234,,,,,,,,,,,,,,,
757760,,,,,,,,,,,,,31.601245500000005,1915,80.0,370,395
758784,80.0,31.66925811767578,-0.04627662700513611,-5.552363060414791,0.275244140625,50.962162017822266,3700,0.043827187,0.3,72.55201826393605,0.0003,0.0,,,,,
759808,80.0,35.65726852416992,,,,,,,,,,,,,,,
760832,80.0,28.45624542236328,-0.04210345507672173,-5.548670343309641,0.2486328125,63.81451416015625,3710,0.0452883,0.3,66.89337989985943,0.0003,0.0,,,,,
761856,80.0,31.1175594329834,,,,,,,,,,,,,,,
762880,80.0,31.051916122436523,-0.0419619552558288,-5.544948540627956,0.271533203125,62.51057815551758,3720,0.0439737,0.3,69.29312565326691,0.0003,1.1920928955078125e-07,,,,,
763904,80.0,29.202022552490234,,,,,,,,,,,,,,,
764928,80.0,31.40638542175293,-0.05148215598746901,-5.54024074152112,0.312548828125,93.71061706542969,3730,0.04848453,0.3,70.45686061084271,0.0003,0.0,,,,,
765952,80.0,34.10399627685547,,,,,,,,,,,,,,,
766976,80.0,28.453128814697266,-0.04224939991036081,-5.535705538094044,0.249658203125,91.6439437866211,3740,0.042825602,0.3,77.97922241687775,0.0003,0.0,,,,,
768000,80.0,31.653078079223633,,,,,,,,,,,,,,,
769024,80.0,30.216773986816406,-0.03860946893255459,-5.5275566257536415,0.2404296875,60.85820388793945,3750,0.045058873,0.3,62.7278255969286,0.0003,-1.1920928955078125e-07,,,,,
770048,80.0,32.62233352661133,,,,,,,,,,,,,,,
771072,80.0,32.555538177490234,-0.04368596487329342,-5.536834615468979,0.258544921875,66.63842010498047,3760,0.0433906,0.3,74.12625575661659,0.0003,0.0,,,,,
772096,80.0,35.90645980834961,,,,,,,,,,,,,,,
773120,80.0,29.661293029785156,-0.04228551168271224,-5.511448226124048,0.263818359375,56.70096969604492,3770,0.04190196,0.3,70.78964018523693,0.0003,0.0,,,,,
774144,80.0,33.95015335083008,,,,,,,,,,,,,,,
775168,80.0,37.36354064941406,-0.04500165992285474,-5.503140162676573,0.290771484375,58.57656478881836,3780,0.04762861,0.3,66.67884194850922,0.0003,0.0,,,,,
776192,80.0,32.416053771972656,,,,,,,,,,,,,,,
777216,80.0,29.273557662963867,-0.045204835247568555,-5.461898671835661,0.27724609375,107.87346649169922,3790,0.04550895,0.3,72.35207600593567,0.0003,0.0,,,,,
778240,80.0,36.91370391845703,,,,,,,,,,,,,,,
778240,,,,,,,,,,,,,31.423750390000006,1966,80.0,380,395
779264,80.0,30.82942008972168,-0.04642045263681212,-5.426370164006949,0.2587890625,119.71900939941406,3800,0.047456168,0.3,69.36722751557826,0.0003,0.0,,,,,
780288,80.0,32.46943283081055,,,,,,,,,,,,,,,
781312,80.0,33.654056549072266,-0.045565611642086876,-5.43704029917717,0.31015625,66.91455078125,3810,0.048787814,0.3,72.90681468248367,0.0003,0.0,,,,,
782336,80.0,30.231348037719727,,,,,,,,,,,,,,,
783360,80.0,29.244117736816406,-0.042982945679978,-5.454528316110372,0.277978515625,75.47332000732422,3820,0.047773782,0.3,68.834068608284,0.0003,-1.1920928955078125e-07,,,,,
784384,80.0,31.787456512451172,,,,,,,,,,,,,,,
785408,80.0,31.39097785949707,-0.039687222849897806,-5.501555565744638,0.245068359375,82.56098937988281,3830,0.045382217,0.3,65.01379740536213,0.0003,0.0,,,,,
786432,80.0,31.53948402404785,,,,,,,,,,,,,,,
787456,80.0,31.827713012695312,-0.04558913434448186,-5.519166512787342,0.27099609375,71.2009506225586,3840,0.045203924,0.3,68.66996624469758,0.0003,0.0,,,,,
788480,80.0,30.416515350341797,,,,,,,,,,,,,,,
789504,80.0,28.09520149230957,-0.039484294522117123,-5.52955766543746,0.223681640625,81.21894836425781,3850,0.0442174,0.3,77.0412261813879,0.0003,0.0,,,,,
790528,80.0,31.788766860961914,,,,,,,,,,,,,,,
791552,80.0,31.11574935913086,-0.0386550751820323,-5.510163955390453,0.23818359375,124.87785339355469,3860,0.042599756,0.3,73.99458031654358,0.0003,0.0,,,,,
792576,80.0,29.698307037353516,,,,,,,,,,,,,,,
793600,80.0,32.87555694580078,-0.041009893585942335,-5.518342554569244,0.228564453125,92.41729736328125,3870,0.044399127,0.3,76.65474602878093,0.0003,0.0,,,,,
794624,80.0,28.18079376220703,,,,,,,,,,,,,,,
795648,80.0,32.5373420715332,-0.041944298581802285,-5.490800970792771,0.272705078125,97.83708953857422,3880,0.049222853,0.3,75.80857306718826,0.0003,0.0,,,,,
796672,80.0,31.88027000427246,,,,,,,,,,,,,,,
797696,80.0,32.48450469970703,-0.03990451409408706,-5.4813310846686365,0.26689453125,88.6057357788086,3890,0.047122225,0.3,66.40710701942444,0.0003,1.1920928955078125e-07,,,,,
798720,80.0,30.777172088623047,,,,,,,,,,,,,,,
798720,,,,,,,,,,,,,31.755172939999998,2017,80.0,390,395
799744,80.0,35.07799530029297,-0.041730164473119655,-5.49698328897357,0.2458984375,76.05840301513672,3900,0.04901683,0.3,72.75761224031449,0.0003,0.0,,,,,
800768,80.0,35.249874114990234,,,,,,,,,,,,,,,
801792,80.0,32.108787536621094,-0.041924643691891104,-5.503138042986393,0.278076171875,48.615447998046875,3910,0.04500476,0.3,69.95310643613338,0.0003,0.0,,,,,
802816,80.0,33.287147521972656,,,,,,,,,,,,,,,
803840,80.0,32.11845397949219,-0.039548656557599315,-5.475832667946816,0.263916015625,79.7716293334961,3920,0.045225598,0.3,69.53518795073032,0.0003,0.0,,,,,
804864,80.0,32.63859939575195,,,,,,,,,,,,,,,
805888,80.0,31.561002731323242,-0.04067815477028489,-5.381690053641796,0.2958984375,48.013160705566406,3930,0.043449614,0.3,72.45257478654385,0.0003,-1.1920928955078125e-07,,,,,
806912,80.0,35.62565612792969,,,,,,,,,,,,,,,
807936,80.0,35.784812927246094,-0.043198904566816056,-5.348085214942694,0.29130859375,79.89738464355469,3940,0.0501581,0.3,67.28762232661248,0.0003,2.384185791015625e-07,,,,,
808960,80.0,33.19330596923828,,,,,,,,,,,,,,,
809984,80.0,39.2733039855957,-0.042139718343969436,-5.319681987911463,0.284228515625,69.85133361816406,3950,0.045507018,0.3,69.5296101987362,0.0003,0.0,,,,,
811008,80.0,38.431121826171875,,,,,,,,,,,,,,,
812032,80.0,35.86628723144531,-0.03633582800757722,-5.267400598526001,0.29833984375,59.633544921875,3960,0.0452504,0.3,62.00371431112289,0.0003,1.1920928955078125e-07,,,,,
813056,80.0,36.8448371887207,,,,,,,,,,,,,,,
814080,80.0,32.54283905029297,-0.04053844816226047,-5.25344650670886,0.250732421875,80.89228820800781,3970,0.044851243,0.3,79.67496081590653,0.0003,0.0,,,,,
815104,80.0,36.16703796386719,,,,,,,,,,,,,,,
816128,80.0,39.31333923339844,-0.04536315206278232,-5.194192253053188,0.31650390625,74.75365447998047,3980,0.047388583,0.3,70.77307462990284,0.0003,0.0,,,,,
817152,80.0,33.61125183105469,,,,,,,,,,,,,,,
818176,80.0,34.836585998535156,-0.03474911948214867,-5.139300267398357,0.283642578125,69.52595520019531,3990,0.046183206,0.3,59.03511640429497,0.0003,-1.1920928955078125e-07,,,,,
819200,80.0,38.13238525390625,,,,,,,,,,,,,,,
820224,80.0,34.24482727050781,-0.03299664290389046,-5.039366873353719,0.24287109375,55.561710357666016,4000,0.039162498,0.3,75.17702122032642,0.0003,0.0,,,,,
821248,80.0,36.805397033691406,,,,,,,,,,,,,,,
821248,,,,,,,,,,,,,36.00455289,49,80.0,10,410
822272,80.0,36.81559753417969,-0.03467276737137581,-5.025125920027494,0.2421875,83.27499389648438,4010,0.04558658,0.3,66.65327242016792,0.0003,-1.1920928955078125e-07,,,,,
823296,80.0,36.61007308959961,,,,,,,,,,,,,,,
824320,80.0,36.78026580810547,-0.03772391529782908,-4.9564187996089455,0.275,31.66922378540039,4020,0.045070954,0.3,67.50820834934711,0.0003,0.0,,,,,
825344,80.0,36.18851089477539,,,,,,,,,,,,,,,
826368,80.0,44.19969177246094,-0.031225794690544716,-4.867504841089248,0.21669921875,81.83938598632812,4030,0.03877022,0.3,76.27763523757457,0.0003,0.0,,,,,
827392,80.0,44.58187484741211,,,,,,,,,,,,,,,
828416,80.0,45.38790512084961,-0.03482995111044147,-4.772995715588332,0.244580078125,73.46826934814453,4040,0.040140968,0.3,71.7214087843895,0.0003,0.0,,,,,
829440,80.0,42.31817626953125,,,,,,,,,,,,,,,
830464,80.0,40.23131561279297,-0.03811476479459088,-4.765364477038384,0.281689453125,114.21255493164062,4050,0.041742716,0.3,75.02076789438725,0.0003,0.0,,,,,
831488,80.0,44.739341735839844,,,,,,,,,,,,,,,
832512,80.0,45.06810760498047,-0.03331430973339593,-4.64640461653471,0.25654296875,51.31503677368164,4060,0.04059066,0.3,67.64353140592576,0.0003,0.0,,,,,
833536,80.0,41.19895935058594,,,,,,,,,,,,,,,
834560,80.0,42.653297424316406,-0.037614305519673506,-4.657662007212639,0.263916015625,53.068851470947266,4070,0.043086313,0.3,68.34936407804489,0.0003,0.0,,,,,
835584,80.0,41.752655029296875,,,,,,,,,,,,,,,
836608,80.0,47.25776672363281,-0.041608222093782385,-4.5945633694529535,0.305029296875,61.12276840209961,4080,0.04138928,0.3,64.7942695826292,0.0003,0.0,,,,,
837632,80.0,42.89110565185547,,,,,,,,,,,,,,,
838656,80.0,42.94652557373047,-0.02954001105099451,-4.548307880014181,0.254931640625,72.74347686767578,4090,0.041607443,0.3,72.34883125722408,0.0003,0.0,,,,,
839680,80.0,42.94481658935547,,,,,,,,,,,,,,,
840704,80.0,52.2281494140625,-0.03032261953194393,-4.412987444549799,0.23486328125,60.45509338378906,4100,0.039831422,0.3,66.25216671824455,0.0003,1.1920928955078125e-07,,,,,
841728,80.0,46.250831604003906,,,,,,,,,,,,,,,
841728,,,,,,,,,,,,,43.592392569999994,101,80.0,20,404
842752,80.0,43.71546936035156,-0.03331696434815967,-4.429894062876701,0.234765625,51.75491714477539,4110,0.04231434,0.3,72.50771384239196,0.0003,0.0,,,,,
843776,80.0,47.60710144042969,,,,,,,,,,,,,,,
844800,80.0,44.560447692871094,-0.03119633304668241,-4.387117601931095,0.23505859375,54.05841827392578,4120,0.034877285,0.3,64.13432993590831,0.0003,1.1920928955078125e-07,,,,,
845824,80.0,50.665496826171875,,,,,,,,,,,,,,,
846848,80.0,48.899658203125,-0.03453187940467615,-4.379236454516649,0.237841796875,84.72159576416016,4130,0.04093816,0.3,71.47362552285195,0.0003,0.0,,,,,
847872,80.0,53.60643005371094,,,,,,,,,,,,,,,
848896,80.0,51.18171691894531,-0.03157447967787448,-4.395972216129303,0.265185546875,100.36418151855469,4140,0.04255318,0.3,71.76104713082313,0.0003,-1.1920928955078125e-07,,,,,
849920,80.0,45.183128356933594,,,,,,,,,,,,,,,
850944,80.0,45.680992126464844,-0.029282967143808493,-4.255232661217451,0.20478515625,87.85234832763672,4150,0.039215438,0.3,80.50227073729039,0.0003,1.7881393432617188e-07,,,,,
851968,80.0,50.98721694946289,,,,,,,,,,,,,,,
852992,80.0,47.07361602783203,-0.029160536255221813,-4.246132493019104,0.22822265625,50.76403045654297,4160,0.03580226,0.3,59.38782645463944,0.0003,0.0,,,,,
854016,80.0,52.882591247558594,,,,,,,,,,,,,,,
855040,80.0,48.014930725097656,-0.03268729823612375,-4.214752790331841,0.224072265625,56.869903564453125,4170,0.04096724,0.3,65.52854999601841,0.0003,0.0,,,,,
856064,80.0,56.0661506652832,,,,,,,,,,,,,,,
857088,80.0,47.89046096801758,-0.022874662063259166,-4.210402985662222,0.21796875,88.35393524169922,4180,0.0411842,0.3,67.59795486032962,0.0003,0.0,,,,,
858112,80.0,46.859375,,,,,,,,,,,,,,,
859136,80.0,50.65038299560547,-0.026213610799459275,-4.1449831739068035,0.180419921875,81.755859375,4190,0.03234244,0.3,58.674574902653696,0.0003,0.0,,,,,
860160,80.0,52.095733642578125,,,,,,,,,,,,,,,
861184,80.0,58.057151794433594,-0.03512761452584527,-4.115276020765305,0.2470703125,128.56800842285156,4200,0.0421094,0.3,70.5094778239727,0.0003,0.0,,,,,
862208,80.0,51.950042724609375,,,,,,,,,,,,,,,
862208,,,,,,,,,,,,,53.233616960000006,152,80.0,30,402
863232,80.0,52.07073211669922,-0.01875108811436803,-4.073479398339987,0.146533203125,59.92208480834961,4210,0.024465682,0.3,67.5640480041504,0.0003,0.0,,,,,
864256,80.0,51.932044982910156,,,,,,,,,,,,,,,
865280,80.0,59.26957702636719,-0.029647677281900542,-4.045790062844754,0.23291015625,55.38539123535156,4220,0.043029204,0.3,65.08728083968163,0.0003,0.0,,,,,
866304,80.0,55.65941619873047,,,,,,,,,,,,,,,
867328,80.0,59.97823715209961,-0.022899063988006674,-4.044638937711715,0.185107421875,75.23326873779297,4230,0.033299875,0.3,61.945438048243524,0.0003,0.0,,,,,
868352,80.0,62.999366760253906,,,,,,,,,,,,,,,
869376,80.0,59.390625,-0.030660208965127823,-4.063181555271148,0.235107421875,50.46218490600586,4240,0.03479181,0.3,71.40823751688004,0.0003,-1.1920928955078125e-07,,,,,
870400,80.0,56.72261047363281,,,,,,,,,,,,,,,
871424,80.0,59.508113861083984,-0.02862427466243389,-4.070168676227331,0.230517578125,56.69221878051758,4250,0.03893029,0.3,62.21994572579861,0.0003,0.0,,,,,
872448,80.0,58.19224166870117,,,,,,,,,,,,,,,
873472,80.0,58.076576232910156,-0.027167918446139083,-4.084709971398115,0.23623046875,86.1004867553711,4260,0.041224007,0.3,72.9485220849514,0.0003,0.0,,,,,
874496,80.0,57.75825500488281,,,,,,,,,,,,,,,
875520,80.0,56.13810729980469,-0.029577967824297956,-4.04802110940218,0.235205078125,59.41880416870117,4270,0.039696626,0.3,67.76010192036628,0.0003,0.0,,,,,
876544,80.0,56.5466423034668,,,,,,,,,,,,,,,
877568,80.0,58.31971740722656,-0.02922608650478651,-4.029986698925495,0.238916015625,69.32250213623047,4280,0.038447343,0.3,72.73263666331768,0.0003,-1.1920928955078125e-07,,,,,
878592,80.0,61.54323959350586,,,,,,,,,,,,,,,
879616,80.0,60.672698974609375,-0.022947182711504865,-3.973285256698728,0.154150390625,88.50736999511719,4290,0.033759866,0.3,71.29919115006923,0.0003,-1.1920928955078125e-07,,,,,
880640,80.0,64.12138366699219,,,,,,,,,,,,,,,
881664,80.0,61.636749267578125,-0.021723716745327692,-3.965778303518891,0.19287109375,59.89079284667969,4300,0.029577188,0.3,76.17157401144505,0.0003,0.0,,,,,
882688,80.0,64.16375732421875,,,,,,,,,,,,,,,
882688,,,,,,,,,,,,,61.87328323,207,80.0,40,395
883712,80.0,64.46180725097656,-0.025306466744223145,-3.920023001357913,0.214697265625,72.7264175415039,4310,0.038551144,0.3,65.32845739722252,0.0003,0.0,,,,,
884736,80.0,63.06087112426758,,,,,,,,,,,,,,,
885760,80.0,66.73115539550781,-0.02541202219945262,-3.8685525715351106,0.20546875,101.70984649658203,4320,0.036063924,0.3,76.0879395186901,0.0003,0.0,,,,,
886784,80.0,66.01593017578125,,,,,,,,,,,,,,,
887808,80.0,65.4656982421875,-0.022588476007513236,-3.8360439255833625,0.175927734375,57.225215911865234,4330,0.03290857,0.3,63.587592616677284,0.0003,1.1920928955078125e-07,,,,,
888832,80.0,64.29206085205078,,,,,,,,,,,,,,,
889856,80.0,67.343994140625,-0.019980281987955095,-3.817181008681655,0.143603515625,74.9141616821289,4340,0.027441105,0.3,62.61983414590359,0.0003,-1.1920928955078125e-07,,,,,
890880,80.0,63.73554229736328,,,,,,,,,,,,,,,
891904,80.0,64.09260559082031,-0.025738767830625876,-3.77346454448998,0.207861328125,43.06254959106445,4350,0.037224114,0.3,69.41185686290264,0.0003,-1.1920928955078125e-07,,,,,
892928,80.0,66.12818908691406,,,,,,,,,,,,,,,
893952,80.0,72.62423706054688,-0.023909147007361752,-3.7216386802494528,0.182958984375,61.978851318359375,4360,0.033981837,0.3,68.86049339175224,0.0003,0.0,,,,,
894976,80.0,68.51927185058594,,,,,,,,,,,,,,,
896000,80.0,69.73173522949219,-0.025245202537553267,-3.7063611693680287,0.18251953125,53.40412521362305,4370,0.03632342,0.3,70.8593838095665,0.0003,0.0,,,,,
897024,80.0,66.62664031982422,,,,,,,,,,,,,,,
898048,80.0,67.5456314086914,-0.018501936308530274,-3.674607541039586,0.176318359375,73.58382415771484,4380,0.033886604,0.3,60.311097875237465,0.0003,0.0,,,,,
899072,80.0,65.68077087402344,,,,,,,,,,,,,,,
900096,80.0,70.46601867675781,-0.021261198510183023,-3.650098977610469,0.19892578125,62.6371955871582,4390,0.030811999,0.3,65.85483546555042,0.0003,0.0,,,,,
901120,80.0,70.09519958496094,,,,,,,,,,,,,,,
902144,80.0,67.36935424804688,-0.020461022441304523,-3.5878040224313734,0.184765625,69.17227935791016,4400,0.03618975,0.3,59.964327302575114,0.0003,0.0,,,,,
903168,80.0,70.15018463134766,,,,,,,,,,,,,,,
903168,,,,,,,,,,,,,69.14744336999999,260,80.0,50,393
904192,80.0,68.7188720703125,-0.019080324713286245,-3.5506074119359257,0.18095703125,47.41426467895508,4410,0.033246595,0.3,57.72199058234692,0.0003,5.960464477539063e-08,,,,,
905216,80.0,65.87008666992188,,,,,,,,,,,,,,,
906240,80.0,66.69378662109375,-0.018861428384843747,-3.5343299981206657,0.174169921875,42.746116638183594,4420,0.035629902,0.3,53.44693399965763,0.0003,0.0,,,,,
907264,80.0,70.55647277832031,,,,,,,,,,,,,,,
908288,80.0,72.28614807128906,-0.015064064920443343,-3.5535098273307084,0.137109375,62.07521057128906,4430,0.026539123,0.3,59.31711021363735,0.0003,5.960464477539063e-08,,,,,
909312,80.0,70.25716400146484,,,,,,,,,,,,,,,
910336,80.0,70.18513488769531,-0.02147224666805414,-3.5457923624664547,0.165869140625,41.1694450378418,4440,0.029572949,0.3,62.083134207129476,0.0003,0.0,,,,,
911360,80.0,68.98800659179688,,,,,,,,,,,,,,,
912384,80.0,66.96969604492188,-0.02408229580614716,-3.588250524550676,0.17197265625,61.41944885253906,4450,0.037218302,0.3,60.61527515947819,0.0003,-1.1920928955078125e-07,,,,,
913408,80.0,69.73579406738281,,,,,,,,,,,,,,,
914432,80.0,67.54756164550781,-0.025862113270704867,-3.6814439442008733,0.208154296875,62.347381591796875,4460,0.037642088,0.3,62.159385305643085,0.0003,0.0,,,,,
915456,80.0,70.02364349365234,,,,,,,,,,,,,,,
916480,80.0,71.08242797851562,-0.020894281881919597,-3.6929769340902565,0.18857421875,35.03154373168945,4470,0.038943052,0.3,59.95287840366363,0.0003,0.0,,,,,
917504,80.0,73.37776184082031,,,,,,,,,,,,,,,
918528,80.0,66.04351043701172,-0.01932143705562339,-3.6837291806936263,0.2142578125,50.95978546142578,4480,0.036852524,0.3,61.74266653060913,0.0003,0.0,,,,,
919552,80.0,68.11283874511719,,,,,,,,,,,,,,,
920576,80.0,69.94747924804688,-0.022832264674070755,-3.645565251633525,0.196142578125,68.5052261352539,4490,0.037652016,0.3,63.880363810062406,0.0003,0.0,,,,,
921600,80.0,71.65108489990234,,,,,,,,,,,,,,,
922624,80.0,67.26708984375,-0.021338802653554013,-3.6557426508516073,0.201708984375,41.28847122192383,4500,0.03846159,0.3,55.825400882959364,0.0003,0.0,,,,,
923648,80.0,66.65502166748047,,,,,,,,,,,,,,,
923648,,,,,,,,,,,,,67.70919414,313,80.0,60,391
924672,80.0,67.66212463378906,-0.021487176651135087,-3.6890145801007748,0.19560546875,88.85164642333984,4510,0.036129475,0.3,62.11249134540558,0.0003,0.0,,,,,
925696,80.0,67.2088851928711,,,,,,,,,,,,,,,
926720,80.0,71.84878540039062,-0.019163086938351625,-3.708969744294882,0.15595703125,63.910797119140625,4520,0.02823427,0.3,69.14503864645958,0.0003,0.0,,,,,
927744,80.0,67.40924835205078,,,,,,,,,,,,,,,
928768,80.0,69.34967803955078,-0.02244430758364615,-3.7218612890690563,0.189306640625,133.41026306152344,4530,0.030814573,0.3,60.77012397646904,0.0003,0.0,,,,,
929792,80.0,70.62167358398438,,,,,,,,,,,,,,,
930816,80.0,69.20149993896484,-0.016237803002877627,-3.687971953302622,0.1591796875,55.858131408691406,4540,0.030505423,0.3,58.79541682600975,0.0003,0.0,,,,,
931840,80.0,67.97213745117188,,,,,,,,,,,,,,,
932864,80.0,70.19694519042969,-0.021918371360516175,-3.6803555134683847,0.178173828125,43.09221267700195,4550,0.031491786,0.3,60.407051691412924,0.0003,0.0,,,,,
933888,80.0,72.29443359375,,,,,,,,,,,,,,,
934912,80.0,70.73941040039062,-0.02716879348445218,-3.662644060328603,0.203271484375,53.201480865478516,4560,0.03323152,0.3,69.21961684525013,0.0003,0.0,,,,,
935936,80.0,68.86831665039062,,,,,,,,,,,,,,,
936960,80.0,75.52667236328125,-0.024156039650551974,-3.666052974015474,0.209326171875,45.7067985534668,4570,0.032630026,0.3,65.58864921033383,0.0003,0.0,,,,,
937984,80.0,70.27662658691406,,,,,,,,,,,,,,,
939008,80.0,75.60295104980469,-0.016608102079771925,-3.6586666077375414,0.163232421875,36.76592254638672,4580,0.03285806,0.3,62.70073801279068,0.0003,0.0,,,,,
940032,80.0,69.36397552490234,,,,,,,,,,,,,,,
941056,80.0,70.28333282470703,-0.01936069468720234,-3.6302046004682778,0.182177734375,58.55382537841797,4590,0.036758605,0.3,63.920512437820435,0.0003,-1.1920928955078125e-07,,,,,
942080,80.0,70.34611511230469,,,,,,,,,,,,,,,
943104,80.0,76.86408996582031,-0.020020076187211088,-3.583529710397124,0.184423828125,58.29132080078125,4600,0.02975921,0.3,64.40638875961304,0.0003,0.0,,,,,
944128,80.0,74.68081665039062,,,,,,,,,,,,,,,
944128,,,,,,,,,,,,,72.51347566999999,368,80.0,70,388
945152,80.0,73.81375122070312,-0.021261379420320737,-3.6187027893960475,0.18603515625,72.81842803955078,4610,0.039423462,0.3,60.10936578214169,0.0003,5.960464477539063e-08,,,,,
946176,80.0,69.01786804199219,,,,,,,,,,,,,,,
947200,80.0,73.69215393066406,-0.015143872254702729,-3.599293204024434,0.13994140625,68.99024963378906,4620,0.023849146,0.3,55.43757286369801,0.0003,5.960464477539063e-08,,,,,
948224,80.0,71.34071350097656,,,,,,,,,,,,,,,
