eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction,train/value_loss,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/explained_variance,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/iterations
50.0,12.848139762878418,943000,,,,,,,,,,,,,,,
50.0,18.072731018066406,943500,,,,,,,,,,,,,,,
50.0,19.158462524414062,944000,,,,,,,,,,,,,,,
50.0,21.05587387084961,944500,0.010973925227881409,0.2,4610,0.368408203125,2836.063732147217,-4.815421204268932,1601.9013671875,0.0003,0.031182956,0.0,,,,,
50.0,14.234830856323242,945000,,,,,,,,,,,,,,,
50.0,20.822242736816406,945500,,,,,,,,,,,,,,,
50.0,14.290340423583984,946000,,,,,,,,,,,,,,,
50.0,13.49452018737793,946500,0.01587357125245035,0.2,4620,0.381201171875,2246.3281372070314,-4.827452674508095,1043.8909912109375,0.0003,0.03954324,0.0,,,,,
50.0,12.363898277282715,947000,,,,,,,,,,,,,,,
50.0,15.26030158996582,947500,,,,,,,,,,,,,,,
50.0,11.369683265686035,948000,,,,,,,,,,,,,,,
50.0,8.284034729003906,948500,0.007506448333151639,0.2,4630,0.434228515625,1683.2237529754639,-4.787560704350471,561.98876953125,0.0003,0.04569792,0.0,,,,,
50.0,10.173928260803223,949000,,,,,,,,,,,,,,,
50.0,13.572760581970215,949500,,,,,,,,,,,,,,,
50.0,7.678336143493652,950000,,,,,,,,,,,,,,,
50.0,19.264663696289062,950500,0.013120540217641974,0.2,4640,0.404736328125,2118.0492080688477,-4.784671568870545,718.5269775390625,0.0003,0.046512168,0.0,,,,,
50.0,12.630585670471191,951000,,,,,,,,,,,,,,,
50.0,9.677421569824219,951500,,,,,,,,,,,,,,,
50.0,11.941722869873047,952000,,,,,,,,,,,,,,,
50.0,12.636262893676758,952500,0.03218058354104869,0.2,4650,0.452099609375,3294.4828136444094,-4.78756220638752,1841.653564453125,0.0003,0.045287542,0.0,,,,,
50.0,14.129005432128906,953000,,,,,,,,,,,,,,,
50.0,17.85809898376465,953500,,,,,,,,,,,,,,,
50.0,16.12230110168457,954000,,,,,,,,,,,,,,,
50.0,11.556459426879883,954500,0.011742278098245152,0.2,4660,0.396142578125,2464.879554748535,-4.749946394562722,1275.9881591796875,0.0003,0.035626784,0.0,,,,,
50.0,16.885887145996094,955000,,,,,,,,,,,,,,,
50.0,11.064581871032715,955500,,,,,,,,,,,,,,,
50.0,11.455900192260742,956000,,,,,,,,,,,,,,,
50.0,14.967525482177734,956500,0.005818283963890281,0.2,4670,0.258203125,2820.3831893920897,-4.773020020127296,1512.8204345703125,0.0003,0.023074087,-1.1920928955078125e-07,,,,,
50.0,8.102099418640137,957000,,,,,,,,,,,,,,,
50.0,12.801080703735352,957500,,,,,,,,,,,,,,,
50.0,7.706991672515869,958000,,,,,,,,,,,,,,,
50.0,12.153850555419922,958500,0.011010390575393103,0.2,4680,0.412841796875,2195.8496002197267,-4.756170125305653,783.4338989257812,0.0003,0.039467607,0.0,,,,,
50.0,11.526154518127441,959000,,,,,,,,,,,,,,,
50.0,6.176628112792969,959500,,,,,,,,,,,,,,,
50.0,6.334308624267578,960000,,,,,,,,,,,,,,,
50.0,12.283675193786621,960500,,,,,,,,,,,,,,,
50.0,11.699234962463379,961000,0.008708372781984507,0.2,4690,0.449560546875,2731.6025932312014,-4.775428193807602,1322.248291015625,0.0003,0.045323912,0.0,,,,,
50.0,12.820755004882812,961500,,,,,,,,,,,,,,,
50.0,13.09521484375,962000,,,,,,,,,,,,,,,
50.0,11.896261215209961,962500,,,,,,,,,,,,,,,
,,962560,,,,,,,,,,,1230,547.4288299299999,50.0,782,470
50.0,13.312261581420898,963000,0.0036326095687400084,0.2,4700,0.4580078125,2850.366357040405,-4.768024501204491,1540.4991455078125,0.0003,0.040622726,5.960464477539063e-08,,,,,
50.0,13.098763465881348,963500,,,,,,,,,,,,,,,
50.0,15.596084594726562,964000,,,,,,,,,,,,,,,
50.0,9.382964134216309,964500,,,,,,,,,,,,,,,
50.0,11.05158805847168,965000,0.018195315246703102,0.2,4710,0.466845703125,2403.986594772339,-4.8347507730126384,1451.178955078125,0.0003,0.04212985,-1.1920928955078125e-07,,,,,
50.0,14.38789176940918,965500,,,,,,,,,,,,,,,
50.0,13.913810729980469,966000,,,,,,,,,,,,,,,
50.0,10.618474960327148,966500,,,,,,,,,,,,,,,
50.0,15.861772537231445,967000,-0.0003161575412377715,0.2,4720,0.430712890625,1878.6273235321046,-4.815148206055165,1059.3748779296875,0.0003,0.03984786,5.960464477539063e-08,,,,,
50.0,10.395401000976562,967500,,,,,,,,,,,,,,,
50.0,9.471122741699219,968000,,,,,,,,,,,,,,,
50.0,10.387996673583984,968500,,,,,,,,,,,,,,,
50.0,8.799753189086914,969000,0.009382646299491171,0.2,4730,0.447607421875,2529.832057952881,-4.809109915792942,1527.3621826171875,0.0003,0.044304527,-1.1920928955078125e-07,,,,,
50.0,19.201719284057617,969500,,,,,,,,,,,,,,,
50.0,13.10531997680664,970000,,,,,,,,,,,,,,,
50.0,12.205816268920898,970500,,,,,,,,,,,,,,,
50.0,15.58912467956543,971000,0.02858072131202789,0.2,4740,0.47744140625,2895.4965698242186,-4.775773048400879,1364.1829833984375,0.0003,0.04510579,0.0,,,,,
50.0,19.114093780517578,971500,,,,,,,,,,,,,,,
50.0,13.038801193237305,972000,,,,,,,,,,,,,,,
50.0,12.844924926757812,972500,,,,,,,,,,,,,,,
50.0,11.495206832885742,973000,0.006222414896910777,0.2,4750,0.385986328125,1890.1678386688232,-4.763643108308315,1115.63818359375,0.0003,0.039550625,0.0,,,,,
50.0,18.07854652404785,973500,,,,,,,,,,,,,,,
50.0,11.880037307739258,974000,,,,,,,,,,,,,,,
50.0,18.11847686767578,974500,,,,,,,,,,,,,,,
50.0,11.186105728149414,975000,0.022599432976858225,0.2,4760,0.317138671875,2931.343942260742,-4.746790191531181,1619.0616455078125,0.0003,0.033985782,0.0,,,,,
50.0,13.134038925170898,975500,,,,,,,,,,,,,,,
50.0,14.096884727478027,976000,,,,,,,,,,,,,,,
50.0,12.867770195007324,976500,,,,,,,,,,,,,,,
50.0,19.107324600219727,977000,0.03054086248157546,0.2,4770,0.248779296875,3529.3295055389403,-4.7143338695168495,1269.5802001953125,0.0003,0.024305176,0.0,,,,,
50.0,14.18521785736084,977500,,,,,,,,,,,,,,,
50.0,19.156883239746094,978000,,,,,,,,,,,,,,,
50.0,10.664485931396484,978500,,,,,,,,,,,,,,,
50.0,7.501469135284424,979000,0.01145134856851655,0.2,4780,0.31728515625,3316.994385910034,-4.701790200173855,1027.060546875,0.0003,0.035042703,0.0,,,,,
50.0,12.664504051208496,979500,,,,,,,,,,,,,,,
50.0,13.526147842407227,980000,,,,,,,,,,,,,,,
50.0,12.419939041137695,980500,,,,,,,,,,,,,,,
50.0,14.442447662353516,981000,0.005583037611359032,0.2,4790,0.432958984375,3272.9740196228026,-4.701219794154167,1592.89111328125,0.0003,0.046017736,0.0,,,,,
50.0,16.23684310913086,981500,,,,,,,,,,,,,,,
50.0,10.728963851928711,982000,,,,,,,,,,,,,,,
50.0,8.88564395904541,982500,,,,,,,,,,,,,,,
50.0,14.29782485961914,983000,,,,,,,,,,,,,,,
,,983040,,,,,,,,,,,1250,520.6132639599999,50.0,785,480
50.0,9.39773178100586,983500,0.012055710967979394,0.2,4800,0.500048828125,2106.581034851074,-4.630465617775917,1025.583984375,0.0003,0.045811307,0.0,,,,,
50.0,11.080095291137695,984000,,,,,,,,,,,,,,,
50.0,11.997255325317383,984500,,,,,,,,,,,,,,,
50.0,15.598341941833496,985000,,,,,,,,,,,,,,,
50.0,16.453022003173828,985500,0.004340261236939114,0.2,4810,0.42451171875,2836.6324157714844,-4.658068807423115,1356.711669921875,0.0003,0.038189963,0.0,,,,,
50.0,10.373664855957031,986000,,,,,,,,,,,,,,,
50.0,15.308184623718262,986500,,,,,,,,,,,,,,,
50.0,11.813907623291016,987000,,,,,,,,,,,,,,,
50.0,15.65740966796875,987500,0.0028545821434818206,0.2,4820,0.416455078125,2284.4131288528442,-4.61830411106348,1183.8681640625,0.0003,0.04140901,0.0,,,,,
50.0,16.80340576171875,988000,,,,,,,,,,,,,,,
50.0,18.56774139404297,988500,,,,,,,,,,,,,,,
50.0,18.039588928222656,989000,,,,,,,,,,,,,,,
50.0,16.974021911621094,989500,0.014411298000777607,0.2,4830,0.343017578125,2499.5641609191894,-4.608987015485764,818.7174072265625,0.0003,0.036325417,-1.1920928955078125e-07,,,,,
50.0,18.784109115600586,990000,,,,,,,,,,,,,,,
50.0,10.488367080688477,990500,,,,,,,,,,,,,,,
50.0,11.158273696899414,991000,,,,,,,,,,,,,,,
50.0,11.40690803527832,991500,0.011656616177060642,0.2,4840,0.46640625,2337.9722229003905,-4.6611053630709645,1507.7451171875,0.0003,0.044114493,1.1920928955078125e-07,,,,,
50.0,19.12325668334961,992000,,,,,,,,,,,,,,,
50.0,10.892133712768555,992500,,,,,,,,,,,,,,,
50.0,11.904586791992188,993000,,,,,,,,,,,,,,,
50.0,10.437589645385742,993500,0.0158835689566331,0.2,4850,0.417138671875,3175.2925201416015,-4.642985266447067,1553.6187744140625,0.0003,0.03962092,5.960464477539063e-08,,,,,
50.0,8.69305419921875,994000,,,,,,,,,,,,,,,
50.0,14.480945587158203,994500,,,,,,,,,,,,,,,
50.0,6.7350873947143555,995000,,,,,,,,,,,,,,,
50.0,14.724455833435059,995500,0.026797458353394178,0.2,4860,0.281640625,2726.0203399658203,-4.715002165734768,1277.2880859375,0.0003,0.0300438,0.0,,,,,
50.0,11.151605606079102,996000,,,,,,,,,,,,,,,
50.0,15.462627410888672,996500,,,,,,,,,,,,,,,
50.0,10.997337341308594,997000,,,,,,,,,,,,,,,
50.0,16.568641662597656,997500,0.013482338104222436,0.2,4870,0.4134765625,2424.7532970428465,-4.737753401696682,1266.246337890625,0.0003,0.03643523,0.0,,,,,
50.0,18.245588302612305,998000,,,,,,,,,,,,,,,
50.0,13.558906555175781,998500,,,,,,,,,,,,,,,
50.0,13.439916610717773,999000,,,,,,,,,,,,,,,
50.0,13.270008087158203,999500,0.00506321455759462,0.2,4880,0.366259765625,2909.820432281494,-4.733028149604797,1189.9268798828125,0.0003,0.042435985,-1.1920928955078125e-07,,,,,
50.0,20.320756912231445,1000000,,,,,,,,,,,,,,,
50.0,7.5351057052612305,1000500,,,,,,,,,,,,,,,
50.0,7.353437423706055,1001000,,,,,,,,,,,,,,,
50.0,9.93732738494873,1001500,0.015102694082452217,0.2,4890,0.419482421875,2042.9156620025635,-4.718174612522125,789.7684326171875,0.0003,0.03806807,-1.1920928955078125e-07,,,,,
50.0,8.751876831054688,1002000,,,,,,,,,,,,,,,
50.0,14.197715759277344,1002500,,,,,,,,,,,,,,,
50.0,11.790552139282227,1003000,,,,,,,,,,,,,,,
50.0,11.094721794128418,1003500,,,,,,,,,,,,,,,
,,1003520,,,,,,,,,,,1271,506.81347228,50.0,789,490
50.0,14.439992904663086,1004000,0.013754538313514785,0.2,4900,0.442333984375,2528.484394836426,-4.678599373996258,1504.1378173828125,0.0003,0.039471634,0.0,,,,,
50.0,13.727970123291016,1004500,,,,,,,,,,,,,,,
50.0,11.642833709716797,1005000,,,,,,,,,,,,,,,
50.0,15.224678993225098,1005500,,,,,,,,,,,,,,,
50.0,15.567131042480469,1006000,0.010653181413363199,0.2,4910,0.372216796875,2916.434914779663,-4.670869946479797,1800.0687255859375,0.0003,0.03747761,0.0,,,,,
50.0,12.633962631225586,1006500,,,,,,,,,,,,,,,
50.0,12.458784103393555,1007000,,,,,,,,,,,,,,,
50.0,10.218225479125977,1007500,,,,,,,,,,,,,,,
50.0,13.916498184204102,1008000,0.014007926295744256,0.2,4920,0.4134765625,2486.74889793396,-4.672430743277073,1141.231201171875,0.0003,0.049025126,0.0,,,,,
50.0,13.239123344421387,1008500,,,,,,,,,,,,,,,
50.0,12.582500457763672,1009000,,,,,,,,,,,,,,,
50.0,15.85241413116455,1009500,,,,,,,,,,,,,,,
50.0,10.44364070892334,1010000,0.02498377535812324,0.2,4930,0.250244140625,2721.2161254882812,-4.6350387036800385,919.852294921875,0.0003,0.028014228,-1.1920928955078125e-07,,,,,
50.0,14.278432846069336,1010500,,,,,,,,,,,,,,,
50.0,5.466181755065918,1011000,,,,,,,,,,,,,,,
50.0,13.279693603515625,1011500,,,,,,,,,,,,,,,
50.0,13.013811111450195,1012000,0.015681959129869937,0.2,4940,0.36279296875,3316.774851989746,-4.625690066814423,1791.8126220703125,0.0003,0.032763373,0.0,,,,,
50.0,10.314275741577148,1012500,,,,,,,,,,,,,,,
50.0,20.655475616455078,1013000,,,,,,,,,,,,,,,
50.0,12.287242889404297,1013500,,,,,,,,,,,,,,,
50.0,13.026641845703125,1014000,-0.0006873668273328804,0.2,4950,0.428955078125,2213.9316261291506,-4.633296537399292,1253.98193359375,0.0003,0.03479386,-1.1920928955078125e-07,,,,,
50.0,17.349441528320312,1014500,,,,,,,,,,,,,,,
50.0,8.342863082885742,1015000,,,,,,,,,,,,,,,
50.0,15.742919921875,1015500,,,,,,,,,,,,,,,
50.0,15.609697341918945,1016000,0.02038582480017794,0.2,4960,0.383447265625,2630.3674518585203,-4.665070414543152,1838.881103515625,0.0003,0.03255901,1.1920928955078125e-07,,,,,
50.0,14.654519081115723,1016500,,,,,,,,,,,,,,,
50.0,19.7058048248291,1017000,,,,,,,,,,,,,,,
50.0,14.001184463500977,1017500,,,,,,,,,,,,,,,
50.0,11.604862213134766,1018000,0.005155651483801193,0.2,4970,0.373876953125,2782.061502075195,-4.674084396660328,1379.154052734375,0.0003,0.04279926,-1.1920928955078125e-07,,,,,
50.0,14.611739158630371,1018500,,,,,,,,,,,,,,,
50.0,10.58789348602295,1019000,,,,,,,,,,,,,,,
50.0,14.797505378723145,1019500,,,,,,,,,,,,,,,
50.0,16.27886962890625,1020000,0.0035857960756402463,0.2,4980,0.21689453125,3392.534638595581,-4.70960232168436,1560.762939453125,0.0003,0.017847542,0.0,,,,,
50.0,11.558089256286621,1020500,,,,,,,,,,,,,,,
50.0,14.788570404052734,1021000,,,,,,,,,,,,,,,
50.0,19.24498748779297,1021500,,,,,,,,,,,,,,,
50.0,12.369466781616211,1022000,0.010455922523397021,0.2,4990,0.441455078125,1769.0779296875,-4.700241009891033,797.7392578125,0.0003,0.04414051,0.0,,,,,
50.0,7.5121870040893555,1022500,,,,,,,,,,,,,,,
50.0,12.107316970825195,1023000,,,,,,,,,,,,,,,
50.0,10.206554412841797,1023500,,,,,,,,,,,,,,,
50.0,12.180381774902344,1024000,,,,,,,,,,,,,,,
,,1024000,,,,,,,,,,,1292,533.0271640300001,50.0,792,500
50.0,12.017345428466797,1024500,0.018287740295636467,0.2,5000,0.4193359375,2534.4678283691405,-4.675328315794468,1461.6153564453125,0.0003,0.051521055,0.0,,,,,
50.0,10.83703899383545,1025000,,,,,,,,,,,,,,,
50.0,8.417511940002441,1025500,,,,,,,,,,,,,,,
50.0,13.229818344116211,1026000,,,,,,,,,,,,,,,
50.0,13.543924331665039,1026500,0.015759026753949003,0.2,5010,0.431005859375,2755.6392627716064,-4.6881763830780985,1192.89501953125,0.0003,0.037202198,0.0,,,,,
50.0,16.26070785522461,1027000,,,,,,,,,,,,,,,
50.0,12.283137321472168,1027500,,,,,,,,,,,,,,,
50.0,11.05215835571289,1028000,,,,,,,,,,,,,,,
50.0,11.928406715393066,1028500,0.022883062095206696,0.2,5020,0.384130859375,3813.475289916992,-4.747941526770592,2122.501708984375,0.0003,0.03380377,0.0,,,,,
50.0,13.624821662902832,1029000,,,,,,,,,,,,,,,
50.0,12.301801681518555,1029500,,,,,,,,,,,,,,,
50.0,14.814016342163086,1030000,,,,,,,,,,,,,,,
50.0,11.753349304199219,1030500,0.020505720625806134,0.2,5030,0.28037109375,2803.8639595031736,-4.736420238018036,1321.8583984375,0.0003,0.023457056,0.0,,,,,
50.0,14.857271194458008,1031000,,,,,,,,,,,,,,,
50.0,15.242752075195312,1031500,,,,,,,,,,,,,,,
50.0,10.615537643432617,1032000,,,,,,,,,,,,,,,
50.0,9.397799491882324,1032500,0.00523932024370879,0.2,5040,0.3583984375,2031.0640815734864,-4.755806277692318,1251.414794921875,0.0003,0.038885534,-1.1920928955078125e-07,,,,,
50.0,14.488485336303711,1033000,,,,,,,,,,,,,,,
50.0,12.95908260345459,1033500,,,,,,,,,,,,,,,
50.0,16.844022750854492,1034000,,,,,,,,,,,,,,,
50.0,15.701093673706055,1034500,0.01648210737766931,0.2,5050,0.440869140625,2702.755312347412,-4.7395914271473885,1156.8343505859375,0.0003,0.045790963,0.0,,,,,
50.0,9.820367813110352,1035000,,,,,,,,,,,,,,,
50.0,16.674238204956055,1035500,,,,,,,,,,,,,,,
50.0,13.248266220092773,1036000,,,,,,,,,,,,,,,
50.0,18.461069107055664,1036500,0.015477446999284439,0.2,5060,0.42470703125,2759.4399295806884,-4.672619286179542,1154.1715087890625,0.0003,0.04096784,0.0,,,,,
50.0,13.592851638793945,1037000,,,,,,,,,,,,,,,
50.0,12.423583030700684,1037500,,,,,,,,,,,,,,,
50.0,18.436384201049805,1038000,,,,,,,,,,,,,,,
50.0,10.108089447021484,1038500,0.03214489664533175,0.2,5070,0.29169921875,3327.0597820281982,-4.715710946917534,1772.3406982421875,0.0003,0.03580928,5.960464477539063e-08,,,,,
50.0,12.918127059936523,1039000,,,,,,,,,,,,,,,
50.0,11.85251235961914,1039500,,,,,,,,,,,,,,,
50.0,17.04973793029785,1040000,,,,,,,,,,,,,,,
50.0,17.259780883789062,1040500,0.012385357909079176,0.2,5080,0.3525390625,2104.5216060638427,-4.738518226146698,1150.015625,0.0003,0.037325166,0.0,,,,,
50.0,14.103790283203125,1041000,,,,,,,,,,,,,,,
50.0,7.877110481262207,1041500,,,,,,,,,,,,,,,
50.0,10.597051620483398,1042000,,,,,,,,,,,,,,,
50.0,15.847305297851562,1042500,0.004111895953246858,0.2,5090,0.29619140625,2504.6467990875244,-4.718165302276612,1130.617431640625,0.0003,0.028747588,1.1920928955078125e-07,,,,,
50.0,17.70444107055664,1043000,,,,,,,,,,,,,,,
50.0,10.386333465576172,1043500,,,,,,,,,,,,,,,
50.0,10.180688858032227,1044000,,,,,,,,,,,,,,,
,,1044480,,,,,,,,,,,1313,549.4570070000001,50.0,795,510
50.0,11.264810562133789,1044500,0.012730696055223234,0.2,5100,0.332373046875,3047.869597244263,-4.723251394927502,2136.744384765625,0.0003,0.03474225,-1.1920928955078125e-07,,,,,
50.0,12.011503219604492,1045000,,,,,,,,,,,,,,,
50.0,13.166345596313477,1045500,,,,,,,,,,,,,,,
50.0,18.518905639648438,1046000,,,,,,,,,,,,,,,
50.0,16.56982421875,1046500,,,,,,,,,,,,,,,
50.0,19.922700881958008,1047000,0.008435468583775219,0.2,5110,0.377099609375,1963.2544242858887,-4.741880336403847,1067.8299560546875,0.0003,0.033197455,5.960464477539063e-08,,,,,
50.0,15.024024963378906,1047500,,,,,,,,,,,,,,,
50.0,17.827661514282227,1048000,,,,,,,,,,,,,,,
50.0,18.716569900512695,1048500,,,,,,,,,,,,,,,
50.0,15.402170181274414,1049000,0.012323119517532177,0.2,5120,0.454345703125,2616.896532058716,-4.73599781692028,1010.8630981445312,0.0003,0.03979399,0.0,,,,,
50.0,14.940125465393066,1049500,,,,,,,,,,,,,,,
50.0,9.648595809936523,1050000,,,,,,,,,,,,,,,
50.0,8.824106216430664,1050500,,,,,,,,,,,,,,,
50.0,18.4516658782959,1051000,0.011101309143123217,0.2,5130,0.3951171875,2262.1435222625732,-4.76730344593525,939.3741455078125,0.0003,0.041564368,0.0,,,,,
50.0,14.211751937866211,1051500,,,,,,,,,,,,,,,
50.0,10.94013786315918,1052000,,,,,,,,,,,,,,,
50.0,10.377256393432617,1052500,,,,,,,,,,,,,,,
50.0,9.307323455810547,1053000,0.010404684038076085,0.2,5140,0.457568359375,2974.889092636108,-4.779948504269123,1495.306884765625,0.0003,0.042943586,-1.1920928955078125e-07,,,,,
50.0,17.75640106201172,1053500,,,,,,,,,,,,,,,
50.0,17.158710479736328,1054000,,,,,,,,,,,,,,,
50.0,14.248193740844727,1054500,,,,,,,,,,,,,,,
50.0,18.296802520751953,1055000,0.020923954871250317,0.2,5150,0.39814453125,2626.0372955322264,-4.748432224988937,1455.4754638671875,0.0003,0.047265746,0.0,,,,,
50.0,12.31102180480957,1055500,,,,,,,,,,,,,,,
50.0,10.704212188720703,1056000,,,,,,,,,,,,,,,
50.0,7.62138557434082,1056500,,,,,,,,,,,,,,,
50.0,13.578317642211914,1057000,0.027791899400472175,0.2,5160,0.34462890625,3269.0855781555174,-4.74493092149496,1569.742919921875,0.0003,0.03802771,0.0,,,,,
50.0,12.345495223999023,1057500,,,,,,,,,,,,,,,
50.0,12.920316696166992,1058000,,,,,,,,,,,,,,,
50.0,14.530816078186035,1058500,,,,,,,,,,,,,,,
50.0,13.772377014160156,1059000,0.006589312724827323,0.2,5170,0.421923828125,1922.2544895172118,-4.76941869109869,1051.013671875,0.0003,0.045504116,0.0,,,,,
50.0,17.128564834594727,1059500,,,,,,,,,,,,,,,
50.0,15.632120132446289,1060000,,,,,,,,,,,,,,,
50.0,12.97049331665039,1060500,,,,,,,,,,,,,,,
50.0,11.91457748413086,1061000,0.024047765265277122,0.2,5180,0.470947265625,2109.72967376709,-4.842233587801457,1165.7923583984375,0.0003,0.047388587,0.0,,,,,
50.0,10.78788948059082,1061500,,,,,,,,,,,,,,,
50.0,16.982797622680664,1062000,,,,,,,,,,,,,,,
50.0,18.592166900634766,1062500,,,,,,,,,,,,,,,
50.0,17.730865478515625,1063000,0.029662321753858124,0.2,5190,0.39521484375,3683.408819961548,-4.79485724568367,1460.1446533203125,0.0003,0.03608841,-1.1920928955078125e-07,,,,,
50.0,13.320869445800781,1063500,,,,,,,,,,,,,,,
50.0,15.349603652954102,1064000,,,,,,,,,,,,,,,
50.0,18.59320831298828,1064500,,,,,,,,,,,,,,,
,,1064960,,,,,,,,,,,1333,501.17927126,50.0,798,520
50.0,15.621248245239258,1065000,0.008832795725902542,0.2,5200,0.295947265625,2317.578210067749,-4.794284419715405,1444.2537841796875,0.0003,0.028514042,1.1920928955078125e-07,,,,,
50.0,11.399869918823242,1065500,,,,,,,,,,,,,,,
50.0,10.414985656738281,1066000,,,,,,,,,,,,,,,
50.0,8.50631332397461,1066500,,,,,,,,,,,,,,,
50.0,15.259883880615234,1067000,,,,,,,,,,,,,,,
50.0,11.526155471801758,1067500,0.01507773705816362,0.2,5210,0.48359375,2620.5361682891844,-4.77564864307642,1201.6427001953125,0.0003,0.04822236,0.0,,,,,
50.0,16.44245147705078,1068000,,,,,,,,,,,,,,,
50.0,18.22357177734375,1068500,,,,,,,,,,,,,,,
50.0,15.719768524169922,1069000,,,,,,,,,,,,,,,
50.0,14.320810317993164,1069500,-0.009002777741989121,0.2,5220,0.420166015625,3577.289952468872,-4.742142972350121,1810.97412109375,0.0003,0.039503753,0.0,,,,,
50.0,13.418279647827148,1070000,,,,,,,,,,,,,,,
50.0,11.755008697509766,1070500,,,,,,,,,,,,,,,
50.0,10.397781372070312,1071000,,,,,,,,,,,,,,,
50.0,17.05646514892578,1071500,0.03476268232116127,0.2,5230,0.268017578125,3970.1430854797363,-4.778291401267052,2264.0478515625,0.0003,0.025313966,0.0,,,,,
50.0,9.945035934448242,1072000,,,,,,,,,,,,,,,
50.0,8.0297269821167,1072500,,,,,,,,,,,,,,,
50.0,15.480976104736328,1073000,,,,,,,,,,,,,,,
50.0,14.723848342895508,1073500,0.01709453611256322,0.2,5240,0.33203125,4123.2536720275875,-4.794090601801872,1731.8133544921875,0.0003,0.03388015,-1.1920928955078125e-07,,,,,
50.0,14.933780670166016,1074000,,,,,,,,,,,,,,,
50.0,9.793938636779785,1074500,,,,,,,,,,,,,,,
50.0,11.489969253540039,1075000,,,,,,,,,,,,,,,
50.0,9.679303169250488,1075500,0.016676862473832443,0.2,5250,0.51884765625,2632.204183578491,-4.813165226578713,1305.8988037109375,0.0003,0.05505086,1.1920928955078125e-07,,,,,
50.0,16.351497650146484,1076000,,,,,,,,,,,,,,,
50.0,14.998769760131836,1076500,,,,,,,,,,,,,,,
50.0,7.8299994468688965,1077000,,,,,,,,,,,,,,,
50.0,14.986637115478516,1077500,0.0351540223316988,0.2,5260,0.28505859375,4119.092956542969,-4.803285408020019,2013.465576171875,0.0003,0.025927294,0.0,,,,,
50.0,16.467069625854492,1078000,,,,,,,,,,,,,,,
50.0,9.36010456085205,1078500,,,,,,,,,,,,,,,
50.0,13.167547225952148,1079000,,,,,,,,,,,,,,,
50.0,10.86368465423584,1079500,0.014922415305045433,0.2,5270,0.484814453125,2308.5483436584473,-4.802464887499809,1041.7760009765625,0.0003,0.04041229,-1.1920928955078125e-07,,,,,
50.0,8.842987060546875,1080000,,,,,,,,,,,,,,,
50.0,6.07099723815918,1080500,,,,,,,,,,,,,,,
50.0,8.90591812133789,1081000,,,,,,,,,,,,,,,
50.0,5.587043285369873,1081500,0.005000808495969978,0.2,5280,0.323095703125,3129.2640895843506,-4.805443370342255,1329.265380859375,0.0003,0.03937176,0.0,,,,,
50.0,14.20663833618164,1082000,,,,,,,,,,,,,,,
50.0,16.792333602905273,1082500,,,,,,,,,,,,,,,
50.0,12.311899185180664,1083000,,,,,,,,,,,,,,,
50.0,17.6601619720459,1083500,0.01685062910837587,0.2,5290,0.3732421875,2891.5188014984133,-4.781485784053802,1584.2684326171875,0.0003,0.041130982,0.0,,,,,
50.0,17.002971649169922,1084000,,,,,,,,,,,,,,,
50.0,11.644723892211914,1084500,,,,,,,,,,,,,,,
50.0,11.41080379486084,1085000,,,,,,,,,,,,,,,
,,1085440,,,,,,,,,,,1354,501.9716067500001,50.0,801,530
50.0,15.86830997467041,1085500,0.02051507861469872,0.2,5300,0.326708984375,3202.4241222381593,-4.793923230469227,1462.1884765625,0.0003,0.03914708,0.0,,,,,
50.0,10.300405502319336,1086000,,,,,,,,,,,,,,,
50.0,15.001885414123535,1086500,,,,,,,,,,,,,,,
50.0,19.84132957458496,1087000,,,,,,,,,,,,,,,
50.0,10.740228652954102,1087500,0.011773424630519003,0.2,5310,0.495556640625,3154.4090225219725,-4.774156975746155,1852.97216796875,0.0003,0.05163998,0.0,,,,,
50.0,13.935548782348633,1088000,,,,,,,,,,,,,,,
50.0,15.591142654418945,1088500,,,,,,,,,,,,,,,
50.0,19.694732666015625,1089000,,,,,,,,,,,,,,,
50.0,13.493440628051758,1089500,,,,,,,,,,,,,,,
50.0,18.051158905029297,1090000,0.01098991932667559,0.2,5320,0.425634765625,3213.647424316406,-4.77691063284874,1249.6365966796875,0.0003,0.034568157,0.0,,,,,
50.0,7.951817035675049,1090500,,,,,,,,,,,,,,,
50.0,15.480173110961914,1091000,,,,,,,,,,,,,,,
50.0,15.676997184753418,1091500,,,,,,,,,,,,,,,
50.0,13.580598831176758,1092000,0.00863542801089352,0.2,5330,0.341845703125,2268.6170295715333,-4.773596070706844,1089.7265625,0.0003,0.0406517,0.0,,,,,
50.0,12.237777709960938,1092500,,,,,,,,,,,,,,,
50.0,17.319490432739258,1093000,,,,,,,,,,,,,,,
50.0,10.072027206420898,1093500,,,,,,,,,,,,,,,
50.0,12.184549331665039,1094000,0.01202377319423249,0.2,5340,0.41650390625,2581.5149097442627,-4.777550175786018,1529.9627685546875,0.0003,0.042956278,0.0,,,,,
50.0,13.172104835510254,1094500,,,,,,,,,,,,,,,
50.0,15.087984085083008,1095000,,,,,,,,,,,,,,,
50.0,15.86244010925293,1095500,,,,,,,,,,,,,,,
