eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_fraction,train/value_loss,train/entropy_loss,train/clip_range,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean
40.0,71.85076141357422,711680,13.005265235900879,0.0041239425,-0.0043347085207642525,3e-05,3470,0.0,0.005224609375,19.141216439008712,-3.434052304551005,0.2,,,,,
40.0,67.65554809570312,712704,,,,,,,,,,,,,,,
40.0,68.70635223388672,713728,11.296711921691895,0.0064964397,-0.006630065936406027,3e-05,3480,0.0,0.01162109375,15.255455336719752,-3.4359895784407852,0.2,,,,,
40.0,66.73902893066406,714752,,,,,,,,,,,,,,,
40.0,67.95889282226562,715776,11.651514053344727,0.005425769,-0.005575570005748887,3e-05,3490,0.0,0.002685546875,18.270817610621453,-3.4348562750965357,0.2,,,,,
40.0,65.45073699951172,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,350,1555,40.0,460,70.33076615
40.0,69.96524047851562,717824,13.808330535888672,0.0034462868,-0.0037881793978158385,3e-05,3500,-1.1920928955078125e-07,0.003564453125,17.127667818963527,-3.434897728636861,0.2,,,,,
40.0,72.44078826904297,718848,,,,,,,,,,,,,,,
40.0,67.45849609375,719872,12.516286849975586,0.0039602453,-0.003898924944587634,3e-05,3510,1.1920928955078125e-07,0.00419921875,17.614547584205866,-3.4352555714547632,0.2,,,,,
40.0,74.94374084472656,720896,,,,,,,,,,,,,,,
40.0,70.81111145019531,721920,13.120843887329102,0.0066380324,-0.007068402526056161,3e-05,3520,0.0,0.014404296875,16.319089114665985,-3.433276676386595,0.2,,,,,
40.0,72.166015625,722944,,,,,,,,,,,,,,,
40.0,71.11769104003906,723968,9.754195213317871,0.004757719,-0.005466739647090435,3e-05,3530,0.0,0.011474609375,17.008854404091835,-3.429581853374839,0.2,,,,,
40.0,67.82738494873047,724992,,,,,,,,,,,,,,,
40.0,70.18965148925781,726016,10.879358291625977,0.005643197,-0.006415713045862503,3e-05,3540,0.0,0.01240234375,16.669828870892523,-3.426674101129174,0.2,,,,,
40.0,76.71340942382812,727040,,,,,,,,,,,,,,,
40.0,69.8807373046875,728064,10.039777755737305,0.004642738,-0.005103034388230299,3e-05,3550,0.0,0.001025390625,17.186778051406144,-3.4287560675293207,0.2,,,,,
40.0,66.51580047607422,729088,,,,,,,,,,,,,,,
40.0,68.4974136352539,730112,10.35183048248291,0.006345139,-0.006790093799281749,3e-05,3560,-1.1920928955078125e-07,0.0119140625,16.468596367537977,-3.4313711363822224,0.2,,,,,
40.0,70.83892822265625,731136,,,,,,,,,,,,,,,
40.0,68.4591293334961,732160,10.13003158569336,0.0034755855,-0.003436986204542336,3e-05,3570,0.0,0.000927734375,15.788780173659324,-3.4313274297863243,0.2,,,,,
40.0,71.85830688476562,733184,,,,,,,,,,,,,,,
40.0,72.36373138427734,734208,13.372920989990234,0.0054891203,-0.006090220360420062,3e-05,3580,0.0,0.003759765625,17.215746144205333,-3.431793224811554,0.2,,,,,
40.0,72.41667175292969,735232,,,,,,,,,,,,,,,
40.0,69.32315063476562,736256,7.792736053466797,0.0060181385,-0.0070282306860462995,3e-05,3590,0.0,0.01728515625,16.071212989091872,-3.4349493123590946,0.2,,,,,
40.0,70.82131958007812,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,360,1599,40.0,460,71.07774778
40.0,67.15055847167969,738304,14.621716499328613,0.0047028945,-0.0055153131015686085,3e-05,3600,-2.384185791015625e-07,0.010595703125,18.218360733240843,-3.4366629902273416,0.2,,,,,
40.0,70.56538391113281,739328,,,,,,,,,,,,,,,
40.0,65.44113159179688,740352,15.079523086547852,0.0052747955,-0.00546305179304909,3e-05,3610,5.960464477539063e-08,0.010009765625,15.67862399071455,-3.434820840507746,0.2,,,,,
40.0,73.32693481445312,741376,,,,,,,,,,,,,,,
40.0,67.81590270996094,742400,9.165244102478027,0.005723414,-0.0061410814618284345,3e-05,3620,0.0,0.007470703125,17.693940320611,-3.433500445261598,0.2,,,,,
40.0,64.9652099609375,743424,,,,,,,,,,,,,,,
40.0,72.08442687988281,744448,11.580647468566895,0.004861559,-0.006478246718324953,3e-05,3630,1.1920928955078125e-07,0.014697265625,16.172421760857105,-3.4341919381171464,0.2,,,,,
40.0,72.66143798828125,745472,,,,,,,,,,,,,,,
40.0,70.8713150024414,746496,8.569503784179688,0.0050889263,-0.005677527890657075,3e-05,3640,0.0,0.007666015625,17.726097711920737,-3.432181293144822,0.2,,,,,
40.0,69.59481811523438,747520,,,,,,,,,,,,,,,
40.0,70.93909454345703,748544,16.164857864379883,0.0066126348,-0.007239376287907362,3e-05,3650,0.0,0.016162109375,16.77761744633317,-3.431075293198228,0.2,,,,,
40.0,70.12638854980469,749568,,,,,,,,,,,,,,,
40.0,71.32072448730469,750592,12.16023063659668,0.0073530925,-0.009054703375295504,3e-05,3660,0.0,0.01923828125,18.060247179865836,-3.433394242823124,0.2,,,,,
40.0,74.35697937011719,751616,,,,,,,,,,,,,,,
40.0,72.86695861816406,752640,11.138623237609863,0.0038848175,-0.0031152718482189814,3e-05,3670,0.0,0.003125,16.137179913371803,-3.430585244297981,0.2,,,,,
40.0,69.14793395996094,753664,,,,,,,,,,,,,,,
40.0,73.68006896972656,754688,14.343076705932617,0.005707556,-0.006855454545802786,3e-05,3680,0.0,0.01572265625,17.879290241003037,-3.4313600715249777,0.2,,,,,
40.0,70.8236083984375,755712,,,,,,,,,,,,,,,
40.0,71.42611694335938,756736,9.208427429199219,0.0076420787,-0.008923079149099067,3e-05,3690,0.0,0.01767578125,17.943995788693428,-3.43276063837111,0.2,,,,,
40.0,68.58314514160156,757760,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,370,1644,40.0,460,71.05255319
40.0,70.51846313476562,758784,14.490144729614258,0.0052350797,-0.006184427785410662,3e-05,3700,0.0,0.017529296875,17.953881758451463,-3.4294520683586596,0.2,,,,,
40.0,71.27809143066406,759808,,,,,,,,,,,,,,,
40.0,70.83023071289062,760832,11.068474769592285,0.0058956994,-0.005510130535549251,3e-05,3710,0.0,0.006787109375,16.432967459410428,-3.431234261021018,0.2,,,,,
40.0,65.47514343261719,761856,,,,,,,,,,,,,,,
40.0,72.1003646850586,762880,10.89124584197998,0.0049085417,-0.004825638425609213,3e-05,3720,5.960464477539063e-08,0.005078125,14.911613272875547,-3.430384801328182,0.2,,,,,
40.0,71.63363647460938,763904,,,,,,,,,,,,,,,
40.0,75.36958312988281,764928,8.99413013458252,0.0060030506,-0.00572369184847048,3e-05,3730,0.0,0.004150390625,14.74712188616395,-3.427334129437804,0.2,,,,,
40.0,71.32000732421875,765952,,,,,,,,,,,,,,,
40.0,72.11155700683594,766976,10.046429634094238,0.0057749203,-0.007323660397378262,3e-05,3740,0.0,0.015380859375,16.468162682652473,-3.426836667954922,0.2,,,,,
40.0,69.55419921875,768000,,,,,,,,,,,,,,,
40.0,74.01976013183594,769024,13.22130298614502,0.00419961,-0.0046459374767437115,3e-05,3750,0.0,0.000244140625,17.610847061127423,-3.4286898367106913,0.2,,,,,
40.0,66.27413177490234,770048,,,,,,,,,,,,,,,
40.0,70.60417175292969,771072,10.828568458557129,0.0072324052,-0.006426388651379966,3e-05,3760,0.0,0.008154296875,15.653878954052924,-3.431957631930709,0.2,,,,,
40.0,71.51019287109375,772096,,,,,,,,,,,,,,,
40.0,73.69481658935547,773120,9.380335807800293,0.0051884395,-0.004730556422146037,3e-05,3770,0.0,0.002685546875,16.810580222308637,-3.4307549074292183,0.2,,,,,
40.0,72.87017822265625,774144,,,,,,,,,,,,,,,
40.0,73.04219055175781,775168,7.228292465209961,0.0062901424,-0.006484847307001473,3e-05,3780,0.0,0.0056640625,16.72973033040762,-3.4312676418572665,0.2,,,,,
40.0,69.18333435058594,776192,,,,,,,,,,,,,,,
40.0,70.82086181640625,777216,6.640466690063477,0.0069493325,-0.00650181424425682,3e-05,3790,-1.1920928955078125e-07,0.012841796875,15.735718628764152,-3.4308771092444657,0.2,,,,,
40.0,71.13282775878906,778240,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,380,1689,40.0,460,70.921015
40.0,71.6761474609375,779264,12.212953567504883,0.0045079035,-0.0057080816106463315,3e-05,3800,0.0,0.005908203125,18.130386336147787,-3.4304509993642567,0.2,,,,,
40.0,73.14787292480469,780288,,,,,,,,,,,,,,,
40.0,69.21908569335938,781312,13.558693885803223,0.0045648506,-0.0051663760401424955,3e-05,3810,0.0,0.0154296875,16.47134080156684,-3.4323430519551037,0.2,,,,,
40.0,71.53473663330078,782336,,,,,,,,,,,,,,,
40.0,68.07102966308594,783360,15.022619247436523,0.004279051,-0.004507507805101341,3e-05,3820,0.0,0.010205078125,18.702042506635188,-3.4306057304143907,0.2,,,,,
40.0,69.07450866699219,784384,,,,,,,,,,,,,,,
40.0,70.57699584960938,785408,19.10988426208496,0.004413626,-0.0038720749791536944,3e-05,3830,-1.1920928955078125e-07,0.0041015625,17.184469732642174,-3.428721638023853,0.2,,,,,
40.0,67.32490539550781,786432,,,,,,,,,,,,,,,
40.0,67.12269592285156,787456,7.926602363586426,0.0077413446,-0.00784847631402954,3e-05,3840,0.0,0.014892578125,16.814840246737003,-3.4271894596517085,0.2,,,,,
40.0,70.2977294921875,788480,,,,,,,,,,,,,,,
40.0,70.32925415039062,789504,13.300707817077637,0.0044897124,-0.00508821099101624,3e-05,3850,0.0,0.007177734375,18.195139595866202,-3.4277874626219274,0.2,,,,,
40.0,68.3377685546875,790528,,,,,,,,,,,,,,,
40.0,73.3780517578125,791552,8.903743743896484,0.004753231,-0.005566392594118952,3e-05,3860,0.0,0.009814453125,18.608388939499854,-3.429669102653861,0.2,,,,,
40.0,68.65557098388672,792576,,,,,,,,,,,,,,,
40.0,71.81028747558594,793600,10.291735649108887,0.0062843696,-0.006508954258242739,3e-05,3870,0.0,0.018017578125,17.852566745132208,-3.4258500158786775,0.2,,,,,
40.0,72.82966613769531,794624,,,,,,,,,,,,,,,
40.0,66.39110565185547,795648,12.237273216247559,0.0039780363,-0.004094524197716965,3e-05,3880,5.960464477539063e-08,0.00244140625,15.094491916149854,-3.4193456448614596,0.2,,,,,
40.0,72.85870361328125,796672,,,,,,,,,,,,,,,
40.0,69.46195983886719,797696,9.841873168945312,0.004311945,-0.005138907275795646,3e-05,3890,1.1920928955078125e-07,0.008740234375,18.224494144320488,-3.4186289165169,0.2,,,,,
40.0,68.96707916259766,798720,,,,,,,,,,,,,,,
,,798720,,,,,,,,,,,390,1733,40.0,460,71.01563460999999
40.0,68.60437774658203,799744,8.056597709655762,0.0066356305,-0.008941729978687363,3e-05,3900,-1.1920928955078125e-07,0.041015625,14.975343761593104,-3.421019358560443,0.2,,,,,
40.0,76.8456802368164,800768,,,,,,,,,,,,,,,
