eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/learning_rate,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean
21.0,29.598674774169922,86016,,,,,,,,,,,,,,,
21.0,27.701946258544922,87040,0.0003,11.726751327514648,420,0.0,0.2,-0.03088638225890463,21.92420337796211,0.039143626,-4.040405704081058,0.373291015625,,,,,
21.0,31.805418014526367,88064,,,,,,,,,,,,,,,
21.0,30.395275115966797,89088,0.0003,11.448349952697754,430,0.0,0.2,-0.03544526661135024,27.751037693023683,0.04230235,-4.0504325672984125,0.381005859375,,,,,
21.0,36.05036926269531,90112,,,,,,,,,,,,,,,
21.0,31.670673370361328,91136,0.0003,12.360200881958008,440,0.0,0.2,-0.04385314692626707,26.900960004329683,0.042500358,-4.0187200725078585,0.380078125,,,,,
21.0,30.59077262878418,92160,,,,,,,,,,,,,,,
21.0,31.331378936767578,93184,0.0003,18.875595092773438,450,-1.1920928955078125e-07,0.2,-0.037312104634474964,29.63262211084366,0.044965528,-3.9848439142107965,0.38583984375,,,,,
21.0,33.024696350097656,94208,,,,,,,,,,,,,,,
21.0,23.392759323120117,95232,0.0003,8.228606224060059,460,5.960464477539063e-08,0.2,-0.03442407252878184,23.237396970391273,0.044963077,-3.93422227203846,0.365380859375,,,,,
21.0,24.450742721557617,96256,,,,,,,,,,,,,,,
21.0,34.7280158996582,97280,0.0003,13.844143867492676,470,0.0,0.2,-0.0323141977423802,22.087498810887336,0.04554383,-3.8865249596536158,0.3705078125,,,,,
21.0,36.693756103515625,98304,,,,,,,,,,,,,,,
21.0,29.28751564025879,99328,0.0003,12.147491455078125,480,-1.1920928955078125e-07,0.2,-0.040653707887395286,24.7559918820858,0.041826755,-3.858058825135231,0.371337890625,,,,,
21.0,22.606746673583984,100352,,,,,,,,,,,,,,,
21.0,28.738792419433594,101376,0.0003,14.19389820098877,490,0.0,0.2,-0.038007154519436884,24.322339034080507,0.046837736,-3.7862281680107115,0.3990234375,,,,,
21.0,30.57999610900879,102400,,,,,,,,,,,,,,,
,,102400,,,,,,,,,,,32.26079366,714,143,50,21.0
21.0,33.123390197753906,103424,0.0003,9.152896881103516,500,5.960464477539063e-08,0.2,-0.035057817283086476,26.67299847304821,0.042918276,-3.7531254924833775,0.37275390625,,,,,
21.0,26.38100814819336,104448,,,,,,,,,,,,,,,
21.0,27.778154373168945,105472,0.0003,8.761405944824219,510,0.0,0.2,-0.03607279779680539,25.77826560437679,0.038420927,-3.7279476068913935,0.335107421875,,,,,
21.0,30.268125534057617,106496,,,,,,,,,,,,,,,
21.0,29.26470184326172,107520,0.0003,7.670323371887207,520,1.1920928955078125e-07,0.2,-0.03028194091602927,21.056820484995843,0.04303272,-3.7351274572312834,0.3791015625,,,,,
21.0,33.01457977294922,108544,,,,,,,,,,,,,,,
21.0,28.523391723632812,109568,0.0003,11.25830078125,530,0.0,0.2,-0.032234829381923194,23.958052933216095,0.042120866,-3.743139248341322,0.396484375,,,,,
21.0,31.3616943359375,110592,,,,,,,,,,,,,,,
21.0,34.60223388671875,111616,0.0003,13.276214599609375,540,0.0,0.2,-0.02945273155637551,24.739674916863443,0.036511812,-3.738115647435188,0.31591796875,,,,,
21.0,30.11951446533203,112640,,,,,,,,,,,,,,,
21.0,29.510181427001953,113664,0.0003,10.565227508544922,550,0.0,0.2,-0.03823225580708822,20.696067371964453,0.047215417,-3.681037325412035,0.36533203125,,,,,
21.0,38.5440788269043,114688,,,,,,,,,,,,,,,
21.0,20.322715759277344,115712,0.0003,11.09952163696289,560,0.0,0.2,-0.040355243129306474,21.294744873046874,0.05358494,-3.619462263584137,0.45625,,,,,
21.0,25.904769897460938,116736,,,,,,,,,,,,,,,
21.0,32.280094146728516,117760,0.0003,10.035578727722168,570,0.0,0.2,-0.026570008118869736,23.087893235683442,0.061340548,-3.5861774526536463,0.448828125,,,,,
21.0,28.38246726989746,118784,,,,,,,,,,,,,,,
21.0,29.948226928710938,119808,0.0003,12.362098693847656,580,0.0,0.2,-0.03868120217230171,22.258502411842347,0.056874633,-3.5473355516791343,0.415771484375,,,,,
21.0,34.86547088623047,120832,,,,,,,,,,,,,,,
21.0,33.8860969543457,121856,0.0003,11.091581344604492,590,0.0,0.2,-0.03904697045945795,24.767474430799485,0.049815148,-3.514996709674597,0.38359375,,,,,
21.0,34.70887756347656,122880,,,,,,,,,,,,,,,
,,122880,,,,,,,,,,,31.225853680000004,715,171,60,21.0
21.0,39.79427719116211,123904,0.0003,8.895825386047363,600,0.0,0.2,-0.0321492112991109,19.320056366920472,0.04807794,-3.482563992589712,0.39169921875,,,,,
21.0,35.33456802368164,124928,,,,,,,,,,,,,,,
21.0,27.0352783203125,125952,0.0003,8.678807258605957,610,0.0,0.2,-0.033765816368395464,18.664667898416518,0.05966986,-3.4528774708509444,0.42109375,,,,,
21.0,29.369361877441406,126976,,,,,,,,,,,,,,,
21.0,30.71923065185547,128000,0.0003,11.567901611328125,620,0.0,0.2,-0.03096408354031155,21.273145171999932,0.057259284,-3.4530301012098787,0.403662109375,,,,,
21.0,35.24101638793945,129024,,,,,,,,,,,,,,,
21.0,36.510047912597656,130048,0.0003,13.515181541442871,630,5.960464477539063e-08,0.2,-0.03358523436909309,23.761249035596848,0.056590997,-3.41040383502841,0.428369140625,,,,,
21.0,35.73855972290039,131072,,,,,,,,,,,,,,,
21.0,26.376012802124023,132096,0.0003,14.541815757751465,640,0.0,0.2,-0.04328396008058917,24.40059024691582,0.05680514,-3.377090071886778,0.406982421875,,,,,
21.0,32.37198257446289,133120,,,,,,,,,,,,,,,
21.0,38.81418228149414,134144,0.0003,11.873429298400879,650,-1.1920928955078125e-07,0.2,-0.03534558444516733,23.158391177654266,0.06337539,-3.3293439120054247,0.44111328125,,,,,
21.0,28.663288116455078,135168,,,,,,,,,,,,,,,
21.0,36.75575637817383,136192,0.0003,10.042940139770508,660,-1.1920928955078125e-07,0.2,-0.03473214980040211,22.32880297601223,0.06575129,-3.2982805468142034,0.44404296875,,,,,
21.0,40.763648986816406,137216,,,,,,,,,,,,,,,
21.0,31.600875854492188,138240,0.0003,9.588130950927734,670,0.0,0.2,-0.02025972853298299,18.023939511179925,0.069199145,-3.2933388143777846,0.475146484375,,,,,
21.0,22.704574584960938,139264,,,,,,,,,,,,,,,
21.0,25.61288070678711,140288,0.0003,12.004895210266113,680,-1.1920928955078125e-07,0.2,-0.03578344143170398,22.932834097743033,0.07694759,-3.2666244477033617,0.456640625,,,,,
21.0,28.310049057006836,141312,,,,,,,,,,,,,,,
21.0,32.55211639404297,142336,0.0003,13.375106811523438,690,0.0,0.2,-0.03801905502623413,23.918653491139413,0.08705294,-3.2537551589310167,0.464404296875,,,,,
21.0,31.184812545776367,143360,,,,,,,,,,,,,,,
,,143360,,,,,,,,,,,35.7672466,714,200,70,21.0
21.0,36.08876419067383,144384,0.0003,9.836176872253418,700,-1.1920928955078125e-07,0.2,-0.03521777322894195,23.577534341812132,0.06859449,-3.2398557886481285,0.434033203125,,,,,
21.0,28.657489776611328,145408,,,,,,,,,,,,,,,
21.0,41.659027099609375,146432,0.0003,12.3016357421875,710,0.0,0.2,-0.034854543233814185,22.553922009468078,0.061408978,-3.2434531904757025,0.4322265625,,,,,
21.0,37.92474365234375,147456,,,,,,,,,,,,,,,
21.0,38.450111389160156,148480,0.0003,7.338581085205078,720,0.0,0.2,-0.007133768938365393,15.285337549448013,0.056733314,-3.2573068544268606,0.417333984375,,,,,
21.0,32.93223571777344,149504,,,,,,,,,,,,,,,
21.0,36.416412353515625,150528,0.0003,8.21127700805664,730,0.0,0.2,-0.02454967766680056,21.228567975759507,0.060164556,-3.2314721658825873,0.413037109375,,,,,
21.0,35.160179138183594,151552,,,,,,,,,,,,,,,
21.0,34.602760314941406,152576,0.0003,10.115586280822754,740,0.0,0.2,-0.0316447928227717,21.44798268377781,0.058716122,-3.1994837917387486,0.41396484375,,,,,
21.0,36.344810485839844,153600,,,,,,,,,,,,,,,
21.0,36.15850067138672,154624,0.0003,6.7462663650512695,750,0.0,0.2,-0.0228239718824625,14.256647783517838,0.06586896,-3.1784192509949207,0.431689453125,,,,,
21.0,27.39033317565918,155648,,,,,,,,,,,,,,,
21.0,30.400409698486328,156672,0.0003,6.387219429016113,760,1.1920928955078125e-07,0.2,-0.01070610793249216,16.89098877310753,0.06764535,-3.184693596512079,0.485302734375,,,,,
21.0,37.256893157958984,157696,,,,,,,,,,,,,,,
21.0,30.430240631103516,158720,0.0003,10.511211395263672,770,0.0,0.2,-0.01348351319138601,23.95948877632618,0.06449575,-3.1483858443796633,0.40439453125,,,,,
21.0,18.965627670288086,159744,,,,,,,,,,,,,,,
21.0,22.84682846069336,160768,0.0003,10.072114944458008,780,1.1920928955078125e-07,0.2,-0.045042620462481864,20.294297337532043,0.07498223,-3.151690687984228,0.46787109375,,,,,
21.0,36.53956985473633,161792,,,,,,,,,,,,,,,
21.0,28.846019744873047,162816,0.0003,12.601841926574707,790,0.0,0.2,-0.010792520693212283,19.554513791203497,0.092762694,-3.1454139336943627,0.506787109375,,,,,
21.0,38.904502868652344,163840,,,,,,,,,,,,,,,
,,163840,,,,,,,,,,,32.08287999000001,714,229,80,21.0
21.0,32.9854736328125,164864,0.0003,11.873908996582031,800,0.0,0.2,-0.022560365717799867,22.23917811214924,0.07895242,-3.137774568796158,0.4578125,,,,,
21.0,29.085391998291016,165888,,,,,,,,,,,,,,,
21.0,34.843807220458984,166912,0.0003,6.4851393699646,810,1.1920928955078125e-07,0.2,-0.019011930939450396,20.17330026626587,0.08558039,-3.1331616692245006,0.4390625,,,,,
21.0,34.1983642578125,167936,,,,,,,,,,,,,,,
21.0,24.291362762451172,168960,0.0003,7.4012346267700195,820,0.0,0.2,-0.04396697609481635,21.145087617635728,0.07917547,-3.1157373927533625,0.44443359375,,,,,
21.0,21.626358032226562,169984,,,,,,,,,,,,,,,
21.0,34.98753356933594,171008,0.0003,10.240368843078613,830,5.960464477539063e-08,0.2,-0.013538335873454344,22.67715573310852,0.085556634,-3.101826698333025,0.48427734375,,,,,
21.0,40.576202392578125,172032,,,,,,,,,,,,,,,
21.0,38.546722412109375,173056,0.0003,8.462739944458008,840,-1.1920928955078125e-07,0.2,-0.027990495035192,20.18827478289604,0.07722978,-3.096431053429842,0.47294921875,,,,,
21.0,32.67831039428711,174080,,,,,,,,,,,,,,,
21.0,39.67711639404297,175104,0.0003,12.632417678833008,850,0.0,0.2,-0.01735492097795941,18.160783064365386,0.09117122,-3.085298914462328,0.4830078125,,,,,
21.0,35.06673049926758,176128,,,,,,,,,,,,,,,
21.0,31.713645935058594,177152,0.0003,7.78666353225708,860,1.1920928955078125e-07,0.2,-0.009010345459682868,16.13831377029419,0.08251697,-3.0743656523525713,0.445361328125,,,,,
21.0,26.571212768554688,178176,,,,,,,,,,,,,,,
21.0,36.76968765258789,179200,0.0003,12.002511978149414,870,0.0,0.2,-0.03924474070663564,23.04645680487156,0.09407234,-3.0817665435373782,0.49716796875,,,,,
21.0,36.825523376464844,180224,,,,,,,,,,,,,,,
21.0,28.67514419555664,181248,0.0003,16.510149002075195,880,0.0,0.2,-0.012106944031256717,23.633985164761544,0.08101423,-3.088088148832321,0.434765625,,,,,
21.0,26.33892059326172,182272,,,,,,,,,,,,,,,
21.0,27.637773513793945,183296,0.0003,15.912688255310059,890,-1.1920928955078125e-07,0.2,-0.020634995156433432,26.40252951383591,0.11624393,-3.068079005181789,0.46162109375,,,,,
21.0,16.02168846130371,184320,,,,,,,,,,,,,,,
,,184320,,,,,,,,,,,33.987954970000004,713,258,90,21.0
21.0,39.96660232543945,185344,0.0003,11.30317211151123,900,1.1920928955078125e-07,0.2,-0.028102269397641065,18.270817348361014,0.093856834,-3.0630894623696805,0.465625,,,,,
21.0,22.023895263671875,186368,,,,,,,,,,,,,,,
21.0,36.32740020751953,187392,0.0003,12.357821464538574,910,0.0,0.2,-0.007214787034899928,22.451740258932112,0.10352129,-3.053706008940935,0.482373046875,,,,,
21.0,25.25146484375,188416,,,,,,,,,,,,,,,
21.0,29.87482452392578,189440,0.0003,10.902632713317871,920,5.960464477539063e-08,0.2,-0.014995565327990335,22.070935130119324,0.1155636,-3.05324510037899,0.500537109375,,,,,
21.0,34.47969055175781,190464,,,,,,,,,,,,,,,
21.0,22.949134826660156,191488,0.0003,15.218063354492188,930,-1.1920928955078125e-07,0.2,-0.020833683268574533,24.929315918684004,0.11786774,-3.0674530766904353,0.50634765625,,,,,
21.0,23.822559356689453,192512,,,,,,,,,,,,,,,
21.0,29.97555923461914,193536,0.0003,6.330063343048096,940,-1.1920928955078125e-07,0.2,-0.023891504115454154,17.486015993356705,0.121968634,-3.0702758811414244,0.52412109375,,,,,
21.0,22.434478759765625,194560,,,,,,,,,,,,,,,
21.0,40.677215576171875,195584,0.0003,8.558197021484375,950,0.0,0.2,-0.026170326648571062,20.197223806381224,0.12722474,-3.069356182962656,0.519189453125,,,,,
21.0,33.13897705078125,196608,,,,,,,,,,,,,,,
