eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/loss,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_fraction,train/learning_rate,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean
180.0,91.69548797607422,703488,14.472916603088379,-0.006611098222492728,22.250382070988415,0.0062426226,0.2,0.0,3430,-3.4153030373156072,0.010009765625,3e-05,,,,,
180.0,90.87834167480469,704512,,,,,,,,,,,,,,,
180.0,91.47846221923828,705536,20.434024810791016,-0.005099974726908841,19.560939475893974,0.0057341955,0.2,0.0,3440,-3.414150371029973,0.01103515625,3e-05,,,,,
180.0,91.49018859863281,706560,,,,,,,,,,,,,,,
180.0,90.89697265625,707584,19.185352325439453,-0.003491010909056058,21.68734679967165,0.003854102,0.2,-1.1920928955078125e-07,3450,-3.4129665847867727,0.000341796875,3e-05,,,,,
180.0,91.75616455078125,708608,,,,,,,,,,,,,,,
180.0,92.53876495361328,709632,11.761883735656738,-0.0032377423431171337,18.6687204554677,0.0037027816,0.2,0.0,3460,-3.4157959911972284,0.00068359375,3e-05,,,,,
180.0,91.842041015625,710656,,,,,,,,,,,,,,,
180.0,89.11234283447266,711680,15.806756973266602,-0.006022286994266324,19.08275318518281,0.004784218,0.2,-2.384185791015625e-07,3470,-3.416456154733896,0.013037109375,3e-05,,,,,
180.0,91.56900024414062,712704,,,,,,,,,,,,,,,
180.0,91.60083770751953,713728,17.831499099731445,-0.00456392484557,18.706897028535604,0.00464435,0.2,1.1920928955078125e-07,3480,-3.418119012191892,0.002783203125,3e-05,,,,,
180.0,92.05209350585938,714752,,,,,,,,,,,,,,,
180.0,91.01278686523438,715776,8.057628631591797,-0.006113284987259248,19.920428355038165,0.0050725406,0.2,0.0,3490,-3.420194432511926,0.018603515625,3e-05,,,,,
180.0,91.00927734375,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,350,2380,301,180.0,91.15406365000001
180.0,91.57022094726562,717824,22.340410232543945,-0.0043632595639792274,21.049108365178107,0.0036741053,0.2,0.0,3500,-3.421516038477421,0.009130859375,3e-05,,,,,
180.0,92.14289093017578,718848,,,,,,,,,,,,,,,
180.0,90.94715881347656,719872,12.95635986328125,-0.005729715807319735,20.053620229661465,0.005528508,0.2,0.0,3510,-3.4194515489041803,0.009423828125,3e-05,,,,,
180.0,91.25513458251953,720896,,,,,,,,,,,,,,,
180.0,93.15623474121094,721920,5.657467365264893,-0.004579603952515754,20.012304549664258,0.0035844534,0.2,0.0,3520,-3.4146693620830773,0.006396484375,3e-05,,,,,
180.0,92.10102081298828,722944,,,,,,,,,,,,,,,
180.0,89.72634887695312,723968,19.188220977783203,-0.005023515680659329,21.389457841217517,0.00502499,0.2,0.0,3530,-3.415741169452667,0.00947265625,3e-05,,,,,
180.0,90.67889404296875,724992,,,,,,,,,,,,,,,
180.0,92.63312530517578,726016,8.022197723388672,-0.0037955839790811295,20.048184192925692,0.0038256655,0.2,0.0,3540,-3.417458400130272,0.008203125,3e-05,,,,,
180.0,93.26875305175781,727040,,,,,,,,,,,,,,,
180.0,90.70257568359375,728064,12.359151840209961,-0.004456732331891544,21.573812909424305,0.003880351,0.2,0.0,3550,-3.41722535379231,0.008154296875,3e-05,,,,,
180.0,92.13011169433594,729088,,,,,,,,,,,,,,,
180.0,91.13018798828125,730112,8.668071746826172,-0.003289923305328557,20.3786221973598,0.003648602,0.2,0.0,3560,-3.4187988311052324,0.001318359375,3e-05,,,,,
180.0,92.50991821289062,731136,,,,,,,,,,,,,,,
180.0,93.30389404296875,732160,15.321245193481445,-0.005705292597485823,19.72927983030677,0.0046659317,0.2,-1.1920928955078125e-07,3570,-3.419761949405074,0.008544921875,3e-05,,,,,
180.0,93.4502944946289,733184,,,,,,,,,,,,,,,
180.0,92.2929458618164,734208,17.27393341064453,-0.003913763249875047,20.343660879135133,0.0037420723,0.2,-1.1920928955078125e-07,3580,-3.4187568366527556,0.006201171875,3e-05,,,,,
180.0,91.33660888671875,735232,,,,,,,,,,,,,,,
180.0,91.05549621582031,736256,18.91083526611328,-0.00594339881427004,19.7523117788136,0.005693811,0.2,0.0,3590,-3.4155881077051164,0.00166015625,3e-05,,,,,
180.0,92.36695861816406,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,360,2453,300,180.0,91.50418626000003
180.0,88.51181030273438,738304,6.184994220733643,-0.00498801897992962,18.067073314636946,0.005850113,0.2,0.0,3600,-3.4097288474440575,0.010400390625,3e-05,,,,,
180.0,90.72300720214844,739328,,,,,,,,,,,,,,,
180.0,91.82659149169922,740352,16.830591201782227,-0.006320234290433291,22.10096787661314,0.0058281617,0.2,0.0,3610,-3.4109252452850343,0.00869140625,3e-05,,,,,
180.0,91.04164123535156,741376,,,,,,,,,,,,,,,
180.0,89.82937622070312,742400,17.58230209350586,-0.004004008557967609,20.43851831331849,0.003736948,0.2,-1.1920928955078125e-07,3620,-3.410183906927705,0.001611328125,3e-05,,,,,
180.0,90.89607238769531,743424,,,,,,,,,,,,,,,
180.0,89.70498657226562,744448,4.814439296722412,-0.005250925684231333,20.82849010825157,0.0050397357,0.2,-1.1920928955078125e-07,3630,-3.40855293571949,0.003173828125,3e-05,,,,,
180.0,91.53607940673828,745472,,,,,,,,,,,,,,,
180.0,92.79312133789062,746496,14.479503631591797,-0.0048369005356107666,20.98651639893651,0.004442639,0.2,1.1920928955078125e-07,3640,-3.405535000190139,0.013818359375,3e-05,,,,,
180.0,92.86656188964844,747520,,,,,,,,,,,,,,,
180.0,89.50440979003906,748544,9.884272575378418,-0.0036563422145263758,19.41231185644865,0.004014197,0.2,0.0,3650,-3.4015100203454494,0.0021484375,3e-05,,,,,
180.0,90.57388305664062,749568,,,,,,,,,,,,,,,
180.0,89.46479797363281,750592,8.768774032592773,-0.006047985341137973,18.788264747709036,0.005686498,0.2,0.0,3660,-3.401636455208063,0.011328125,3e-05,,,,,
180.0,92.89513397216797,751616,,,,,,,,,,,,,,,
180.0,91.3109130859375,752640,19.507160186767578,-0.0057758417766308415,21.43008344694972,0.005601898,0.2,0.0,3670,-3.409187825396657,0.008251953125,3e-05,,,,,
180.0,91.2462158203125,753664,,,,,,,,,,,,,,,
180.0,91.28803253173828,754688,20.069782257080078,-0.003808313875924796,21.798909219354393,0.003656392,0.2,0.0,3680,-3.4118785824626685,0.001123046875,3e-05,,,,,
180.0,92.46937561035156,755712,,,,,,,,,,,,,,,
180.0,90.37016296386719,756736,9.50149917602539,-0.004847360000712797,20.65025786831975,0.00444734,0.2,0.0,3690,-3.413472981378436,0.011083984375,3e-05,,,,,
180.0,90.39692687988281,757760,,,,,,,,,,,,,,,
,,757760,,,,,,,,,,,370,2525,300,180.0,91.15128757000001
180.0,92.45246124267578,758784,20.161102294921875,-0.003599350187141681,19.540908013284206,0.003675236,0.2,1.1920928955078125e-07,3700,-3.415891632437706,0.003173828125,3e-05,,,,,
180.0,92.50605773925781,759808,,,,,,,,,,,,,,,
180.0,91.22982788085938,760832,14.091184616088867,-0.004379259003690095,20.349297453463077,0.0043567168,0.2,0.0,3710,-3.4205763023346663,0.00625,3e-05,,,,,
180.0,93.47683715820312,761856,,,,,,,,,,,,,,,
180.0,91.75446319580078,762880,8.883724212646484,-0.0053296897938707845,20.1386570751667,0.005044775,0.2,0.0,3720,-3.4232004337012767,0.006640625,3e-05,,,,,
180.0,91.38233947753906,763904,,,,,,,,,,,,,,,
180.0,90.6253662109375,764928,11.044442176818848,-0.006322334567812504,19.40902277007699,0.0053485567,0.2,0.0,3730,-3.422269506379962,0.009326171875,3e-05,,,,,
180.0,92.92964935302734,765952,,,,,,,,,,,,,,,
180.0,92.765625,766976,19.69683265686035,-0.00481945553838159,21.344548211991786,0.0047123,0.2,0.0,3740,-3.4194019585847855,0.0044921875,3e-05,,,,,
180.0,91.70820617675781,768000,,,,,,,,,,,,,,,
180.0,91.04135131835938,769024,5.3990302085876465,-0.005351237242939533,20.22487903237343,0.0057072057,0.2,0.0,3750,-3.418749188631773,0.003076171875,3e-05,,,,,
180.0,92.65385437011719,770048,,,,,,,,,,,,,,,
180.0,91.6353988647461,771072,8.951359748840332,-0.00639648705473519,20.20636316165328,0.0048288684,0.2,1.7881393432617188e-07,3760,-3.4163177866488694,0.01201171875,3e-05,,,,,
180.0,91.57026672363281,772096,,,,,,,,,,,,,,,
180.0,92.8019790649414,773120,12.456328392028809,-0.005486392209058976,20.79592828825116,0.00513969,0.2,0.0,3770,-3.413687203079462,0.010546875,3e-05,,,,,
180.0,88.9837646484375,774144,,,,,,,,,,,,,,,
180.0,91.9566879272461,775168,15.9042387008667,-0.005186165979830548,20.651203064620496,0.005540368,0.2,0.0,3780,-3.412087273970246,0.004833984375,3e-05,,,,,
180.0,91.50152587890625,776192,,,,,,,,,,,,,,,
180.0,90.0623779296875,777216,11.072949409484863,-0.003474783063938958,20.017384400963785,0.003759405,0.2,1.1920928955078125e-07,3790,-3.4091340553015472,0.002685546875,3e-05,,,,,
180.0,91.94766235351562,778240,,,,,,,,,,,,,,,
,,778240,,,,,,,,,,,380,2600,299,180.0,91.46014757
180.0,91.08847045898438,779264,14.394956588745117,-0.003518574992995127,20.038931047171353,0.0035852594,0.2,0.0,3800,-3.40528417378664,0.00302734375,3e-05,,,,,
180.0,91.37024688720703,780288,,,,,,,,,,,,,,,
180.0,92.89448547363281,781312,14.178123474121094,-0.003239046476664953,20.05928763970733,0.0037171908,0.2,1.1920928955078125e-07,3810,-3.4059153076261284,0.00146484375,3e-05,,,,,
180.0,91.12239074707031,782336,,,,,,,,,,,,,,,
180.0,92.6808853149414,783360,11.418073654174805,-0.007261886808919371,21.30231554508209,0.006718289,0.2,0.0,3820,-3.4117545813322065,0.0166015625,3e-05,,,,,
180.0,90.48475646972656,784384,,,,,,,,,,,,,,,
180.0,91.14266967773438,785408,12.048213958740234,-0.0019290279575216117,20.489791374653578,0.0025269757,0.2,0.0,3830,-3.4150145284831526,0.000390625,3e-05,,,,,
180.0,92.21626281738281,786432,,,,,,,,,,,,,,,
180.0,92.55191040039062,787456,8.312910079956055,-0.0042811934454221046,19.530964709818363,0.0038312827,0.2,0.0,3840,-3.415324121341109,0.003662109375,3e-05,,,,,
180.0,91.94766235351562,788480,,,,,,,,,,,,,,,
180.0,92.11409759521484,789504,10.076970100402832,-0.0038227009441470726,21.860320271551608,0.003909721,0.2,0.0,3850,-3.414612949639559,0.00185546875,3e-05,,,,,
180.0,92.69754791259766,790528,,,,,,,,,,,,,,,
180.0,93.86389923095703,791552,11.9109468460083,-0.00423487957486941,18.616465730220078,0.0043091197,0.2,0.0,3860,-3.4129686400294306,0.005419921875,3e-05,,,,,
180.0,92.86465454101562,792576,,,,,,,,,,,,,,,
180.0,92.32830810546875,793600,10.266815185546875,-0.006837031315808417,19.785008285194635,0.006321164,0.2,0.0,3870,-3.4129393570125104,0.00625,3e-05,,,,,
180.0,91.52786254882812,794624,,,,,,,,,,,,,,,
180.0,92.82415771484375,795648,11.552163124084473,-0.00544400890939869,18.471030925959347,0.005853246,0.2,0.0,3880,-3.413336582481861,0.00673828125,3e-05,,,,,
180.0,90.95863342285156,796672,,,,,,,,,,,,,,,
180.0,91.55873107910156,797696,9.612442016601562,-0.0030122674084850586,20.153531087934972,0.0027221616,0.2,0.0,3890,-3.413246167451143,0.001513671875,3e-05,,,,,
180.0,91.71346282958984,798720,,,,,,,,,,,,,,,
,,798720,,,,,,,,,,,390,2673,298,180.0,91.46364549
180.0,91.46113586425781,799744,8.036383628845215,-0.005683207092806697,20.727862714976073,0.0057216003,0.2,-1.1920928955078125e-07,3900,-3.414256067574024,0.00341796875,3e-05,,,,,
180.0,91.98023223876953,800768,,,,,,,,,,,,,,,
