time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/clip_range,rollout/ep_rew_mean,time/time_elapsed,time/iterations,rollout/ep_len_mean,time/fps
709632,180.0,12.992483139038086,-0.03209326042851899,0.0003,5.960464477539063e-08,2.9718620777130127,13.593322991579772,-5.720115199685097,0.020989915,0.310498046875,3460,0.2,,,,,
710656,180.0,12.934682846069336,,,,,,,,,,,,,,,
711680,180.0,12.847084999084473,-0.03339232486614492,0.0003,0.0,4.345256805419922,15.254916474223137,-5.719803988933563,0.020966433,0.2927734375,3470,0.2,,,,,
712704,180.0,13.376428604125977,,,,,,,,,,,,,,,
713728,180.0,13.514618873596191,-0.03536676156654721,0.0003,0.0,4.3183274269104,15.86863797903061,-5.717467802762985,0.022019895,0.319189453125,3480,0.2,,,,,
714752,180.0,12.739728927612305,,,,,,,,,,,,,,,
715776,180.0,14.500535011291504,-0.034993328036216555,0.0003,0.0,6.905521869659424,14.437286842614412,-5.69965248554945,0.023567379,0.296630859375,3490,0.2,,,,,
716800,180.0,13.468122482299805,,,,,,,,,,,,,,,
716800,,,,,,,,,,,,,13.48673036,1592,350,180.0,450
717824,180.0,14.04475212097168,-0.03955776535876794,0.0003,0.0,8.382796287536621,14.811127510666847,-5.692590056359768,0.023259988,0.3537109375,3500,0.2,,,,,
718848,180.0,13.946414947509766,,,,,,,,,,,,,,,
719872,180.0,13.258072853088379,-0.037974462773127014,0.0003,1.1920928955078125e-07,10.041784286499023,16.639200358092786,-5.702734802663326,0.023643171,0.32841796875,3510,0.2,,,,,
720896,180.0,13.182821273803711,,,,,,,,,,,,,,,
721920,180.0,13.061260223388672,-0.03305248490214581,0.0003,0.0,8.47946834564209,14.36141670048237,-5.713276210427284,0.021211972,0.2796875,3520,0.2,,,,,
722944,180.0,13.200268745422363,,,,,,,,,,,,,,,
723968,180.0,12.547772407531738,-0.03741271255639731,0.0003,0.0,5.516296863555908,15.324392749369144,-5.719048789143562,0.023602396,0.335546875,3530,0.2,,,,,
724992,180.0,12.235037803649902,,,,,,,,,,,,,,,
726016,180.0,14.066694259643555,-0.029320362635189667,0.0003,0.0,6.0936055183410645,14.719658683240414,-5.730026061832905,0.021242911,0.2607421875,3540,0.2,,,,,
727040,180.0,13.126851081848145,,,,,,,,,,,,,,,
728064,180.0,13.090960502624512,-0.03535536175622837,0.0003,0.0,3.2554664611816406,16.311185985803604,-5.736670292913914,0.0225273,0.32021484375,3550,0.2,,,,,
729088,180.0,13.505352020263672,,,,,,,,,,,,,,,
730112,180.0,14.472816467285156,-0.03766157245991053,0.0003,0.0,7.483286380767822,15.116043575108051,-5.7367238193750385,0.021616708,0.29853515625,3560,0.2,,,,,
731136,180.0,14.28013801574707,,,,,,,,,,,,,,,
732160,180.0,13.076204299926758,-0.034423903650167634,0.0003,-1.1920928955078125e-07,5.192152500152588,14.318965736031533,-5.738772116601467,0.020950787,0.283544921875,3570,0.2,,,,,
733184,180.0,12.988585472106934,,,,,,,,,,,,,,,
734208,180.0,13.781930923461914,-0.044131864237351694,0.0003,0.0,7.708146572113037,14.095288148522377,-5.721239152550697,0.022964748,0.334033203125,3580,0.2,,,,,
735232,180.0,13.35433578491211,,,,,,,,,,,,,,,
736256,180.0,13.878461837768555,-0.03807462498880341,0.0003,5.960464477539063e-08,8.989441871643066,13.466355699300767,-5.70880274772644,0.0224045,0.3259765625,3590,0.2,,,,,
737280,180.0,13.46394157409668,,,,,,,,,,,,,,,
737280,,,,,,,,,,,,,13.211728760000002,1636,360,180.0,450
738304,180.0,13.399107933044434,-0.03452121542941313,0.0003,0.0,6.536999225616455,15.398539860546588,-5.703546772897243,0.020732665,0.31142578125,3600,0.2,,,,,
739328,180.0,12.80533218383789,,,,,,,,,,,,,,,
740352,180.0,13.550029754638672,-0.03188498924973828,0.0003,0.0,6.105145454406738,15.04092716872692,-5.71332215666771,0.020388145,0.27080078125,3610,0.2,,,,,
741376,180.0,13.530176162719727,,,,,,,,,,,,,,,
742400,180.0,13.639114379882812,-0.03221691693179309,0.0003,0.0,2.6884207725524902,13.088427552580834,-5.727761167287826,0.021704901,0.297802734375,3620,0.2,,,,,
743424,180.0,13.354490280151367,,,,,,,,,,,,,,,
744448,180.0,13.107490539550781,-0.034925791923888026,0.0003,0.0,8.724346160888672,14.2162996083498,-5.729041302204132,0.01987204,0.30634765625,3630,0.2,,,,,
745472,180.0,12.96666145324707,,,,,,,,,,,,,,,
746496,180.0,13.492588996887207,-0.030701091363152955,0.0003,0.0,7.209510803222656,13.709141091257333,-5.732258032262325,0.020771869,0.3046875,3640,0.2,,,,,
747520,180.0,13.852537155151367,,,,,,,,,,,,,,,
748544,180.0,13.540473937988281,-0.03453582515503513,0.0003,0.0,9.420228004455566,13.61789066195488,-5.744158090651036,0.02143489,0.32626953125,3650,0.2,,,,,
749568,180.0,13.198671340942383,,,,,,,,,,,,,,,
750592,180.0,12.645172119140625,-0.03511622735095443,0.0003,-1.1920928955078125e-07,5.386740207672119,14.262268157303334,-5.7295557603240015,0.020193893,0.282958984375,3660,0.2,,,,,
751616,180.0,12.411781311035156,,,,,,,,,,,,,,,
752640,180.0,13.32511043548584,-0.037221952191612215,0.0003,0.0,4.602307319641113,12.769967014342546,-5.719251561164856,0.020788174,0.32978515625,3670,0.2,,,,,
753664,180.0,13.077607154846191,,,,,,,,,,,,,,,
754688,180.0,13.84968376159668,-0.03360570401127916,0.0003,0.0,2.0583384037017822,15.025778394937515,-5.727656549215316,0.022776986,0.30810546875,3680,0.2,,,,,
755712,180.0,13.141669273376465,,,,,,,,,,,,,,,
756736,180.0,13.38491439819336,-0.036952411240781656,0.0003,0.0,5.145566463470459,15.063459223508834,-5.718607941269875,0.021872528,0.326123046875,3690,0.2,,,,,
757760,180.0,13.105979919433594,,,,,,,,,,,,,,,
757760,,,,,,,,,,,,,13.407209390000002,1679,370,180.0,451
758784,180.0,13.494461059570312,-0.03124424087727675,0.0003,0.0,5.042354106903076,13.53003583997488,-5.739734824001789,0.020254659,0.2765625,3700,0.2,,,,,
759808,180.0,13.092904090881348,,,,,,,,,,,,,,,
760832,180.0,13.6787109375,-0.03331974221509881,0.0003,0.0,5.115511894226074,15.99080395847559,-5.745429311692715,0.020682422,0.28671875,3710,0.2,,,,,
761856,180.0,13.09677505493164,,,,,,,,,,,,,,,
762880,180.0,12.831113815307617,-0.03284819328400772,0.0003,0.0,3.7024593353271484,13.707543341070414,-5.744100768864155,0.02076175,0.27783203125,3720,0.2,,,,,
763904,180.0,13.35912799835205,,,,,,,,,,,,,,,
764928,180.0,12.369346618652344,-0.0383111405215459,0.0003,0.0,7.43989372253418,13.395345031470061,-5.7439225792884825,0.020467948,0.303271484375,3730,0.2,,,,,
765952,180.0,14.215120315551758,,,,,,,,,,,,,,,
766976,180.0,13.2562837600708,-0.03382053148598061,0.0003,-1.1920928955078125e-07,7.614077568054199,13.64956043511629,-5.733182695508003,0.019860307,0.29892578125,3740,0.2,,,,,
768000,180.0,13.160911560058594,,,,,,,,,,,,,,,
769024,180.0,14.263315200805664,-0.03809264530718792,0.0003,0.0,4.466297149658203,13.654184263199568,-5.723898595571518,0.022186588,0.333837890625,3750,0.2,,,,,
770048,180.0,12.963859558105469,,,,,,,,,,,,,,,
771072,180.0,12.964799880981445,-0.03291828041110421,0.0003,-1.1920928955078125e-07,3.712979793548584,12.792922143638133,-5.745114639401436,0.022840634,0.306298828125,3760,0.2,,,,,
772096,180.0,14.163721084594727,,,,,,,,,,,,,,,
773120,180.0,12.996761322021484,-0.03221910616266541,0.0003,0.0,5.358128070831299,15.893516917526721,-5.748629015684128,0.020722225,0.30498046875,3770,0.2,,,,,
774144,180.0,13.914728164672852,,,,,,,,,,,,,,,
775168,180.0,13.689258575439453,-0.03366766663020826,0.0003,0.0,5.633584499359131,13.789232113957405,-5.750207425653935,0.020971537,0.325146484375,3780,0.2,,,,,
776192,180.0,12.950546264648438,,,,,,,,,,,,,,,
777216,180.0,13.383428573608398,-0.03690880086942343,0.0003,0.0,11.153757095336914,16.32486184537411,-5.757946082949639,0.021474084,0.317529296875,3790,0.2,,,,,
778240,180.0,12.609848022460938,,,,,,,,,,,,,,,
778240,,,,,,,,,,,,,13.41089624,1723,380,180.0,451
779264,180.0,14.301523208618164,-0.031211353607068303,0.0003,0.0,11.420797348022461,12.440940980613231,-5.7573700353503225,0.020735402,0.276708984375,3800,0.2,,,,,
780288,180.0,13.594897270202637,,,,,,,,,,,,,,,
781312,180.0,13.247235298156738,-0.03787412264791783,0.0003,0.0,4.489725589752197,12.488088849931955,-5.7479993283748625,0.021804031,0.319189453125,3810,0.2,,,,,
782336,180.0,13.903385162353516,,,,,,,,,,,,,,,
783360,180.0,13.52157974243164,-0.0344299963559024,0.0003,0.0,13.361886978149414,16.241713915765285,-5.746856826543808,0.021820134,0.3017578125,3820,0.2,,,,,
784384,180.0,12.734037399291992,,,,,,,,,,,,,,,
785408,180.0,14.176669120788574,-0.03818694866495207,0.0003,-1.1920928955078125e-07,5.910402297973633,13.903051875531673,-5.746501922607422,0.024128195,0.32890625,3830,0.2,,,,,
786432,180.0,13.533166885375977,,,,,,,,,,,,,,,
787456,180.0,13.741973876953125,-0.03537337825182476,0.0003,1.1920928955078125e-07,2.234570026397705,15.072798001766206,-5.74235096424818,0.020829003,0.30322265625,3840,0.2,,,,,
788480,180.0,13.476289749145508,,,,,,,,,,,,,,,
789504,180.0,13.118881225585938,-0.034535520724602975,0.0003,-1.1920928955078125e-07,6.3741865158081055,15.192958709597587,-5.72754794806242,0.020267652,0.294287109375,3850,0.2,,,,,
790528,180.0,13.788915634155273,,,,,,,,,,,,,,,
791552,180.0,14.55116081237793,-0.034387490901281126,0.0003,0.0,7.1202392578125,14.947729432582856,-5.724055460095405,0.020758852,0.301708984375,3860,0.2,,,,,
792576,180.0,13.367557525634766,,,,,,,,,,,,,,,
793600,180.0,14.051180839538574,-0.03417532668099739,0.0003,-1.1920928955078125e-07,3.2098426818847656,15.567504566907882,-5.722545808553695,0.02124887,0.31640625,3870,0.2,,,,,
794624,180.0,13.868891716003418,,,,,,,,,,,,,,,
795648,180.0,13.118165969848633,-0.033479755406733605,0.0003,0.0,3.047337770462036,12.649379765987396,-5.727245336771011,0.02317658,0.33447265625,3880,0.2,,,,,
796672,180.0,13.267001152038574,,,,,,,,,,,,,,,
797696,180.0,13.868341445922852,-0.03784767039323924,0.0003,5.960464477539063e-08,6.575174808502197,12.371117370575666,-5.733666014671326,0.022696719,0.342822265625,3890,0.2,,,,,
798720,180.0,14.389494895935059,,,,,,,,,,,,,,,
798720,,,,,,,,,,,,,13.483092040000004,1766,390,180.0,452
799744,180.0,12.319452285766602,-0.034247014237917026,0.0003,0.0,10.099297523498535,13.64887817054987,-5.743318970501423,0.019154128,0.30458984375,3900,0.2,,,,,
800768,180.0,12.612470626831055,,,,,,,,,,,,,,,
801792,180.0,13.770713806152344,-0.03672315407020506,0.0003,0.0,3.575692653656006,14.254163171350957,-5.74567445218563,0.022333302,0.308203125,3910,0.2,,,,,
802816,180.0,14.051097869873047,,,,,,,,,,,,,,,
803840,180.0,12.777389526367188,-0.03977641451201634,0.0003,-1.1920928955078125e-07,8.062867164611816,14.236133155226707,-5.750061587989331,0.022366598,0.319775390625,3920,0.2,,,,,
804864,180.0,14.056057929992676,,,,,,,,,,,,,,,
805888,180.0,14.24040699005127,-0.03690039336506743,0.0003,0.0,6.61521053314209,15.54221527725458,-5.750304187834263,0.020569056,0.309375,3930,0.2,,,,,
806912,180.0,12.792041778564453,,,,,,,,,,,,,,,
807936,180.0,14.213495254516602,-0.03192480716388672,0.0003,0.0,6.606428146362305,17.013514599204065,-5.746612258255482,0.020005465,0.269677734375,3940,0.2,,,,,
808960,180.0,14.430619239807129,,,,,,,,,,,,,,,
809984,180.0,13.928848266601562,-0.03457215241069207,0.0003,0.0,3.5415947437286377,14.9261698320508,-5.747804079949856,0.023926944,0.304541015625,3950,0.2,,,,,
811008,180.0,13.584461212158203,,,,,,,,,,,,,,,
812032,180.0,13.570674896240234,-0.039200787263689564,0.0003,0.0,6.099058628082275,14.782077471911908,-5.763575965166092,0.023179797,0.333447265625,3960,0.2,,,,,
813056,180.0,14.054586410522461,,,,,,,,,,,,,,,
814080,180.0,13.89463996887207,-0.035859720812004524,0.0003,0.0,5.993213653564453,14.213353477418423,-5.759764727950096,0.02268795,0.29990234375,3970,0.2,,,,,
815104,180.0,13.29180908203125,,,,,,,,,,,,,,,
816128,180.0,14.411895751953125,-0.03726665986905573,0.0003,0.0,4.219737529754639,16.4119735583663,-5.756496347486973,0.020965189,0.32138671875,3980,0.2,,,,,
817152,180.0,13.878654479980469,,,,,,,,,,,,,,,
818176,180.0,14.105236053466797,-0.03532145341159776,0.0003,1.1920928955078125e-07,4.244406700134277,14.629838161170483,-5.7415234193205835,0.021578114,0.30986328125,3990,0.2,,,,,
819200,180.0,13.219058990478516,,,,,,,,,,,,,,,
819200,,,,,,,,,,,,,13.22138347,1810,400,180.0,452
820224,180.0,13.144339561462402,-0.03366834688640665,0.0003,0.0,6.003415107727051,14.732255670428277,-5.749721172451973,0.01997311,0.274755859375,4000,0.2,,,,,
821248,180.0,12.598483085632324,,,,,,,,,,,,,,,
822272,180.0,13.258794784545898,-0.038334232950001025,0.0003,0.0,8.940439224243164,13.139414379000664,-5.754604564607144,0.02233179,0.29638671875,4010,0.2,,,,,
823296,180.0,13.502903938293457,,,,,,,,,,,,,,,
824320,180.0,14.199841499328613,-0.0362636525198468,0.0003,0.0,9.192293167114258,14.132187290489673,-5.7424073845148085,0.020164633,0.31708984375,4020,0.2,,,,,
825344,180.0,13.53762149810791,,,,,,,,,,,,,,,
826368,180.0,12.957483291625977,-0.03161204111966072,0.0003,0.0,4.921146392822266,14.17912149876356,-5.7394748598337175,0.01937913,0.290087890625,4030,0.2,,,,,
827392,180.0,13.489065170288086,,,,,,,,,,,,,,,
828416,180.0,14.685396194458008,-0.037005464098183435,0.0003,-1.1920928955078125e-07,4.327188491821289,13.050444728881121,-5.736224304139614,0.021071905,0.32119140625,4040,0.2,,,,,
829440,180.0,13.930791854858398,,,,,,,,,,,,,,,
830464,180.0,14.610564231872559,-0.03267856970924186,0.0003,0.0,4.054100036621094,13.59362098351121,-5.7491842553019525,0.022615772,0.298193359375,4050,0.2,,,,,
831488,180.0,12.81802749633789,,,,,,,,,,,,,,,
832512,180.0,13.096806526184082,-0.041191544001048894,0.0003,0.0,8.657803535461426,16.279704527556895,-5.758092023432255,0.023235394,0.347021484375,4060,0.2,,,,,
833536,180.0,13.433985710144043,,,,,,,,,,,,,,,
834560,180.0,13.561185836791992,-0.03725604918145109,0.0003,0.0,7.341925621032715,15.300993153452874,-5.767520552873611,0.02142319,0.296435546875,4070,0.2,,,,,
835584,180.0,12.13425064086914,,,,,,,,,,,,,,,
836608,180.0,14.02360725402832,-0.03720838629233185,0.0003,-1.1920928955078125e-07,9.871127128601074,16.7529369905591,-5.769366253912449,0.020891562,0.312548828125,4080,0.2,,,,,
837632,180.0,14.569530487060547,,,,,,,,,,,,,,,
838656,180.0,13.456280708312988,-0.03767346228123643,0.0003,0.0,7.657072067260742,15.266588880121708,-5.764012043178082,0.021810308,0.303173828125,4090,0.2,,,,,
839680,180.0,13.353414535522461,,,,,,,,,,,,,,,
839680,,,,,,,,,,,,,13.404323220000002,1853,410,180.0,452
840704,180.0,13.67326831817627,-0.03491888657008531,0.0003,0.0,3.926003932952881,14.46533628553152,-5.76482753008604,0.02149656,0.30556640625,4100,0.2,,,,,
841728,180.0,12.226512908935547,,,,,,,,,,,,,,,
842752,180.0,13.077638626098633,-0.031782702599593905,0.0003,0.0,6.26616096496582,13.591130982339383,-5.769737966358662,0.019583518,0.28720703125,4110,0.2,,,,,
843776,180.0,12.61081600189209,,,,,,,,,,,,,,,
844800,180.0,13.416093826293945,-0.03870451963084633,0.0003,0.0,7.738854885101318,16.066352547705172,-5.756473936140537,0.023406437,0.3419921875,4120,0.2,,,,,
845824,180.0,13.563468933105469,,,,,,,,,,,,,,,
846848,180.0,14.459322929382324,-0.04068534814141458,0.0003,0.0,7.496452331542969,14.85578906685114,-5.754439072310925,0.022753842,0.366357421875,4130,0.2,,,,,
847872,180.0,13.30656623840332,,,,,,,,,,,,,,,
848896,180.0,12.917339324951172,-0.02969660881353775,0.0003,0.0,4.024975776672363,14.777646595984697,-5.7677178353071215,0.021805357,0.2775390625,4140,0.2,,,,,
849920,180.0,12.965047836303711,,,,,,,,,,,,,,,
850944,180.0,13.528656005859375,-0.033590053473017176,0.0003,0.0,1.3484936952590942,13.425314737856388,-5.772348417341709,0.020702135,0.294970703125,4150,0.2,,,,,
851968,180.0,13.129839897155762,,,,,,,,,,,,,,,
852992,180.0,13.417238235473633,-0.037560793268494305,0.0003,0.0,7.918745517730713,17.232573613524437,-5.769602209329605,0.02049553,0.285546875,4160,0.2,,,,,
854016,180.0,12.627313613891602,,,,,,,,,,,,,,,
855040,180.0,13.101322174072266,-0.035893281565222424,0.0003,0.0,8.792367935180664,13.633856427669524,-5.762411768734455,0.023567442,0.31328125,4170,0.2,,,,,
856064,180.0,14.046867370605469,,,,,,,,,,,,,,,
857088,180.0,13.10464859008789,-0.03572675168397836,0.0003,0.0,8.532442092895508,15.134063149988652,-5.758558504283428,0.021624682,0.2974609375,4180,0.2,,,,,
858112,180.0,13.07597541809082,,,,,,,,,,,,,,,
859136,180.0,12.69096565246582,-0.030993440562451725,0.0003,0.0,4.464942455291748,16.539798887819053,-5.765642759203911,0.020135317,0.286328125,4190,0.2,,,,,
860160,180.0,13.290834426879883,,,,,,,,,,,,,,,
860160,,,,,,,,,,,,,13.52245876,1897,420,180.0,453
861184,180.0,13.16246509552002,-0.0369496138417162,0.0003,5.960464477539063e-08,4.567173957824707,15.930398684740066,-5.765520942211151,0.020765282,0.30087890625,4200,0.2,,,,,
862208,180.0,13.414239883422852,,,,,,,,,,,,,,,
863232,180.0,13.53913688659668,-0.03812066706159385,0.0003,-1.1920928955078125e-07,3.8820152282714844,13.789748512208462,-5.752148656547069,0.022587996,0.3220703125,4210,0.2,,,,,
864256,180.0,13.073118209838867,,,,,,,,,,,,,,,
865280,180.0,13.0704927444458,-0.0349974572462088,0.0003,0.0,4.458824157714844,13.671982702612876,-5.747484731674194,0.021732334,0.32900390625,4220,0.2,,,,,
866304,180.0,13.28773307800293,,,,,,,,,,,,,,,
867328,180.0,13.70138168334961,-0.03361359818081837,0.0003,-1.1920928955078125e-07,3.371856212615967,14.067289955168963,-5.764813406765461,0.021734249,0.3044921875,4230,0.2,,,,,
868352,180.0,13.417360305786133,,,,,,,,,,,,,,,
869376,180.0,13.17915153503418,-0.034995994067867284,0.0003,0.0,4.734475135803223,14.58724170178175,-5.75175219476223,0.019717388,0.279248046875,4240,0.2,,,,,
870400,180.0,13.576430320739746,,,,,,,,,,,,,,,
871424,180.0,12.658323287963867,-0.0371507784788264,0.0003,0.0,1.5419135093688965,15.113740408420563,-5.755966004729271,0.020986903,0.341064453125,4250,0.2,,,,,
872448,180.0,13.714725494384766,,,,,,,,,,,,,,,
873472,180.0,13.605195999145508,-0.034740805387264116,0.0003,0.0,10.245153427124023,13.65590433627367,-5.740703253448009,0.02079289,0.29716796875,4260,0.2,,,,,
874496,180.0,13.129902839660645,,,,,,,,,,,,,,,
875520,180.0,13.696167945861816,-0.03836107135721249,0.0003,0.0,5.137795448303223,15.175523629784584,-5.730442179739475,0.022050861,0.317333984375,4270,0.2,,,,,
876544,180.0,13.347799301147461,,,,,,,,,,,,,,,
877568,180.0,13.211343765258789,-0.03481498523615301,0.0003,0.0,6.34230899810791,12.823965387046337,-5.740852662920952,0.020373963,0.282666015625,4280,0.2,,,,,
878592,180.0,12.994452476501465,,,,,,,,,,,,,,,
879616,180.0,15.289121627807617,-0.03264752288378077,0.0003,0.0,7.987324237823486,16.33850516229868,-5.732688438892365,0.019952677,0.2818359375,4290,0.2,,,,,
880640,180.0,13.520493507385254,,,,,,,,,,,,,,,
880640,,,,,,,,,,,,,13.471738299999997,1940,430,180.0,453
881664,180.0,13.961063385009766,-0.035490474158723376,0.0003,-1.1920928955078125e-07,5.897317886352539,16.0893187135458,-5.732015718519688,0.021530507,0.303955078125,4300,0.2,,,,,
882688,180.0,13.785928726196289,,,,,,,,,,,,,,,
883712,180.0,13.8593168258667,-0.037210012899595316,0.0003,0.0,11.606925010681152,13.382239603251218,-5.747288775444031,0.022130255,0.329638671875,4310,0.2,,,,,
884736,180.0,13.727767944335938,,,,,,,,,,,,,,,
885760,180.0,12.936416625976562,-0.038008710741996764,0.0003,0.0,9.535964965820312,16.062447574734687,-5.745071671903133,0.02144055,0.30263671875,4320,0.2,,,,,
886784,180.0,14.580938339233398,,,,,,,,,,,,,,,
887808,180.0,13.947298049926758,-0.034764055017149076,0.0003,0.0,9.030360221862793,16.605372689664364,-5.7417098239064215,0.019956253,0.284814453125,4330,0.2,,,,,
888832,180.0,13.84115219116211,,,,,,,,,,,,,,,
889856,180.0,12.627368927001953,-0.03396698891010601,0.0003,0.0,4.779061794281006,12.90899965763092,-5.736728347837925,0.02136247,0.31650390625,4340,0.2,,,,,
890880,180.0,14.450834274291992,,,,,,,,,,,,,,,
891904,180.0,13.899452209472656,-0.034475512239441744,0.0003,0.0,8.091299057006836,16.821664084494113,-5.7354028791189196,0.021433871,0.303466796875,4350,0.2,,,,,
892928,180.0,13.391592025756836,,,,,,,,,,,,,,,
893952,180.0,13.945859909057617,-0.04204818756224995,0.0003,0.0,4.211611270904541,12.565652941167354,-5.750759181380272,0.022262022,0.340576171875,4360,0.2,,,,,
894976,180.0,14.112249374389648,,,,,,,,,,,,,,,
896000,180.0,13.622993469238281,-0.03474411976785632,0.0003,5.960464477539063e-08,7.128093719482422,15.363955374062062,-5.745195978879929,0.02041424,0.28916015625,4370,0.2,,,,,
897024,180.0,13.339673042297363,,,,,,,,,,,,,,,
898048,180.0,13.748246192932129,-0.03918638105824357,0.0003,-1.1920928955078125e-07,5.212726593017578,15.26788187623024,-5.738143174350261,0.023313213,0.333642578125,4380,0.2,,,,,
899072,180.0,12.91573715209961,,,,,,,,,,,,,,,
900096,180.0,14.161320686340332,-0.03429110606593895,0.0003,-1.1920928955078125e-07,6.639987945556641,15.439371336996555,-5.7464061513543125,0.022849884,0.31845703125,4390,0.2,,,,,
901120,180.0,13.015368461608887,,,,,,,,,,,,,,,
901120,,,,,,,,,,,,,13.41176339,1984,440,180.0,454
902144,180.0,12.925056457519531,-0.03546233476808993,0.0003,0.0,6.696917533874512,15.475280319154262,-5.754539768397808,0.02075489,0.302294921875,4400,0.2,,,,,
903168,180.0,13.533170700073242,,,,,,,,,,,,,,,
904192,180.0,13.648449897766113,-0.03689864777988987,0.0003,1.1920928955078125e-07,5.411890506744385,16.434479497373104,-5.745620183646679,0.020466082,0.299755859375,4410,0.2,,,,,
905216,180.0,14.245556831359863,,,,,,,,,,,,,,,
906240,180.0,12.567299842834473,-0.03477931183879264,0.0003,5.960464477539063e-08,10.925329208374023,15.5255792632699,-5.753177697956562,0.021181833,0.28037109375,4420,0.2,,,,,
907264,180.0,12.519168853759766,,,,,,,,,,,,,,,
908288,180.0,12.834185600280762,-0.035874599173257596,0.0003,0.0,9.264006614685059,14.028000047802925,-5.754870080947876,0.019633196,0.316064453125,4430,0.2,,,,,
909312,180.0,13.661056518554688,,,,,,,,,,,,,,,
910336,180.0,13.54900074005127,-0.03763152371393517,0.0003,0.0,5.715558052062988,14.412235662341118,-5.760636349022389,0.023127623,0.336572265625,4440,0.2,,,,,
911360,180.0,13.840888977050781,,,,,,,,,,,,,,,
912384,180.0,13.499757766723633,-0.03720759877469391,0.0003,0.0,9.391386985778809,14.924132883548737,-5.750578936934471,0.022152003,0.321044921875,4450,0.2,,,,,
913408,180.0,13.789349555969238,,,,,,,,,,,,,,,
914432,180.0,13.242330551147461,-0.03775612774406909,0.0003,-1.1920928955078125e-07,7.475395202636719,16.57831850498915,-5.747402887046337,0.020397795,0.311328125,4460,0.2,,,,,
915456,180.0,13.061092376708984,,,,,,,,,,,,,,,
916480,180.0,14.008358001708984,-0.033984773527481596,0.0003,0.0,4.914487361907959,14.544854620099068,-5.739949886500836,0.02243219,0.311083984375,4470,0.2,,,,,
917504,180.0,13.475411415100098,,,,,,,,,,,,,,,
918528,180.0,13.68240737915039,-0.035366962518310174,0.0003,0.0,3.3992481231689453,14.291495543718337,-5.739191851019859,0.024379494,0.3162109375,4480,0.2,,,,,
919552,180.0,13.450727462768555,,,,,,,,,,,,,,,
920576,180.0,13.853143692016602,-0.03813204466423485,0.0003,0.0,6.664208889007568,13.946060974895953,-5.740307694673538,0.020939277,0.330859375,4490,0.2,,,,,
921600,180.0,13.601340293884277,,,,,,,,,,,,,,,
921600,,,,,,,,,,,,,13.495305140000001,2028,450,180.0,454
922624,180.0,13.246047973632812,-0.033155717223417015,0.0003,0.0,7.262923717498779,14.030899642407894,-5.728232641518116,0.02079009,0.282958984375,4500,0.2,,,,,
923648,180.0,13.65113639831543,,,,,,,,,,,,,,,
924672,180.0,14.989437103271484,-0.03496211746387416,0.0003,0.0,5.4894585609436035,15.668740633130074,-5.743807841837406,0.021359907,0.30693359375,4510,0.2,,,,,
925696,180.0,13.691338539123535,,,,,,,,,,,,,,,
926720,180.0,12.722818374633789,-0.03809595301572699,0.0003,0.0,6.417402744293213,12.728010666370391,-5.749128803610802,0.021826342,0.331982421875,4520,0.2,,,,,
927744,180.0,13.269731521606445,,,,,,,,,,,,,,,
928768,180.0,13.473058700561523,-0.03820514567923965,0.0003,0.0,5.585538387298584,13.705305956304073,-5.747429172694683,0.022561196,0.31484375,4530,0.2,,,,,
929792,180.0,12.944391250610352,,,,,,,,,,,,,,,
930816,180.0,13.448537826538086,-0.03261402278512833,0.0003,0.0,7.929203510284424,15.217317271232606,-5.751000902056694,0.02113215,0.294091796875,4540,0.2,,,,,
931840,180.0,12.626337051391602,,,,,,,,,,,,,,,
932864,180.0,13.787625312805176,-0.03316627895110287,0.0003,0.0,9.048368453979492,11.913069008290767,-5.747180527448654,0.01991044,0.3037109375,4550,0.2,,,,,
933888,180.0,13.545974731445312,,,,,,,,,,,,,,,
934912,180.0,12.323086738586426,-0.035086855472764,0.0003,1.1920928955078125e-07,5.183411121368408,16.229639522731304,-5.7511032909154896,0.019826412,0.296875,4560,0.2,,,,,
935936,180.0,12.950092315673828,,,,,,,,,,,,,,,
936960,180.0,12.910874366760254,-0.033614785815007056,0.0003,0.0,10.57978630065918,14.15532220005989,-5.740676854550839,0.02181336,0.308544921875,4570,0.2,,,,,
937984,180.0,12.36799144744873,,,,,,,,,,,,,,,
939008,180.0,13.21938705444336,-0.036010366487607824,0.0003,0.0,7.461391448974609,14.931155729293824,-5.742291025817394,0.020421878,0.303564453125,4580,0.2,,,,,
940032,180.0,12.680974960327148,,,,,,,,,,,,,,,
941056,180.0,14.151000022888184,-0.0373468691148446,0.0003,0.0,4.697137832641602,17.84407195299864,-5.74025214612484,0.022202741,0.344775390625,4590,0.2,,,,,
942080,180.0,13.360901832580566,,,,,,,,,,,,,,,
942080,,,,,,,,,,,,,13.39023802,2071,460,180.0,454
943104,180.0,13.552319526672363,-0.035904444122570565,0.0003,5.960464477539063e-08,9.810531616210938,14.93941105157137,-5.743165795505047,0.021483818,0.30791015625,4600,0.2,,,,,
944128,180.0,12.822183609008789,,,,,,,,,,,,,,,
945152,180.0,13.18384075164795,-0.03219351195148192,0.0003,0.0,5.98566198348999,14.749474577605724,-5.750530727207661,0.020322986,0.290869140625,4610,0.2,,,,,
