eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/learning_rate,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_len_mean
12.0,21.720932006835938,461824,0.0003,5.200860500335693,2250,0.0,0.2,0.0029079709755023943,12.639442230761052,0.077812016,-2.2650771774351597,0.293505859375,,,,,
12.0,10.959516525268555,462848,,,,,,,,,,,,,,,
12.0,4.893685817718506,463872,0.0003,6.057328224182129,2260,5.960464477539063e-08,0.2,-0.01030001584731508,12.664331986010074,0.072786406,-2.266936594992876,0.310302734375,,,,,
12.0,16.719345092773438,464896,,,,,,,,,,,,,,,
12.0,21.36544418334961,465920,0.0003,6.521373748779297,2270,0.0,0.2,-0.010611634629458421,12.345062819123267,0.087350436,-2.254574704170227,0.3025390625,,,,,
12.0,18.638755798339844,466944,,,,,,,,,,,,,,,
12.0,13.369523048400879,467968,0.0003,7.335219383239746,2280,0.0,0.2,-0.011968741165765096,12.414471112191677,0.09846853,-2.2574238181114197,0.33408203125,,,,,
12.0,14.962379455566406,468992,,,,,,,,,,,,,,,
12.0,19.957489013671875,470016,0.0003,7.254721641540527,2290,5.960464477539063e-08,0.2,0.006831563383457251,14.571565872430801,0.08541233,-2.2601078443229197,0.27744140625,,,,,
12.0,22.970041275024414,471040,,,,,,,,,,,,,,,
,,471040,,,,,,,,,,,15.17542814,1047,449,230,12.0
12.0,9.956586837768555,472064,0.0003,5.865658283233643,2300,0.0,0.2,0.015621572577219921,10.507807278633118,0.07307842,-2.2844982288777826,0.309033203125,,,,,
12.0,23.936439514160156,473088,,,,,,,,,,,,,,,
12.0,6.884835243225098,474112,0.0003,5.056291580200195,2310,5.960464477539063e-08,0.2,-0.0206122145667905,10.820879508554935,0.08367405,-2.279273621737957,0.323095703125,,,,,
12.0,18.403831481933594,475136,,,,,,,,,,,,,,,
12.0,23.446033477783203,476160,0.0003,4.730409145355225,2320,0.0,0.2,-0.02043008328473661,11.538785926997662,0.09589798,-2.2692364647984506,0.368212890625,,,,,
12.0,22.788925170898438,477184,,,,,,,,,,,,,,,
12.0,17.91870880126953,478208,0.0003,6.40464973449707,2330,-1.1920928955078125e-07,0.2,-0.00036923044244758786,12.677120880782605,0.06777493,-2.2791286431252957,0.2814453125,,,,,
12.0,17.43058967590332,479232,,,,,,,,,,,,,,,
12.0,21.202407836914062,480256,0.0003,4.974574565887451,2340,0.0,0.2,-0.01658341414586175,13.340071880817414,0.074222356,-2.2670081697404383,0.325439453125,,,,,
12.0,22.446866989135742,481280,,,,,,,,,,,,,,,
12.0,21.383323669433594,482304,0.0003,5.71656608581543,2350,0.0,0.2,-0.0007349442385020666,13.403361923992634,0.08165449,-2.2555639028549193,0.2875,,,,,
12.0,11.540510177612305,483328,,,,,,,,,,,,,,,
12.0,21.49158477783203,484352,0.0003,5.99180793762207,2360,0.0,0.2,-0.0014707731432281434,15.214147493243217,0.08869653,-2.2750112541019916,0.391015625,,,,,
12.0,23.74519920349121,485376,,,,,,,,,,,,,,,
12.0,14.88481330871582,486400,0.0003,4.639148235321045,2370,0.0,0.2,-0.01162979541477398,14.851256941258907,0.08472223,-2.2671810910105705,0.306689453125,,,,,
12.0,12.349266052246094,487424,,,,,,,,,,,,,,,
12.0,22.318462371826172,488448,0.0003,5.1791090965271,2380,0.0,0.2,-0.0002881971056922339,13.447810688614846,0.06399048,-2.265579016506672,0.275390625,,,,,
12.0,24.337032318115234,489472,,,,,,,,,,,,,,,
12.0,21.74393081665039,490496,0.0003,6.808426856994629,2390,0.0,0.2,0.0036131473956629635,14.441270925104618,0.05893999,-2.2906239107251167,0.29873046875,,,,,
12.0,22.93498992919922,491520,,,,,,,,,,,,,,,
,,491520,,,,,,,,,,,20.41889864,1047,469,240,12.0
12.0,15.421566009521484,492544,0.0003,6.457757472991943,2400,-1.1920928955078125e-07,0.2,-0.012234369435464031,13.903209781646728,0.05419365,-2.2838466756045817,0.303515625,,,,,
12.0,20.908870697021484,493568,,,,,,,,,,,,,,,
12.0,23.849266052246094,494592,0.0003,9.292861938476562,2410,0.0,0.2,-0.007572707143117441,13.54319217801094,0.053324822,-2.296232157200575,0.29921875,,,,,
12.0,22.146934509277344,495616,,,,,,,,,,,,,,,
12.0,23.06682777404785,496640,0.0003,4.610875129699707,2420,-1.1920928955078125e-07,0.2,-0.002330453562171897,12.346733993291855,0.03978592,-2.3035227216780187,0.233642578125,,,,,
12.0,20.260204315185547,497664,,,,,,,,,,,,,,,
12.0,16.658390045166016,498688,0.0003,6.465301990509033,2430,5.960464477539063e-08,0.2,-0.013690324100025464,13.08417750597,0.044547014,-2.2918679520487784,0.302490234375,,,,,
12.0,11.144262313842773,499712,,,,,,,,,,,,,,,
12.0,13.450143814086914,500736,0.0003,6.99949312210083,2440,-1.1920928955078125e-07,0.2,-0.008630640700721415,10.97367362678051,0.050252046,-2.291807088255882,0.320263671875,,,,,
12.0,12.858051300048828,501760,,,,,,,,,,,,,,,
12.0,21.488882064819336,502784,0.0003,6.161673545837402,2450,0.0,0.2,-0.011787154004559852,12.507934734225273,0.06783584,-2.2803733490407465,0.334228515625,,,,,
12.0,12.606344223022461,503808,,,,,,,,,,,,,,,
12.0,19.932849884033203,504832,0.0003,4.727523326873779,2460,0.0,0.2,-0.007932036590500503,11.177813152968884,0.07780261,-2.25987104550004,0.348779296875,,,,,
12.0,9.305215835571289,505856,,,,,,,,,,,,,,,
12.0,17.25436782836914,506880,0.0003,4.6887617111206055,2470,5.960464477539063e-08,0.2,-0.019262012428953312,11.331187070906163,0.09869404,-2.262659079581499,0.341162109375,,,,,
12.0,13.451566696166992,507904,,,,,,,,,,,,,,,
12.0,12.059235572814941,508928,0.0003,6.416675567626953,2480,5.960464477539063e-08,0.2,0.0006835221516666934,11.742063741385937,0.08172664,-2.273551146686077,0.330029296875,,,,,
12.0,18.985448837280273,509952,,,,,,,,,,,,,,,
12.0,14.246940612792969,510976,0.0003,6.894022464752197,2490,0.0,0.2,-0.012349546680343337,13.116087079048157,0.07389174,-2.2483587108552454,0.335302734375,,,,,
12.0,21.566492080688477,512000,,,,,,,,,,,,,,,
,,512000,,,,,,,,,,,19.40095242,1046,489,250,12.0
12.0,14.652027130126953,513024,0.0003,6.3607096672058105,2500,0.0,0.2,-0.004410674465179909,12.015188273787498,0.07913408,-2.261512939631939,0.36875,,,,,
12.0,4.519606590270996,514048,,,,,,,,,,,,,,,
12.0,18.408214569091797,515072,0.0003,9.882854461669922,2510,0.0,0.2,0.004404754821007373,18.990963169932364,0.06566425,-2.259854978322983,0.311572265625,,,,,
12.0,24.22557258605957,516096,,,,,,,,,,,,,,,
12.0,23.518714904785156,517120,0.0003,8.316678047180176,2520,-1.1920928955078125e-07,0.2,-0.013417125417618081,13.873994889855386,0.07809205,-2.2703840874135492,0.319091796875,,,,,
12.0,22.702495574951172,518144,,,,,,,,,,,,,,,
12.0,18.848501205444336,519168,0.0003,7.951826095581055,2530,0.0,0.2,-0.013944332716346253,16.24463192820549,0.08285946,-2.256296967715025,0.33955078125,,,,,
12.0,12.375359535217285,520192,,,,,,,,,,,,,,,
12.0,13.29249382019043,521216,0.0003,6.199695587158203,2540,0.0,0.2,-0.010446108455289505,13.267722715437412,0.09043221,-2.25861923918128,0.31806640625,,,,,
12.0,22.15554428100586,522240,,,,,,,,,,,,,,,
12.0,22.853008270263672,523264,0.0003,8.13243293762207,2550,0.0,0.2,-0.008653871237765998,14.793477350473404,0.05859401,-2.273102828860283,0.28857421875,,,,,
12.0,22.185001373291016,524288,,,,,,,,,,,,,,,
12.0,12.923378944396973,525312,0.0003,4.227128028869629,2560,5.960464477539063e-08,0.2,-0.0027791687738499605,11.025759802758694,0.06778377,-2.269175285100937,0.35205078125,,,,,
12.0,20.97246551513672,526336,,,,,,,,,,,,,,,
12.0,23.988170623779297,527360,0.0003,5.470227241516113,2570,-1.1920928955078125e-07,0.2,-0.010365891881519929,12.482588019967078,0.07124562,-2.2733793571591376,0.34765625,,,,,
12.0,13.982388496398926,528384,,,,,,,,,,,,,,,
12.0,11.26341724395752,529408,0.0003,5.244344234466553,2580,1.7881393432617188e-07,0.2,-0.012079669212107546,12.461354139447213,0.07374582,-2.280183769762516,0.37236328125,,,,,
12.0,18.89169692993164,530432,,,,,,,,,,,,,,,
12.0,11.521020889282227,531456,0.0003,5.561347484588623,2590,0.0,0.2,-0.004387869450147264,13.1131606310606,0.06474781,-2.294635022431612,0.36318359375,,,,,
12.0,12.94507884979248,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,20.45362536,1045,509,260,12.0
12.0,15.206846237182617,533504,0.0003,6.445004940032959,2600,-1.1920928955078125e-07,0.2,-0.01679342672287021,12.65885732769966,0.061376184,-2.296148643642664,0.29970703125,,,,,
12.0,10.889535903930664,534528,,,,,,,,,,,,,,,
12.0,19.318317413330078,535552,0.0003,5.481856346130371,2610,0.0,0.2,0.00907728053352912,13.80375670492649,0.084634244,-2.2542887173593043,0.29658203125,,,,,
12.0,19.4206485748291,536576,,,,,,,,,,,,,,,
12.0,19.80215835571289,537600,0.0003,8.206310272216797,2620,0.0,0.2,-0.00655226347153075,15.67113363444805,0.08728777,-2.2644023753702642,0.33271484375,,,,,
12.0,15.571869850158691,538624,,,,,,,,,,,,,,,
12.0,14.544975280761719,539648,0.0003,7.799806118011475,2630,0.0,0.2,-0.005241390603623585,15.16276357769966,0.0980583,-2.260826550424099,0.335546875,,,,,
12.0,21.27001953125,540672,,,,,,,,,,,,,,,
12.0,13.812103271484375,541696,0.0003,7.108819961547852,2640,0.0,0.2,0.0014371251774718985,13.862726575136184,0.07992752,-2.2526817731559277,0.289208984375,,,,,
12.0,13.276413917541504,542720,,,,,,,,,,,,,,,
12.0,12.491930961608887,543744,0.0003,5.7574334144592285,2650,0.0,0.2,0.01120359868509695,14.570269724726677,0.07230958,-2.2669462367892264,0.308056640625,,,,,
12.0,22.479515075683594,544768,,,,,,,,,,,,,,,
12.0,21.720191955566406,545792,0.0003,5.524155139923096,2660,5.960464477539063e-08,0.2,0.005311782113858498,14.894126957654953,0.059988625,-2.264937348663807,0.295751953125,,,,,
12.0,15.883464813232422,546816,,,,,,,,,,,,,,,
12.0,11.256379127502441,547840,0.0003,6.571334362030029,2670,5.960464477539063e-08,0.2,-0.004513869440415874,14.712782061100006,0.07702384,-2.2763125263154507,0.321240234375,,,,,
12.0,15.179168701171875,548864,,,,,,,,,,,,,,,
12.0,20.188343048095703,549888,0.0003,6.0076003074646,2680,1.7881393432617188e-07,0.2,0.0019979028555098923,9.97886144220829,0.07236189,-2.2714305467903615,0.3376953125,,,,,
12.0,16.595035552978516,550912,,,,,,,,,,,,,,,
12.0,21.20614242553711,551936,0.0003,10.789944648742676,2690,0.0,0.2,-0.008785608326434158,16.54449803829193,0.07839921,-2.267178785055876,0.334765625,,,,,
12.0,18.874277114868164,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,20.24040356,1044,529,270,12.0
12.0,19.743038177490234,553984,0.0003,6.031384468078613,2700,0.0,0.2,-0.01690791278379038,11.242184062302112,0.08553271,-2.2596806615591047,0.341064453125,,,,,
12.0,22.584732055664062,555008,,,,,,,,,,,,,,,
12.0,22.405284881591797,556032,0.0003,6.307013511657715,2710,0.0,0.2,-0.008660563472949434,13.71125318557024,0.09997581,-2.2446139894425867,0.357421875,,,,,
12.0,9.094970703125,557056,,,,,,,,,,,,,,,
12.0,16.96021270751953,558080,0.0003,9.425249099731445,2720,1.1920928955078125e-07,0.2,0.014962904352432815,17.365678191184998,0.08659747,-2.2482475981116297,0.306103515625,,,,,
12.0,18.809642791748047,559104,,,,,,,,,,,,,,,
12.0,20.533470153808594,560128,0.0003,4.760732173919678,2730,0.0,0.2,-0.0014244769845390692,13.22671849578619,0.07924505,-2.2559090040624143,0.371044921875,,,,,
12.0,17.537967681884766,561152,,,,,,,,,,,,,,,
12.0,11.72214412689209,562176,0.0003,7.5235137939453125,2740,5.960464477539063e-08,0.2,0.0005035528462030925,14.726762062311172,0.091675386,-2.246869548410177,0.343310546875,,,,,
12.0,18.46318817138672,563200,,,,,,,,,,,,,,,
12.0,22.869951248168945,564224,0.0003,7.688807010650635,2750,-1.1920928955078125e-07,0.2,-0.018564531768788584,13.360113048553467,0.11517589,-2.2320937693119047,0.35390625,,,,,
12.0,17.14168930053711,565248,,,,,,,,,,,,,,,
12.0,20.842987060546875,566272,0.0003,7.090897560119629,2760,0.0,0.2,-0.005325978437031154,11.491430501639844,0.11642134,-2.2298096247017383,0.347216796875,,,,,
12.0,21.45262908935547,567296,,,,,,,,,,,,,,,
12.0,20.899669647216797,568320,0.0003,3.9081783294677734,2770,0.0,0.2,-0.013483658491168171,10.580953398346901,0.11953242,-2.2074884943664075,0.330615234375,,,,,
12.0,23.39366912841797,569344,,,,,,,,,,,,,,,
12.0,23.291458129882812,570368,0.0003,7.472968578338623,2780,0.0,0.2,-0.0012875957807409577,14.090175846219063,0.11940516,-2.206123048067093,0.331298828125,,,,,
12.0,20.621177673339844,571392,,,,,,,,,,,,,,,
12.0,21.797515869140625,572416,0.0003,9.24638557434082,2790,-1.1920928955078125e-07,0.2,0.001839500095229596,13.885898992419243,0.11218381,-2.2140832684934137,0.3220703125,,,,,
12.0,19.592689514160156,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,17.704828579999997,1041,550,280,12.0
12.0,19.99410629272461,574464,0.0003,4.567529678344727,2800,-1.1920928955078125e-07,0.2,0.0009064098914677743,11.786040452122688,0.12665755,-2.223892471939325,0.34736328125,,,,,
12.0,23.193405151367188,575488,,,,,,,,,,,,,,,
12.0,23.45026969909668,576512,0.0003,7.497006416320801,2810,0.0,0.2,-0.01860193936881842,12.390308210253716,0.09348905,-2.2368942573666573,0.329638671875,,,,,
12.0,22.232406616210938,577536,,,,,,,,,,,,,,,
12.0,22.617647171020508,578560,0.0003,5.094113349914551,2820,0.0,0.2,-0.012319642750662751,12.437075014412404,0.09209072,-2.233588393777609,0.323876953125,,,,,
12.0,15.877607345581055,579584,,,,,,,,,,,,,,,
12.0,12.578022956848145,580608,0.0003,6.496590614318848,2830,0.0,0.2,-0.005017364541708957,13.988084928691388,0.090289325,-2.23897315710783,0.29970703125,,,,,
12.0,15.20843505859375,581632,,,,,,,,,,,,,,,
12.0,14.072234153747559,582656,0.0003,7.879742622375488,2840,0.0,0.2,-0.007164219657715876,14.036141046881676,0.091381684,-2.2275978311896325,0.350341796875,,,,,
12.0,22.060890197753906,583680,,,,,,,,,,,,,,,
12.0,23.294254302978516,584704,0.0003,7.681291103363037,2850,-1.1920928955078125e-07,0.2,0.0031725395849207414,13.808034920692444,0.11350944,-2.23509174734354,0.367041015625,,,,,
12.0,21.303020477294922,585728,,,,,,,,,,,,,,,
12.0,21.594467163085938,586752,0.0003,7.562223434448242,2860,0.0,0.2,-0.00030901648133294655,13.418330474197864,0.11039379,-2.215731132030487,0.302392578125,,,,,
12.0,15.241029739379883,587776,,,,,,,,,,,,,,,
12.0,13.886141777038574,588800,0.0003,6.686980247497559,2870,0.0,0.2,-0.007295442664326401,14.621142475306987,0.14077672,-2.2179277651011944,0.365625,,,,,
12.0,17.500574111938477,589824,,,,,,,,,,,,,,,
12.0,17.405349731445312,590848,0.0003,7.757698059082031,2880,0.0,0.2,0.019210684511926958,13.436746652424336,0.110240184,-2.2363712906837465,0.297314453125,,,,,
12.0,11.290898323059082,591872,,,,,,,,,,,,,,,
12.0,21.109947204589844,592896,0.0003,5.45772123336792,2890,5.960464477539063e-08,0.2,0.0013210742559749632,13.457760602235794,0.09111189,-2.2541410967707636,0.344287109375,,,,,
12.0,14.403068542480469,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,19.651751,1041,570,290,12.0
12.0,21.26392364501953,594944,0.0003,7.333218097686768,2900,0.0,0.2,-0.006902532062667888,14.901590168476105,0.07377572,-2.2736060082912446,0.288037109375,,,,,
12.0,21.220211029052734,595968,,,,,,,,,,,,,,,
12.0,21.992130279541016,596992,0.0003,9.203154563903809,2910,0.0,0.2,-0.004246577601588797,16.933228442072867,0.08159012,-2.2555554881691933,0.281884765625,,,,,
12.0,21.82880210876465,598016,,,,,,,,,,,,,,,
12.0,22.707778930664062,599040,0.0003,6.471707820892334,2920,-1.1920928955078125e-07,0.2,-0.009834667437826284,14.300078675150871,0.08896132,-2.255674100667238,0.421044921875,,,,,
12.0,21.537532806396484,600064,,,,,,,,,,,,,,,
12.0,25.04981231689453,601088,0.0003,6.840882778167725,2930,0.0,0.2,-0.019295314923510887,11.856683334708213,0.089574814,-2.27320641130209,0.335205078125,,,,,
12.0,18.544981002807617,602112,,,,,,,,,,,,,,,
12.0,9.648139953613281,603136,0.0003,8.396623611450195,2940,0.0,0.2,-0.004545260155282449,14.166212391853332,0.082474366,-2.2586429312825205,0.318212890625,,,,,
12.0,22.541637420654297,604160,,,,,,,,,,,,,,,
12.0,23.669160842895508,605184,0.0003,6.745274066925049,2950,-1.1920928955078125e-07,0.2,-0.022313332032354083,13.045952706038952,0.102616586,-2.2409047320485116,0.334814453125,,,,,
12.0,22.62651824951172,606208,,,,,,,,,,,,,,,
12.0,23.293567657470703,607232,0.0003,6.189481735229492,2960,-1.1920928955078125e-07,0.2,-0.008858711356879212,14.610009260475636,0.09733328,-2.2764439687132834,0.397119140625,,,,,
12.0,20.59195327758789,608256,,,,,,,,,,,,,,,
12.0,21.38939666748047,609280,0.0003,6.106720924377441,2970,0.0,0.2,-0.0002688127235160209,13.064749346673489,0.06214972,-2.27711019590497,0.2619140625,,,,,
12.0,21.450611114501953,610304,,,,,,,,,,,,,,,
12.0,22.027841567993164,611328,0.0003,5.815020561218262,2980,0.0,0.2,-0.0022932011546799914,13.428088997304439,0.058166787,-2.274658613651991,0.251806640625,,,,,
12.0,20.16674041748047,612352,,,,,,,,,,,,,,,
12.0,20.826866149902344,613376,0.0003,6.420381546020508,2990,0.0,0.2,0.024378816445823757,14.782206881046296,0.071775235,-2.265081436932087,0.275537109375,,,,,
12.0,23.62443733215332,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,21.153690470000004,1040,590,300,12.0
12.0,19.522876739501953,615424,0.0003,6.150182247161865,3000,0.0,0.2,-0.0010470461333170534,12.989075428247451,0.078388035,-2.2597635738551616,0.29375,,,,,
12.0,22.940473556518555,616448,,,,,,,,,,,,,,,
12.0,22.536144256591797,617472,0.0003,7.521751403808594,3010,5.960464477539063e-08,0.2,-0.01659011603187537,11.498273327946663,0.08559064,-2.2681768335402013,0.3236328125,,,,,
12.0,22.225860595703125,618496,,,,,,,,,,,,,,,
12.0,14.086718559265137,619520,0.0003,6.864858627319336,3020,-1.1920928955078125e-07,0.2,-0.005459583645279054,13.844370767474174,0.098107666,-2.2460489958524703,0.32744140625,,,,,
12.0,12.441537857055664,620544,,,,,,,,,,,,,,,
12.0,9.812073707580566,621568,0.0003,7.942149639129639,3030,-1.1920928955078125e-07,0.2,-0.003661106627987465,14.39169732928276,0.1039104,-2.251367650181055,0.401318359375,,,,,
12.0,13.414827346801758,622592,,,,,,,,,,,,,,,
12.0,12.039775848388672,623616,0.0003,7.0959625244140625,3040,-1.1920928955078125e-07,0.2,-0.022252624717657453,12.83284946680069,0.10456628,-2.2435140900313852,0.3365234375,,,,,
12.0,21.87997055053711,624640,,,,,,,,,,,,,,,
12.0,12.198450088500977,625664,0.0003,6.012212753295898,3050,0.0,0.2,-0.0004301362110709306,12.638838705420493,0.08540347,-2.2551735706627367,0.298388671875,,,,,
12.0,20.784069061279297,626688,,,,,,,,,,,,,,,
12.0,18.20183563232422,627712,0.0003,8.318441390991211,3060,-1.1920928955078125e-07,0.2,-0.005246745164913591,11.856564339995384,0.08575054,-2.2583559684455397,0.308056640625,,,,,
12.0,20.308975219726562,628736,,,,,,,,,,,,,,,
12.0,17.509384155273438,629760,0.0003,7.2142252922058105,3070,0.0,0.2,0.0012283710864721797,15.626057216525078,0.10498573,-2.2510013952851295,0.3109375,,,,,
12.0,13.737131118774414,630784,,,,,,,,,,,,,,,
12.0,14.680285453796387,631808,0.0003,6.556181907653809,3080,0.0,0.2,-0.011441685636236798,11.434542572498321,0.10812323,-2.2245093651115893,0.307861328125,,,,,
12.0,15.244842529296875,632832,,,,,,,,,,,,,,,
12.0,19.83543586730957,633856,0.0003,4.832956790924072,3090,0.0,0.2,0.002401895924413111,12.13664374500513,0.089893445,-2.2286508098244666,0.307080078125,,,,,
12.0,8.835447311401367,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,20.398122320000002,1040,609,310,12.0
12.0,23.37722396850586,635904,0.0003,9.53742790222168,3100,0.0,0.2,-0.019386205969203728,14.185610908269883,0.10448737,-2.2310753993690016,0.320068359375,,,,,
12.0,14.033689498901367,636928,,,,,,,,,,,,,,,
12.0,19.292564392089844,637952,0.0003,6.430290222167969,3110,0.0,0.2,-0.0027891597143025137,13.366370457410813,0.10234251,-2.2074959106743335,0.301220703125,,,,,
12.0,11.466179847717285,638976,,,,,,,,,,,,,,,
12.0,12.047897338867188,640000,0.0003,8.005188941955566,3120,0.0,0.2,0.008240841451333835,15.543570743501187,0.10646358,-2.2284419633448125,0.299072265625,,,,,
12.0,16.618606567382812,641024,,,,,,,,,,,,,,,
12.0,17.194541931152344,642048,0.0003,6.883756160736084,3130,1.1920928955078125e-07,0.2,0.004164467738883104,16.773841628432272,0.120350584,-2.2251255407929422,0.32998046875,,,,,
12.0,10.299630165100098,643072,,,,,,,,,,,,,,,
12.0,21.754358291625977,644096,0.0003,5.873570442199707,3140,-1.1920928955078125e-07,0.2,-0.0151671339670429,12.21016813069582,0.11302996,-2.2146752417087554,0.311328125,,,,,
12.0,23.459033966064453,645120,,,,,,,,,,,,,,,
12.0,19.432600021362305,646144,0.0003,7.8326096534729,3150,5.960464477539063e-08,0.2,-0.008345917778206058,12.757368551194668,0.100721434,-2.241850034147501,0.347802734375,,,,,
12.0,3.7785563468933105,647168,,,,,,,,,,,,,,,
12.0,18.134811401367188,648192,0.0003,6.47148323059082,3160,5.960464477539063e-08,0.2,0.010217097708664368,13.173282001912593,0.09245096,-2.250611533224583,0.293896484375,,,,,
12.0,20.99390983581543,649216,,,,,,,,,,,,,,,
12.0,14.142473220825195,650240,0.0003,6.356684684753418,3170,0.0,0.2,-0.011264007118006703,13.530159348249436,0.10720378,-2.223112612962723,0.308935546875,,,,,
12.0,13.928241729736328,651264,,,,,,,,,,,,,,,
12.0,22.853870391845703,652288,0.0003,6.217713832855225,3180,0.0,0.2,0.0007405097916489467,17.095659685134887,0.1087003,-2.226958554238081,0.3494140625,,,,,
12.0,17.856887817382812,653312,,,,,,,,,,,,,,,
12.0,5.762859344482422,654336,0.0003,5.995250225067139,3190,-1.1920928955078125e-07,0.2,0.008652690580493071,15.625964629650117,0.10985585,-2.2299756348133086,0.352490234375,,,,,
12.0,21.414167404174805,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,17.40771289,1040,629,320,12.0
12.0,20.15862274169922,656384,0.0003,7.001031398773193,3200,5.960464477539063e-08,0.2,0.007644172466098098,12.579050949215889,0.09259295,-2.2374807305634024,0.26552734375,,,,,
12.0,10.635725021362305,657408,,,,,,,,,,,,,,,
12.0,13.058416366577148,658432,0.0003,7.55347204208374,3210,5.960464477539063e-08,0.2,0.005322024687484372,15.69216482937336,0.08421051,-2.2498134419322016,0.290283203125,,,,,
12.0,20.73414421081543,659456,,,,,,,,,,,,,,,
12.0,15.40179443359375,660480,0.0003,9.404669761657715,3220,0.0,0.2,0.0013198974789702333,16.547396096587182,0.07399498,-2.248050394654274,0.305322265625,,,,,
12.0,15.407575607299805,661504,,,,,,,,,,,,,,,
12.0,19.11233901977539,662528,0.0003,6.515130519866943,3230,0.0,0.2,-0.01680166873265989,14.340865150094032,0.08863206,-2.2534361220896244,0.298388671875,,,,,
12.0,11.568117141723633,663552,,,,,,,,,,,,,,,
12.0,13.54014778137207,664576,0.0003,7.180870532989502,3240,0.0,0.2,-0.0035219403318478724,15.376743367314338,0.08708439,-2.258627834171057,0.298388671875,,,,,
12.0,22.23835563659668,665600,,,,,,,,,,,,,,,
12.0,22.741180419921875,666624,0.0003,5.220848560333252,3250,0.0,0.2,-0.0012969634670298546,14.498184910416603,0.07663165,-2.2482212714850904,0.290771484375,,,,,
12.0,11.303359031677246,667648,,,,,,,,,,,,,,,
12.0,18.440820693969727,668672,0.0003,6.165679931640625,3260,0.0,0.2,-0.013147037975431885,11.212669491767883,0.08502903,-2.2419279009103774,0.2943359375,,,,,
12.0,20.820913314819336,669696,,,,,,,,,,,,,,,
12.0,14.422423362731934,670720,0.0003,7.0400190353393555,3270,-1.1920928955078125e-07,0.2,-0.005270550476416247,14.390880653262139,0.081466064,-2.253079957515001,0.316259765625,,,,,
12.0,16.607872009277344,671744,,,,,,,,,,,,,,,
12.0,15.702320098876953,672768,0.0003,7.175755977630615,3280,0.0,0.2,0.001440270891180262,12.982915702462197,0.06609308,-2.2735758855938912,0.265771484375,,,,,
12.0,10.987520217895508,673792,,,,,,,,,,,,,,,
12.0,17.507068634033203,674816,0.0003,9.191123962402344,3290,0.0,0.2,-0.009565103489148897,17.486414125561716,0.06820693,-2.28309235945344,0.31533203125,,,,,
12.0,10.777700424194336,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,17.75771324,1041,648,330,12.0
12.0,23.742673873901367,676864,0.0003,6.237681865692139,3300,0.0,0.2,-0.008421434923366177,12.90229366272688,0.05997832,-2.288659320771694,0.287353515625,,,,,
12.0,21.209049224853516,677888,,,,,,,,,,,,,,,
12.0,20.576053619384766,678912,0.0003,6.626214504241943,3310,0.0,0.2,-0.009300645634357351,12.111788231134415,0.050366893,-2.2714157909154893,0.276904296875,,,,,
12.0,23.86626625061035,679936,,,,,,,,,,,,,,,
12.0,21.352060317993164,680960,0.0003,6.918330669403076,3320,0.0,0.2,-0.004744965428835712,17.74560207426548,0.070565626,-2.2805331610143185,0.358056640625,,,,,
12.0,19.65069580078125,681984,,,,,,,,,,,,,,,
12.0,16.0013370513916,683008,0.0003,4.166548728942871,3330,0.0,0.2,-0.013122113651479594,10.947190190851689,0.08932093,-2.2584037400782107,0.300927734375,,,,,
12.0,17.850330352783203,684032,,,,,,,,,,,,,,,
12.0,22.65845489501953,685056,0.0003,6.7623443603515625,3340,0.0,0.2,0.013143251499423058,16.333630019426344,0.074620575,-2.2765323869884013,0.276806640625,,,,,
12.0,21.05518341064453,686080,,,,,,,,,,,,,,,
12.0,17.61653709411621,687104,0.0003,6.07874059677124,3350,5.960464477539063e-08,0.2,-0.01734334213688271,12.975685921311378,0.078393355,-2.259704899787903,0.289013671875,,,,,
12.0,11.884162902832031,688128,,,,,,,,,,,,,,,
12.0,20.436687469482422,689152,0.0003,5.570830821990967,3360,-1.1920928955078125e-07,0.2,-0.01803565920999972,11.283118161559106,0.065278806,-2.2608820982277393,0.253076171875,,,,,
12.0,15.846732139587402,690176,,,,,,,,,,,,,,,
12.0,16.182222366333008,691200,0.0003,6.331344127655029,3370,0.0,0.2,0.0005354910899768583,13.07192421257496,0.08348817,-2.23252811729908,0.277392578125,,,,,
12.0,19.39815330505371,692224,,,,,,,,,,,,,,,
12.0,22.21044158935547,693248,0.0003,8.73021125793457,3380,0.0,0.2,0.007907128789520356,12.954401567578316,0.08656146,-2.2464426070451737,0.3107421875,,,,,
12.0,23.3572940826416,694272,,,,,,,,,,,,,,,
12.0,20.47949981689453,695296,0.0003,6.198879241943359,3390,5.960464477539063e-08,0.2,0.006796528797713109,13.454402950406074,0.079071514,-2.2502365954220296,0.261083984375,,,,,
