eval/mean_ep_length,eval/mean_reward,time/total_timesteps,train/clip_fraction,train/clip_range,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/explained_variance,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations,time/time_elapsed
40.0,64.7962646484375,518144,,,,,,,,,,,,,,,
40.0,72.51519775390625,519168,0.69052734375,0.2,0.0003,0.21327196,-0.05479992463515373,37.01499172449112,18.45824432373047,2530,-3.2393144369125366,1.1920928955078125e-07,,,,,
40.0,66.63701629638672,520192,,,,,,,,,,,,,,,
40.0,68.15353393554688,521216,0.62353515625,0.2,0.0003,0.24300838,-0.04506725291721523,36.491180622577666,21.219825744628906,2540,-3.269798168540001,0.0,,,,,
40.0,65.1104965209961,522240,,,,,,,,,,,,,,,
40.0,69.62074279785156,523264,0.62001953125,0.2,0.0003,0.188847,-0.05627103195292875,28.46262631416321,12.258419036865234,2550,-3.2868696473538876,0.0,,,,,
40.0,68.83633422851562,524288,,,,,,,,,,,,,,,
40.0,65.45700073242188,525312,0.6044921875,0.2,0.0003,0.21354571,-0.045233142608776686,29.80595792531967,16.064729690551758,2560,-3.2538559049367906,-1.1920928955078125e-07,,,,,
40.0,68.5926513671875,526336,,,,,,,,,,,,,,,
40.0,67.30072021484375,527360,0.6251953125,0.2,0.0003,0.18599543,-0.05128001367847901,30.886908155679702,14.628315925598145,2570,-3.238572356104851,0.0,,,,,
40.0,72.2286605834961,528384,,,,,,,,,,,,,,,
40.0,65.41087341308594,529408,0.63974609375,0.2,0.0003,0.21506795,-0.0534434191242326,34.861974173784255,14.721363067626953,2580,-3.236260513216257,0.0,,,,,
40.0,68.296630859375,530432,,,,,,,,,,,,,,,
40.0,71.00537872314453,531456,0.645947265625,0.2,0.0003,0.19348732,-0.051436882093548776,35.59212029576302,15.557185173034668,2590,-3.255608692765236,0.0,,,,,
40.0,73.00679016113281,532480,,,,,,,,,,,,,,,
,,532480,,,,,,,,,,,76.27027862,377,40.0,260,1410
40.0,68.72239685058594,533504,0.589501953125,0.2,0.0003,0.16574743,-0.04358334490971174,32.60689088106155,16.252389907836914,2600,-3.244446985423565,0.0,,,,,
40.0,66.06932067871094,534528,,,,,,,,,,,,,,,
40.0,67.88821411132812,535552,0.634716796875,0.2,0.0003,0.15173912,-0.051976399394334294,34.802384638786314,16.393383026123047,2610,-3.2311533965170383,0.0,,,,,
40.0,71.3050765991211,536576,,,,,,,,,,,,,,,
40.0,67.14572143554688,537600,0.5943359375,0.2,0.0003,0.17055804,-0.06225137464352883,30.70599121451378,19.700716018676758,2620,-3.269493427872658,5.960464477539063e-08,,,,,
40.0,67.39457702636719,538624,,,,,,,,,,,,,,,
40.0,70.70396423339844,539648,0.573681640625,0.2,0.0003,0.12413836,-0.05273790994542651,31.54014472961426,9.787300109863281,2630,-3.266485846042633,5.960464477539063e-08,,,,,
40.0,68.95742797851562,540672,,,,,,,,,,,,,,,
40.0,68.091552734375,541696,0.563671875,0.2,0.0003,0.13181283,-0.0514435499033425,35.887033170461656,14.6063232421875,2640,-3.2830213099718093,0.0,,,,,
40.0,71.41778564453125,542720,,,,,,,,,,,,,,,
40.0,72.23114013671875,543744,0.5859375,0.2,0.0003,0.14924529,-0.056819124965113585,35.239958566427234,16.42934799194336,2650,-3.2807346865534783,0.0,,,,,
40.0,68.28062438964844,544768,,,,,,,,,,,,,,,
40.0,69.6267318725586,545792,0.632177734375,0.2,0.0003,0.15065137,-0.053418071643682195,31.542810010910035,16.50542449951172,2660,-3.2521951414644716,5.960464477539063e-08,,,,,
40.0,66.74876403808594,546816,,,,,,,,,,,,,,,
40.0,65.82012939453125,547840,0.61005859375,0.2,0.0003,0.15481693,-0.055462505883770066,32.43556786179543,15.042506217956543,2670,-3.25692965015769,-1.1920928955078125e-07,,,,,
40.0,70.73388671875,548864,,,,,,,,,,,,,,,
40.0,69.1634521484375,549888,0.6052734375,0.2,0.0003,0.17343615,-0.05170744897332043,31.526837754249573,10.480098724365234,2680,-3.2371381126344203,1.1920928955078125e-07,,,,,
40.0,70.00972747802734,550912,,,,,,,,,,,,,,,
40.0,66.13719940185547,551936,0.649658203125,0.2,0.0003,0.2208101,-0.04611388589255512,34.78854385018349,15.233722686767578,2690,-3.1875128999352453,0.0,,,,,
40.0,64.62165069580078,552960,,,,,,,,,,,,,,,
,,552960,,,,,,,,,,,74.14186190000001,377,40.0,270,1463
40.0,66.24000549316406,553984,0.671142578125,0.2,0.0003,0.23319912,-0.050115338887553665,34.25531622171402,16.019411087036133,2700,-3.1724204890429974,0.0,,,,,
40.0,65.56399536132812,555008,,,,,,,,,,,,,,,
40.0,66.74028015136719,556032,0.690087890625,0.2,0.0003,0.25390404,-0.05012634797458304,35.12712699174881,21.6917781829834,2710,-3.127587590366602,0.0,,,,,
40.0,63.503753662109375,557056,,,,,,,,,,,,,,,
40.0,62.96958923339844,558080,0.695947265625,0.2,0.0003,0.25565407,-0.03646929477690719,30.423784416913985,15.706997871398926,2720,-3.1494922056794166,0.0,,,,,
40.0,69.04972076416016,559104,,,,,,,,,,,,,,,
40.0,65.32533264160156,560128,0.68701171875,0.2,0.0003,0.2535935,-0.05112630700750742,34.182278144359586,17.702836990356445,2730,-3.1338499069213865,0.0,,,,,
40.0,65.47782897949219,561152,,,,,,,,,,,,,,,
40.0,64.54776000976562,562176,0.688671875,0.2,0.0003,0.24285361,-0.051442565984325485,33.301052421331406,16.41834259033203,2740,-3.1255520068109037,0.0,,,,,
40.0,65.28408813476562,563200,,,,,,,,,,,,,,,
40.0,66.36679077148438,564224,0.706103515625,0.2,0.0003,0.26574257,-0.04064961940021021,35.03484936356544,16.543170928955078,2750,-3.115555664151907,0.0,,,,,
40.0,62.7191162109375,565248,,,,,,,,,,,,,,,
40.0,61.38306427001953,566272,0.687158203125,0.2,0.0003,0.2253584,-0.04907918482203968,38.141195100545886,22.790996551513672,2760,-3.138946521282196,1.1920928955078125e-07,,,,,
40.0,66.65390014648438,567296,,,,,,,,,,,,,,,
40.0,65.04056549072266,568320,0.6884765625,0.2,0.0003,0.31732708,-0.0585728146834299,33.16140813231468,17.370166778564453,2770,-3.115727273374796,0.0,,,,,
40.0,63.07268524169922,569344,,,,,,,,,,,,,,,
40.0,60.1876335144043,570368,0.68330078125,0.2,0.0003,0.2917881,-0.032550461689243096,30.61104830801487,20.660619735717773,2780,-3.094726399332285,-1.1920928955078125e-07,,,,,
40.0,62.871910095214844,571392,,,,,,,,,,,,,,,
40.0,60.99293518066406,572416,0.68310546875,0.2,0.0003,0.32426545,-0.04069170249131275,32.54054650068283,14.246960639953613,2790,-3.070635211467743,0.0,,,,,
40.0,61.204307556152344,573440,,,,,,,,,,,,,,,
,,573440,,,,,,,,,,,73.12601898999999,377,40.0,280,1517
40.0,63.59555435180664,574464,0.658935546875,0.2,0.0003,0.2679918,-0.04325350627186708,32.088392448425296,20.429039001464844,2800,-3.0519220642745495,1.1920928955078125e-07,,,,,
40.0,58.28092956542969,575488,,,,,,,,,,,,,,,
40.0,62.768001556396484,576512,0.6712890625,0.2,0.0003,0.22773908,-0.04210377097479068,28.22748019695282,13.409923553466797,2810,-3.064544567465782,-1.1920928955078125e-07,,,,,
40.0,60.902923583984375,577536,,,,,,,,,,,,,,,
40.0,63.672142028808594,578560,0.638671875,0.2,0.0003,0.23507248,-0.047340757914935236,31.728251284360887,12.542712211608887,2820,-3.1063666842877864,-1.1920928955078125e-07,,,,,
40.0,61.96879577636719,579584,,,,,,,,,,,,,,,
40.0,60.099002838134766,580608,0.650634765625,0.2,0.0003,0.24700174,-0.04495376089180354,31.363612151145936,13.305825233459473,2830,-3.0990049719810484,5.960464477539063e-08,,,,,
40.0,62.18804168701172,581632,,,,,,,,,,,,,,,
40.0,57.86193084716797,582656,0.672021484375,0.2,0.0003,0.2980732,-0.03916241586121032,33.49737933576107,20.972314834594727,2840,-3.0879831396043302,0.0,,,,,
40.0,65.05125427246094,583680,,,,,,,,,,,,,,,
40.0,60.79779052734375,584704,0.68955078125,0.2,0.0003,0.23034614,-0.043072485917946324,33.10302537083626,13.170134544372559,2850,-3.0628338664770127,0.0,,,,,
40.0,61.43965148925781,585728,,,,,,,,,,,,,,,
40.0,61.18154525756836,586752,0.721826171875,0.2,0.0003,0.25809819,-0.04541032444976736,35.15101348757744,14.024711608886719,2860,-3.0849160738289356,-1.1920928955078125e-07,,,,,
40.0,63.84492874145508,587776,,,,,,,,,,,,,,,
40.0,62.46177673339844,588800,0.669580078125,0.2,0.0003,0.24173808,-0.03981302232496091,34.16860795617104,17.7465763092041,2870,-3.098522514104843,0.0,,,,,
40.0,62.29590606689453,589824,,,,,,,,,,,,,,,
40.0,65.37947082519531,590848,0.6859375,0.2,0.0003,0.24861053,-0.05339445061981678,38.67689247131348,24.32870864868164,2880,-3.117171021550894,0.0,,,,,
40.0,64.18168640136719,591872,,,,,,,,,,,,,,,
40.0,66.75566101074219,592896,0.682421875,0.2,0.0003,0.20874074,-0.05438893579193973,35.53181193470955,13.245373725891113,2890,-3.1490592680871488,0.0,,,,,
40.0,66.1954116821289,593920,,,,,,,,,,,,,,,
,,593920,,,,,,,,,,,72.83814165,378,40.0,290,1570
40.0,65.61105346679688,594944,0.66630859375,0.2,0.0003,0.20125571,-0.05444277093629353,33.991070634126665,11.88717269897461,2900,-3.143040893226862,-1.1920928955078125e-07,,,,,
40.0,63.36141586303711,595968,,,,,,,,,,,,,,,
40.0,65.18656921386719,596992,0.65087890625,0.2,0.0003,0.224581,-0.05439002349157818,34.93000130057335,19.21198844909668,2910,-3.153074889630079,0.0,,,,,
40.0,64.2804946899414,598016,,,,,,,,,,,,,,,
40.0,66.2179946899414,599040,0.696435546875,0.2,0.0003,0.24765831,-0.052699472526728644,40.61609497666359,20.756235122680664,2920,-3.1337762854993345,0.0,,,,,
40.0,65.76295471191406,600064,,,,,,,,,,,,,,,
40.0,63.8093147277832,601088,0.639599609375,0.2,0.0003,0.22103296,-0.05174527469498571,32.381289082765576,14.494890213012695,2930,-3.113051851838827,1.1920928955078125e-07,,,,,
40.0,62.59330368041992,602112,,,,,,,,,,,,,,,
40.0,66.01449584960938,603136,0.69755859375,0.2,0.0003,0.25057316,-0.05142099826043704,36.7693596124649,15.27649211883545,2940,-3.1038781963288784,0.0,,,,,
40.0,61.9080810546875,604160,,,,,,,,,,,,,,,
40.0,60.850521087646484,605184,0.670751953125,0.2,0.0003,0.2488458,-0.051572838088031855,39.01446667909622,20.96444320678711,2950,-3.1143892034888268,0.0,,,,,
40.0,64.55526733398438,606208,,,,,,,,,,,,,,,
40.0,63.47039794921875,607232,0.6802734375,0.2,0.0003,0.23574248,-0.05131091316579841,35.618960928916934,23.737056732177734,2960,-3.1146105214953423,0.0,,,,,
40.0,62.504947662353516,608256,,,,,,,,,,,,,,,
40.0,65.07521057128906,609280,0.6998046875,0.2,0.0003,0.3235007,-0.045435065773199314,33.08749829530716,15.704973220825195,2970,-3.0630700714886188,0.0,,,,,
40.0,61.550933837890625,610304,,,,,,,,,,,,,,,
40.0,66.90914916992188,611328,0.7171875,0.2,0.0003,0.3284077,-0.0496637871969142,36.12176452279091,17.691558837890625,2980,-3.0480352222919462,1.1920928955078125e-07,,,,,
40.0,66.19406127929688,612352,,,,,,,,,,,,,,,
40.0,58.670318603515625,613376,0.69267578125,0.2,0.0003,0.2835421,-0.0400064720553928,37.024509739875796,17.92460060119629,2990,-3.0920449770987033,0.0,,,,,
40.0,62.418907165527344,614400,,,,,,,,,,,,,,,
,,614400,,,,,,,,,,,72.04811627999999,378,40.0,300,1623
40.0,62.81132507324219,615424,0.670849609375,0.2,0.0003,0.29946208,-0.03613781047752127,35.6065976858139,15.707901000976562,3000,-3.0969499804079534,0.0,,,,,
40.0,64.97516632080078,616448,,,,,,,,,,,,,,,
40.0,65.75223541259766,617472,0.686083984375,0.2,0.0003,0.30214763,-0.05460271698248107,35.07418624162674,21.468441009521484,3010,-3.112950409203768,1.1920928955078125e-07,,,,,
40.0,65.106689453125,618496,,,,,,,,,,,,,,,
40.0,63.12864303588867,619520,0.683203125,0.2,0.0003,0.27247167,-0.04457850376202259,35.19532364606857,15.362655639648438,3020,-3.127735249698162,0.0,,,,,
40.0,65.24276733398438,620544,,,,,,,,,,,,,,,
40.0,61.5528678894043,621568,0.703466796875,0.2,0.0003,0.30159557,-0.049349332989368125,32.1118088722229,12.220427513122559,3030,-3.131758942455053,0.0,,,,,
40.0,67.53787231445312,622592,,,,,,,,,,,,,,,
40.0,64.71725463867188,623616,0.69365234375,0.2,0.0003,0.32131857,-0.05270307215687353,34.77617462277412,15.65549373626709,3040,-3.141056641936302,-1.1920928955078125e-07,,,,,
40.0,65.76589965820312,624640,,,,,,,,,,,,,,,
40.0,66.4737319946289,625664,0.69208984375,0.2,0.0003,0.3198869,-0.051190998125821355,32.478284150362015,14.59643268585205,3050,-3.1566334538161755,0.0,,,,,
40.0,69.53558349609375,626688,,,,,,,,,,,,,,,
40.0,64.04959869384766,627712,0.658984375,0.2,0.0003,0.2646284,-0.04238251954084262,31.56017338037491,14.145480155944824,3060,-3.1813585117459295,5.960464477539063e-08,,,,,
40.0,68.60302734375,628736,,,,,,,,,,,,,,,
40.0,66.27677917480469,629760,0.64873046875,0.2,0.0003,0.3494479,-0.05200189817114733,31.78520839214325,16.226320266723633,3070,-3.156265664845705,0.0,,,,,
40.0,64.45946502685547,630784,,,,,,,,,,,,,,,
40.0,64.77700805664062,631808,0.6455078125,0.2,0.0003,0.3000704,-0.04127001536107855,31.75358137488365,17.229141235351562,3080,-3.111526932567358,0.0,,,,,
40.0,62.901283264160156,632832,,,,,,,,,,,,,,,
40.0,63.96567916870117,633856,0.67470703125,0.2,0.0003,0.32307553,-0.043661169192637315,32.4012694478035,15.526763916015625,3090,-3.114433042705059,0.0,,,,,
40.0,62.38725662231445,634880,,,,,,,,,,,,,,,
,,634880,,,,,,,,,,,75.15343107999999,378,40.0,310,1677
40.0,64.9288330078125,635904,0.706005859375,0.2,0.0003,0.38183266,-0.04594001562218182,35.469883853197096,12.053186416625977,3100,-3.12935888543725,0.0,,,,,
40.0,65.25407409667969,636928,,,,,,,,,,,,,,,
40.0,64.777587890625,637952,0.641845703125,0.2,0.0003,0.3196525,-0.03954535195225617,33.394613075256345,16.651023864746094,3110,-3.1454982168972494,1.1920928955078125e-07,,,,,
40.0,64.42251586914062,638976,,,,,,,,,,,,,,,
40.0,66.71595764160156,640000,0.6943359375,0.2,0.0003,0.32274735,-0.051277568728255576,34.511397457122804,15.3090181350708,3120,-3.126825938373804,0.0,,,,,
40.0,60.908172607421875,641024,,,,,,,,,,,,,,,
40.0,64.27611541748047,642048,0.701416015625,0.2,0.0003,0.31460816,-0.03903859872953035,33.784039217233655,17.12122344970703,3130,-3.159076936542988,0.0,,,,,
40.0,67.7547836303711,643072,,,,,,,,,,,,,,,
40.0,62.59977722167969,644096,0.67607421875,0.2,0.0003,0.3398021,-0.04454843148123473,33.18055269122124,11.678277015686035,3140,-3.153534509986639,1.1920928955078125e-07,,,,,
40.0,61.514404296875,645120,,,,,,,,,,,,,,,
40.0,65.1819839477539,646144,0.661328125,0.2,0.0003,0.29588544,-0.04562340133707039,29.628881534934045,11.811875343322754,3150,-3.1525178626179695,-1.1920928955078125e-07,,,,,
40.0,64.52374267578125,647168,,,,,,,,,,,,,,,
40.0,66.74984741210938,648192,0.697216796875,0.2,0.0003,0.34264624,-0.05312427334283711,35.37461592555046,18.322525024414062,3160,-3.161801164597273,-1.1920928955078125e-07,,,,,
40.0,69.21320343017578,649216,,,,,,,,,,,,,,,
40.0,64.85162353515625,650240,0.680517578125,0.2,0.0003,0.26392156,-0.04211312626139261,31.321782451868057,13.376895904541016,3170,-3.1817318148911,5.960464477539063e-08,,,,,
40.0,66.3975830078125,651264,,,,,,,,,,,,,,,
40.0,64.80641174316406,652288,0.662744140625,0.2,0.0003,0.2974129,-0.04642825210466981,34.24242666959763,24.866018295288086,3180,-3.1915692619979383,-1.1920928955078125e-07,,,,,
40.0,68.36904907226562,653312,,,,,,,,,,,,,,,
40.0,62.60602569580078,654336,0.668115234375,0.2,0.0003,0.29916966,-0.05074334806995466,34.2594833612442,21.76353645324707,3190,-3.1711157940328123,0.0,,,,,
40.0,63.18750762939453,655360,,,,,,,,,,,,,,,
,,655360,,,,,,,,,,,74.91893734,378,40.0,320,1730
40.0,66.45664978027344,656384,0.6748046875,0.2,0.0003,0.27334082,-0.05565898899367312,30.947077268362044,12.151111602783203,3200,-3.156536617875099,0.0,,,,,
40.0,64.99304962158203,657408,,,,,,,,,,,,,,,
40.0,66.07876586914062,658432,0.668408203125,0.2,0.0003,0.2901188,-0.04062741854868364,31.237009978294374,21.534332275390625,3210,-3.1517969317734242,0.0,,,,,
40.0,64.77717590332031,659456,,,,,,,,,,,,,,,
40.0,65.366455078125,660480,0.623583984375,0.2,0.0003,0.23398137,-0.046573773768614046,33.40608241558075,20.233562469482422,3220,-3.1703969784080983,0.0,,,,,
40.0,62.36872482299805,661504,,,,,,,,,,,,,,,
40.0,67.30740356445312,662528,0.6361328125,0.2,0.0003,0.23372997,-0.041545840266917364,31.995302724838258,8.655647277832031,3230,-3.1626604542136194,-1.1920928955078125e-07,,,,,
40.0,63.84675979614258,663552,,,,,,,,,,,,,,,
40.0,66.64659118652344,664576,0.67900390625,0.2,0.0003,0.26962277,-0.04452677371155005,34.23205473423004,15.835416793823242,3240,-3.1134594812989236,0.0,,,,,
40.0,64.91793060302734,665600,,,,,,,,,,,,,,,
40.0,65.17205810546875,666624,0.699267578125,0.2,0.0003,0.2520058,-0.04383587255724706,35.38363472223282,17.55245590209961,3250,-3.119354558736086,0.0,,,,,
40.0,64.19278717041016,667648,,,,,,,,,,,,,,,
40.0,64.97196197509766,668672,0.613720703125,0.2,0.0003,0.18938404,-0.04922910262830556,29.455936178565025,12.660490036010742,3260,-3.149835857748985,0.0,,,,,
40.0,66.47744750976562,669696,,,,,,,,,,,,,,,
40.0,65.97200012207031,670720,0.62275390625,0.2,0.0003,0.17928761,-0.05497144491528161,33.29172316789627,16.68546485900879,3270,-3.190892642736435,0.0,,,,,
40.0,65.1437759399414,671744,,,,,,,,,,,,,,,
40.0,66.74394226074219,672768,0.5912109375,0.2,0.0003,0.14371535,-0.053203862969530745,33.30585713982582,18.548343658447266,3280,-3.218689090758562,0.0,,,,,
40.0,66.00035095214844,673792,,,,,,,,,,,,,,,
40.0,67.13214111328125,674816,0.6154296875,0.2,0.0003,0.1577579,-0.05917876509192865,34.400633013248445,17.49134635925293,3290,-3.20943438783288,1.1920928955078125e-07,,,,,
40.0,66.99617004394531,675840,,,,,,,,,,,,,,,
,,675840,,,,,,,,,,,74.18503936,378,40.0,330,1784
40.0,69.32255554199219,676864,0.602783203125,0.2,0.0003,0.13485251,-0.05195077139069326,29.1180189371109,12.633349418640137,3300,-3.215426119416952,5.960464477539063e-08,,,,,
40.0,67.10545349121094,677888,,,,,,,,,,,,,,,
40.0,65.90989685058594,678912,0.5720703125,0.2,0.0003,0.13064063,-0.056167060596635565,31.759393090009688,17.731393814086914,3310,-3.1996147647500037,-1.1920928955078125e-07,,,,,
40.0,66.67608642578125,679936,,,,,,,,,,,,,,,
40.0,69.84071350097656,680960,0.561767578125,0.2,0.0003,0.10755637,-0.05267244258138817,27.26968811750412,15.696471214294434,3320,-3.208861889690161,0.0,,,,,
40.0,70.7586669921875,681984,,,,,,,,,,,,,,,
40.0,65.27932739257812,683008,0.5990234375,0.2,0.0003,0.15582655,-0.053617435035994275,36.46079603433609,18.521480560302734,3330,-3.1927999705076218,0.0,,,,,
40.0,68.83031463623047,684032,,,,,,,,,,,,,,,
40.0,67.17179870605469,685056,0.6279296875,0.2,0.0003,0.17447098,-0.05926833172852639,35.33847305178642,15.22648811340332,3340,-3.1726316794753076,0.0,,,,,
40.0,64.83454895019531,686080,,,,,,,,,,,,,,,
40.0,61.47108459472656,687104,0.627685546875,0.2,0.0003,0.17846054,-0.055024320652591996,35.61984199881554,20.14352798461914,3350,-3.165053795278072,0.0,,,,,
40.0,67.75273132324219,688128,,,,,,,,,,,,,,,
40.0,68.62164306640625,689152,0.641162109375,0.2,0.0003,0.19333929,-0.055370538984425365,32.07375478744507,17.049243927001953,3360,-3.173059865832329,1.1920928955078125e-07,,,,,
40.0,63.43996047973633,690176,,,,,,,,,,,,,,,
40.0,64.42740631103516,691200,0.673876953125,0.2,0.0003,0.20199385,-0.05815124230284709,36.989737302064896,16.703588485717773,3370,-3.1440241180360315,0.0,,,,,
40.0,65.50204467773438,692224,,,,,,,,,,,,,,,
40.0,70.4768295288086,693248,0.611181640625,0.2,0.0003,0.17307857,-0.043914755538571625,32.646829813718796,16.232999801635742,3380,-3.1665337704122067,0.0,,,,,
40.0,64.20957946777344,694272,,,,,,,,,,,,,,,
40.0,69.74293518066406,695296,0.645654296875,0.2,0.0003,0.20628142,-0.051654546058853154,34.85033932924271,16.639583587646484,3390,-3.1747835382819174,0.0,,,,,
40.0,65.07012939453125,696320,,,,,,,,,,,,,,,
,,696320,,,,,,,,,,,73.58377979,378,40.0,340,1837
40.0,69.46270751953125,697344,0.655322265625,0.2,0.0003,0.16469929,-0.048816080762480854,31.42461115717888,16.753568649291992,3400,-3.196532516181469,-1.1920928955078125e-07,,,,,
40.0,67.60343170166016,698368,,,,,,,,,,,,,,,
40.0,65.25170135498047,699392,0.641259765625,0.2,0.0003,0.18138263,-0.05803216540371068,33.28211989402771,20.48515510559082,3410,-3.1973632477223872,0.0,,,,,
40.0,71.03816986083984,700416,,,,,,,,,,,,,,,
40.0,63.19224548339844,701440,0.6328125,0.2,0.0003,0.20725498,-0.049269863516383336,37.7329749584198,17.993030548095703,3420,-3.2011815667152406,0.0,,,,,
40.0,66.32429504394531,702464,,,,,,,,,,,,,,,
40.0,64.48765563964844,703488,0.666015625,0.2,0.0003,0.21056569,-0.047612623039458415,32.2041009247303,14.261523246765137,3430,-3.1771037384867666,0.0,,,,,
40.0,67.64193725585938,704512,,,,,,,,,,,,,,,
40.0,68.43011474609375,705536,0.643310546875,0.2,0.0003,0.19516206,-0.048810191178927195,35.02277225255966,18.6458797454834,3440,-3.2018306121230125,0.0,,,,,
40.0,68.00018310546875,706560,,,,,,,,,,,,,,,
40.0,65.84281158447266,707584,0.6419921875,0.2,0.0003,0.18138677,-0.05188039659260539,32.53191904425621,18.290599822998047,3450,-3.1878067716956138,-1.1920928955078125e-07,,,,,
40.0,69.82785034179688,708608,,,,,,,,,,,,,,,
40.0,64.30725860595703,709632,0.6603515625,0.2,0.0003,0.18003367,-0.05852709409082309,31.25202250778675,14.02083683013916,3460,-3.1968701265752317,0.0,,,,,
40.0,69.15652465820312,710656,,,,,,,,,,,,,,,
40.0,71.75061798095703,711680,0.6837890625,0.2,0.0003,0.19562462,-0.05574774118431378,35.811039650440215,19.645172119140625,3470,-3.1979495480656626,1.1920928955078125e-07,,,,,
40.0,71.87882232666016,712704,,,,,,,,,,,,,,,
40.0,67.94253540039062,713728,0.73037109375,0.2,0.0003,0.25366545,-0.05095602886285633,35.686367601156235,15.935663223266602,3480,-3.2203778222203256,0.0,,,,,
40.0,67.87240600585938,714752,,,,,,,,,,,,,,,
40.0,67.30549621582031,715776,0.671533203125,0.2,0.0003,0.21796533,-0.05572450413019396,35.61658810973167,19.730154037475586,3490,-3.2177809357643126,0.0,,,,,
40.0,68.91404724121094,716800,,,,,,,,,,,,,,,
,,716800,,,,,,,,,,,74.73043392,379,40.0,350,1891
40.0,65.8177261352539,717824,0.659619140625,0.2,0.0003,0.17283154,-0.04454008936299943,32.217860472202304,19.978389739990234,3500,-3.194290742278099,-1.1920928955078125e-07,,,,,
40.0,67.2929458618164,718848,,,,,,,,,,,,,,,
40.0,69.41902923583984,719872,0.641357421875,0.2,0.0003,0.16911992,-0.055268693174002695,33.72814918756485,12.577862739562988,3510,-3.2027242675423624,0.0,,,,,
40.0,70.61188507080078,720896,,,,,,,,,,,,,,,
40.0,66.98141479492188,721920,0.61533203125,0.2,0.0003,0.17668179,-0.04724258448259207,35.4196895480156,20.459314346313477,3520,-3.217708149552345,0.0,,,,,
40.0,70.10475158691406,722944,,,,,,,,,,,,,,,
40.0,69.86534118652344,723968,0.642333984375,0.2,0.0003,0.19176096,-0.04869966226979159,34.56753105521202,15.915143013000488,3530,-3.2219261325895787,0.0,,,,,
40.0,67.24363708496094,724992,,,,,,,,,,,,,,,
40.0,66.10091400146484,726016,0.637109375,0.2,0.0003,0.1727741,-0.057059705216670406,35.311596530675885,16.65922737121582,3540,-3.218480643630028,0.0,,,,,
40.0,69.40823364257812,727040,,,,,,,,,,,,,,,
40.0,65.2011947631836,728064,0.66103515625,0.2,0.0003,0.16076262,-0.04880964267067611,35.782008081674576,14.534997940063477,3550,-3.2008663095533847,0.0,,,,,
40.0,67.23062133789062,729088,,,,,,,,,,,,,,,
40.0,66.7121810913086,730112,0.618310546875,0.2,0.0003,0.16823445,-0.055937909136991947,32.976381772756575,17.595582962036133,3560,-3.214290051162243,0.0,,,,,
40.0,66.33654022216797,731136,,,,,,,,,,,,,,,
40.0,72.62442779541016,732160,0.6203125,0.2,0.0003,0.16794032,-0.05695585097419098,37.02921653389931,14.159147262573242,3570,-3.240040561556816,0.0,,,,,
40.0,69.49522399902344,733184,,,,,,,,,,,,,,,
40.0,70.07411193847656,734208,0.60166015625,0.2,0.0003,0.16905938,-0.050335844038636425,34.03819856643677,14.711274147033691,3580,-3.2590223044157027,0.0,,,,,
40.0,67.4220962524414,735232,,,,,,,,,,,,,,,
40.0,69.25692749023438,736256,0.6470703125,0.2,0.0003,0.19481024,-0.05591278360807337,34.82319374680519,22.944942474365234,3590,-3.249274753779173,0.0,,,,,
40.0,74.83447265625,737280,,,,,,,,,,,,,,,
,,737280,,,,,,,,,,,76.4231233,379,40.0,360,1944
40.0,70.60676574707031,738304,0.640673828125,0.2,0.0003,0.19289735,-0.04977621451253071,30.830407068133354,15.60953140258789,3600,-3.246352319419384,0.0,,,,,
40.0,70.90115356445312,739328,,,,,,,,,,,,,,,
40.0,67.97955322265625,740352,0.59375,0.2,0.0003,0.16494372,-0.05437105657183565,34.3536545753479,11.621501922607422,3610,-3.2540423169732096,0.0,,,,,
40.0,66.05756378173828,741376,,,,,,,,,,,,,,,
40.0,68.38005828857422,742400,0.622607421875,0.2,0.0003,0.17594047,-0.052827096899272875,35.285708111524585,15.690491676330566,3620,-3.2788400925695895,0.0,,,,,
40.0,71.66378784179688,743424,,,,,,,,,,,,,,,
40.0,70.5953598022461,744448,0.607421875,0.2,0.0003,0.15314926,-0.05566497974214144,31.943792539834977,23.12148094177246,3630,-3.286385453492403,0.0,,,,,
40.0,69.25929260253906,745472,,,,,,,,,,,,,,,
40.0,70.68975830078125,746496,0.6103515625,0.2,0.0003,0.1661672,-0.04957155322481412,31.961647862195967,14.873726844787598,3640,-3.27406480461359,5.960464477539063e-08,,,,,
40.0,73.08145141601562,747520,,,,,,,,,,,,,,,
40.0,69.70669555664062,748544,0.61943359375,0.2,0.0003,0.15881988,-0.058460847997048405,33.86825892329216,14.720466613769531,3650,-3.2779656387865543,0.0,,,,,
40.0,69.3478775024414,749568,,,,,,,,,,,,,,,
40.0,72.01994323730469,750592,0.562060546875,0.2,0.0003,0.14259669,-0.05489664400520269,33.82358132600784,15.202441215515137,3660,-3.284998757392168,0.0,,,,,
40.0,71.22294616699219,751616,,,,,,,,,,,,,,,
40.0,69.92098999023438,752640,0.54716796875,0.2,0.0003,0.13205293,-0.05909313946031034,33.96367299556732,16.24648094177246,3670,-3.275545497238636,0.0,,,,,
40.0,72.17266082763672,753664,,,,,,,,,,,,,,,
