eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/clip_range,train/explained_variance,train/entropy_loss,train/loss,train/clip_fraction,train/value_loss,train/learning_rate,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
180.0,713728,80.46234893798828,0.04609733299002983,3480,0.11009364,0.2,-1.1920928955078125e-07,-3.0510963194072245,13.467768669128418,0.537548828125,12.942095583677292,0.003,,,,,
180.0,714752,79.3441162109375,,,,,,,,,,,,,,,
180.0,715776,77.77035522460938,0.03984540078236023,3490,0.101309106,0.2,0.0,-2.932695824280381,2.7137820720672607,0.561181640625,11.023306351527571,0.003,,,,,
180.0,716800,79.0970458984375,,,,,,,,,,,,,,,
,716800,,,,,,,,,,,,2916,350,245,84.84061168999999,180.0
180.0,717824,76.54037475585938,0.027882221747131553,3500,0.10986409,0.2,-1.1920928955078125e-07,-2.8607012663036584,7.39921760559082,0.49521484375,10.04116856008768,0.003,,,,,
180.0,718848,78.79425048828125,,,,,,,,,,,,,,,
180.0,719872,79.77519989013672,0.03393953804916237,3510,0.11260628,0.2,0.0,-2.8526782657951117,14.733963966369629,0.520068359375,9.778817072883248,0.003,,,,,
180.0,720896,82.2840576171875,,,,,,,,,,,,,,,
180.0,721920,80.67561340332031,0.03998924888837792,3520,0.10180995,0.2,1.7881393432617188e-07,-2.911660332977772,5.0814924240112305,0.527001953125,11.061928007751703,0.003,,,,,
180.0,722944,80.8583984375,,,,,,,,,,,,,,,
180.0,723968,82.08575439453125,0.03958896008407464,3530,0.108905256,0.2,0.0,-2.992421834915876,6.306805610656738,0.55556640625,11.909112551063298,0.003,,,,,
180.0,724992,82.68435668945312,,,,,,,,,,,,,,,
180.0,726016,89.09625244140625,0.04543201234191656,3540,0.0928683,0.2,0.0,-3.0911360520869495,3.9473001956939697,0.55419921875,13.580699115991592,0.003,,,,,
180.0,727040,89.92958068847656,,,,,,,,,,,,,,,
180.0,728064,85.31993103027344,0.04863129810983082,3550,0.0977997,0.2,0.0,-3.130123199149966,11.422273635864258,0.53701171875,15.883705651760101,0.003,,,,,
180.0,729088,86.42093658447266,,,,,,,,,,,,,,,
180.0,730112,89.27096557617188,0.04423486691957805,3560,0.06819639,0.2,5.960464477539063e-08,-3.086399153620005,7.801966190338135,0.5390625,13.073489566892386,0.003,,,,,
180.0,731136,88.57769775390625,,,,,,,,,,,,,,,
180.0,732160,83.7103271484375,0.03990437575484975,3570,0.11828111,0.2,0.0,-3.127828324213624,14.780716896057129,0.557958984375,15.787115314230324,0.003,,,,,
180.0,733184,83.15202331542969,,,,,,,,,,,,,,,
180.0,734208,86.03034210205078,0.05571224316736334,3580,0.09584166,0.2,1.1920928955078125e-07,-3.0796267833560704,10.434874534606934,0.575537109375,14.629300154745579,0.003,,,,,
180.0,735232,83.92512512207031,,,,,,,,,,,,,,,
180.0,736256,82.59983825683594,0.04197249665812706,3590,0.17958048,0.2,0.0,-3.060174908488989,12.004314422607422,0.58466796875,14.087025707215071,0.003,,,,,
180.0,737280,83.90724182128906,,,,,,,,,,,,,,,
,737280,,,,,,,,,,,,2989,360,246,84.65190424999999,180.0
180.0,738304,85.61092376708984,0.04552528145850374,3600,0.102322325,0.2,0.0,-2.9057079888880253,7.203283309936523,0.536767578125,11.03007311783731,0.003,,,,,
180.0,739328,86.35377502441406,,,,,,,,,,,,,,,
180.0,740352,85.25840759277344,0.03766765083055361,3610,0.11018236,0.2,-1.1920928955078125e-07,-2.991487718746066,12.262121200561523,0.499853515625,12.819093280285596,0.003,,,,,
180.0,741376,82.66455841064453,,,,,,,,,,,,,,,
180.0,742400,89.37567138671875,0.04145134131540544,3620,0.0755662,0.2,1.7881393432617188e-07,-3.008327304571867,13.2551851272583,0.495751953125,12.669626360014082,0.003,,,,,
180.0,743424,88.25222778320312,,,,,,,,,,,,,,,
180.0,744448,87.78050994873047,0.046361876104492696,3630,0.07239114,0.2,0.0,-3.0164806146174667,18.397441864013672,0.514501953125,14.517492567747832,0.003,,,,,
180.0,745472,90.91812133789062,,,,,,,,,,,,,,,
180.0,746496,88.39007568359375,0.0494857919664355,3640,0.08070541,0.2,0.0,-3.089297253638506,11.997868537902832,0.548974609375,13.874419188126922,0.003,,,,,
180.0,747520,87.50883483886719,,,,,,,,,,,,,,,
180.0,748544,90.5735855102539,0.044116276360000484,3650,0.08410691,0.2,0.0,-3.0759882919490336,10.44515609741211,0.551806640625,13.915432405844331,0.003,,,,,
180.0,749568,85.7125473022461,,,,,,,,,,,,,,,
180.0,750592,89.24724578857422,0.04026397690104204,3660,0.08193554,0.2,0.0,-3.0915757678449154,7.335733890533447,0.528759765625,13.812223709374667,0.003,,,,,
180.0,751616,88.36080932617188,,,,,,,,,,,,,,,
180.0,752640,90.36195373535156,0.04785938581990194,3670,0.10745447,0.2,-1.1920928955078125e-07,-3.0587302435189487,5.575418472290039,0.565869140625,12.611157903075219,0.003,,,,,
180.0,753664,87.87513732910156,,,,,,,,,,,,,,,
180.0,754688,88.88700103759766,0.04748064872837858,3680,0.06661024,0.2,0.0,-3.0548310574144124,10.69338321685791,0.527734375,14.348712919279933,0.003,,,,,
180.0,755712,89.54280090332031,,,,,,,,,,,,,,,
180.0,756736,85.62226104736328,0.04476979557366576,3690,0.10307532,0.2,0.0,-3.0429012291133404,5.594552993774414,0.52685546875,13.498156432807445,0.003,,,,,
180.0,757760,82.55143737792969,,,,,,,,,,,,,,,
,757760,,,,,,,,,,,,3064,370,247,87.49214251999997,180.0
180.0,758784,83.92430877685547,0.04461951722842059,3700,0.09421562,0.2,0.0,-3.0396541975438596,11.72761058807373,0.551171875,11.205504035577178,0.003,,,,,
180.0,759808,87.52944946289062,,,,,,,,,,,,,,,
180.0,760832,84.619873046875,0.04115667762744124,3710,0.047553018,0.2,0.0,-3.0386948943138123,8.194912910461426,0.524169921875,14.984864327311517,0.003,,,,,
180.0,761856,82.43025207519531,,,,,,,,,,,,,,,
180.0,762880,85.70293426513672,0.03709363350317289,3720,0.08747917,0.2,0.0,-3.064863160252571,12.791139602661133,0.5298828125,13.095510493963957,0.003,,,,,
180.0,763904,85.28951263427734,,,,,,,,,,,,,,,
180.0,764928,84.53773498535156,0.04960770664183656,3730,0.09535085,0.2,0.0,-3.0719381514936686,14.615257263183594,0.558837890625,13.227112752199172,0.003,,,,,
180.0,765952,87.06170654296875,,,,,,,,,,,,,,,
180.0,766976,86.78466796875,0.04114924277237151,3740,0.054991398,0.2,5.960464477539063e-08,-3.1167737260460853,10.143195152282715,0.524462890625,15.30829121991992,0.003,,,,,
180.0,768000,89.87930297851562,,,,,,,,,,,,,,,
180.0,769024,85.66740417480469,0.042298928240779785,3750,0.07273816,0.2,-1.1920928955078125e-07,-3.1315291661769153,9.32172966003418,0.522607421875,13.511366997659206,0.003,,,,,
180.0,770048,88.09768676757812,,,,,,,,,,,,,,,
180.0,771072,90.83201599121094,0.037723264957458015,3760,0.085713364,0.2,5.960464477539063e-08,-3.095865445584059,2.2149429321289062,0.5552734375,14.797585664317012,0.003,,,,,
180.0,772096,92.22456359863281,,,,,,,,,,,,,,,
180.0,773120,88.96368408203125,0.050520052235515325,3770,0.10496777,0.2,5.960464477539063e-08,-3.144828049838543,16.5570011138916,0.566748046875,16.007138738036154,0.003,,,,,
180.0,774144,88.49971008300781,,,,,,,,,,,,,,,
180.0,775168,86.36698913574219,0.04935581318422919,3780,0.07661174,0.2,0.0,-3.1296757008880376,5.859706878662109,0.544287109375,13.903880627453328,0.003,,,,,
180.0,776192,90.08377075195312,,,,,,,,,,,,,,,
180.0,777216,90.03095245361328,0.05158273476481554,3790,0.08592589,0.2,0.0,-3.107410119101405,6.559674263000488,0.547705078125,14.629270005226136,0.003,,,,,
180.0,778240,87.36676788330078,,,,,,,,,,,,,,,
,778240,,,,,,,,,,,,3146,380,247,87.10153638,180.0
180.0,779264,86.10140991210938,0.04518729058545432,3800,0.09736361,0.2,-1.1920928955078125e-07,-3.059651866182685,9.734251022338867,0.5431640625,13.107571132853627,0.003,,,,,
180.0,780288,89.8004150390625,,,,,,,,,,,,,,,
180.0,781312,88.59503936767578,0.043629982309721524,3810,0.059071954,0.2,5.960464477539063e-08,-3.107383206486702,4.938335418701172,0.539501953125,12.565294824540615,0.003,,,,,
180.0,782336,87.68563842773438,,,,,,,,,,,,,,,
180.0,783360,88.19082641601562,0.04732552050918457,3820,0.18122277,0.2,0.0,-3.051159216091037,15.580888748168945,0.519140625,14.236651383712887,0.003,,,,,
180.0,784384,86.4593505859375,,,,,,,,,,,,,,,
180.0,785408,91.05427551269531,0.04187714997824514,3830,0.103430666,0.2,5.960464477539063e-08,-3.1063378140330316,13.522851943969727,0.568310546875,13.451873824372887,0.003,,,,,
180.0,786432,88.84074401855469,,,,,,,,,,,,,,,
180.0,787456,83.65650939941406,0.04580541843024548,3840,0.11005841,0.2,0.0,-3.0902989733964206,13.134510040283203,0.55048828125,14.662635942175985,0.003,,,,,
180.0,788480,83.67127990722656,,,,,,,,,,,,,,,
180.0,789504,87.07584381103516,0.03897801795174018,3850,0.05993957,0.2,0.0,-2.9918262764811514,7.000696182250977,0.515771484375,12.975343444943428,0.003,,,,,
180.0,790528,88.85107421875,,,,,,,,,,,,,,,
180.0,791552,85.8702392578125,0.043609481104067524,3860,0.0639637,0.2,0.0,-3.0593489080667498,9.110114097595215,0.5470703125,14.459146260842681,0.003,,,,,
180.0,792576,86.01078796386719,,,,,,,,,,,,,,,
180.0,793600,87.30559539794922,0.044827553480718055,3870,0.11697323,0.2,-1.1920928955078125e-07,-3.107739493623376,7.835247993469238,0.554443359375,14.314854796230794,0.003,,,,,
180.0,794624,88.00773620605469,,,,,,,,,,,,,,,
180.0,795648,86.79248809814453,0.05142307021305896,3880,0.08309719,0.2,1.1920928955078125e-07,-3.117206294462085,11.185399055480957,0.56630859375,14.041720629110932,0.003,,,,,
180.0,796672,90.00260925292969,,,,,,,,,,,,,,,
180.0,797696,90.04828643798828,0.03618611088459147,3890,0.04844079,0.2,-1.1920928955078125e-07,-3.153594306483865,16.353750228881836,0.531640625,13.986253317072988,0.003,,,,,
180.0,798720,91.18124389648438,,,,,,,,,,,,,,,
,798720,,,,,,,,,,,,3238,390,246,87.2733468,180.0
180.0,799744,86.31198120117188,0.05709622313897853,3900,0.05650977,0.2,5.960464477539063e-08,-3.1399647600948812,10.235812187194824,0.5568359375,13.762521404772997,0.003,,,,,
180.0,800768,90.17236328125,,,,,,,,,,,,,,,
