eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/approx_kl,train/learning_rate,train/n_updates,train/clip_fraction,train/loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed
69.43379211425781,1839104,40.0,,,,,,,,,,,,,,,
68.02159118652344,1840128,40.0,0.0032104326,3e-05,8980,0.0693359375,18.526012420654297,0.1,0.0,-3.5259077444672586,18.76228881329298,-0.005947613095486304,,,,,
73.1258544921875,1841152,40.0,,,,,,,,,,,,,,,
73.29275512695312,1842176,40.0,0.0029753707,3e-05,8990,0.05673828125,11.520941734313965,0.1,-1.1920928955078125e-07,-3.522810250520706,18.38435730189085,-0.004635581441471004,,,,,
69.22074890136719,1843200,40.0,,,,,,,,,,,,,,,
72.37847900390625,1844224,40.0,0.0033136103,3e-05,9000,0.090478515625,10.350187301635742,0.1,1.1920928955078125e-07,-3.5221577782183884,17.99646733701229,-0.007421761682417127,,,,,
75.64303588867188,1845248,40.0,,,,,,,,,,,,,,,
72.78870391845703,1846272,40.0,0.0030792695,3e-05,9010,0.095068359375,9.707551956176758,0.1,-1.1920928955078125e-07,-3.5244845345616342,18.577872894704342,-0.006449072714167415,,,,,
66.32881927490234,1847296,40.0,,,,,,,,,,,,,,,
70.72494506835938,1848320,40.0,0.0025366019,3e-05,9020,0.0564453125,18.411296844482422,0.1,0.0,-3.5250015154480936,18.551969811320305,-0.005140257411403582,,,,,
76.16297149658203,1849344,40.0,,,,,,,,,,,,,,,
73.5013427734375,1850368,40.0,0.0027730046,3e-05,9030,0.084033203125,13.004371643066406,0.1,0.0,-3.5269032064825296,18.27647771984339,-0.006113585290950141,,,,,
68.6952896118164,1851392,40.0,,,,,,,,,,,,,,,
,1851392,,,,,,,,,,,,40.0,675,72.06023539,190,575
75.09961700439453,1852416,40.0,0.00246333,3e-05,9040,0.0630859375,13.507845878601074,0.1,-1.1920928955078125e-07,-3.528297023102641,18.610255213081835,-0.00558158208259556,,,,,
71.96961975097656,1853440,40.0,,,,,,,,,,,,,,,
73.99346923828125,1854464,40.0,0.0024049522,3e-05,9050,0.03388671875,9.590079307556152,0.1,0.0,-3.526252655312419,17.926029893755913,-0.0034031384479021654,,,,,
69.80438995361328,1855488,40.0,,,,,,,,,,,,,,,
68.86225128173828,1856512,40.0,0.0024675434,3e-05,9060,0.0546875,13.075292587280273,0.1,0.0,-3.5213874474167826,19.394449837505817,-0.005373239978143829,,,,,
72.575439453125,1857536,40.0,,,,,,,,,,,,,,,
71.47242736816406,1858560,40.0,0.0035446968,3e-05,9070,0.105908203125,9.594233512878418,0.1,0.0,-3.5214394006878136,19.408125729858874,-0.008401467818066522,,,,,
69.56636047363281,1859584,40.0,,,,,,,,,,,,,,,
70.14796447753906,1860608,40.0,0.0026795613,3e-05,9080,0.056884765625,13.565422058105469,0.1,-1.1920928955078125e-07,-3.519408080726862,17.24227921962738,-0.005263562079835538,,,,,
70.33287811279297,1861632,40.0,,,,,,,,,,,,,,,
74.85299682617188,1862656,40.0,0.0028377934,3e-05,9090,0.0728515625,15.160689353942871,0.1,0.0,-3.516857432946563,19.500632305443286,-0.005951204079974559,,,,,
72.74405670166016,1863680,40.0,,,,,,,,,,,,,,,
73.0622329711914,1864704,40.0,0.0030837932,3e-05,9100,0.07294921875,9.115137100219727,0.1,1.1920928955078125e-07,-3.514976046606898,16.811121835559607,-0.0056825786828994754,,,,,
73.07597351074219,1865728,40.0,,,,,,,,,,,,,,,
71.73004150390625,1866752,40.0,0.0025541927,3e-05,9110,0.076171875,16.686912536621094,0.1,0.0,-3.516504530981183,18.01552982479334,-0.005336619471199811,,,,,
74.40335083007812,1867776,40.0,,,,,,,,,,,,,,,
73.99241638183594,1868800,40.0,0.0029094573,3e-05,9120,0.072265625,13.243115425109863,0.1,0.0,-3.5174071647226812,19.27389729321003,-0.005801644396706251,,,,,
72.4687728881836,1869824,40.0,,,,,,,,,,,,,,,
69.9568099975586,1870848,40.0,0.0027323014,3e-05,9130,0.05048828125,11.997228622436523,0.1,-1.1920928955078125e-07,-3.516729037463665,17.46814668998122,-0.005286422586505068,,,,,
72.57263946533203,1871872,40.0,,,,,,,,,,,,,,,
71.77703857421875,1872896,40.0,0.0022531727,3e-05,9140,0.05048828125,13.612678527832031,0.1,0.0,-3.514703219383955,18.4362956315279,-0.0041584358888940185,,,,,
72.9947509765625,1873920,40.0,,,,,,,,,,,,,,,
69.7498550415039,1874944,40.0,0.002934449,3e-05,9150,0.083251953125,15.633526802062988,0.1,0.0,-3.5118348333984613,17.755791006982328,-0.006481343442646903,,,,,
69.3013916015625,1875968,40.0,,,,,,,,,,,,,,,
75.80014038085938,1876992,40.0,0.0019763994,3e-05,9160,0.041455078125,11.57336139678955,0.1,-1.1920928955078125e-07,-3.5116480752825736,17.30627970993519,-0.0033727941692632156,,,,,
71.46056365966797,1878016,40.0,,,,,,,,,,,,,,,
74.03392791748047,1879040,40.0,0.0028763753,3e-05,9170,0.0705078125,8.39820384979248,0.1,0.0,-3.5133409507572653,16.7848458789289,-0.005377519221292459,,,,,
69.14323425292969,1880064,40.0,,,,,,,,,,,,,,,
68.65572357177734,1881088,40.0,0.0016823092,3e-05,9180,0.0314453125,14.674215316772461,0.1,0.0,-3.511432297900319,17.25984557569027,-0.0032464158310176574,,,,,
70.61433410644531,1882112,40.0,,,,,,,,,,,,,,,
74.42993927001953,1883136,40.0,0.0034767422,3e-05,9190,0.07119140625,13.227950096130371,0.1,0.0,-3.5095503348857164,17.815560775995255,-0.0062382319731113965,,,,,
70.46266174316406,1884160,40.0,,,,,,,,,,,,,,,
,1884160,,,,,,,,,,,,40.0,653,71.38995067,10,31
70.29486846923828,1885184,40.0,0.0027748619,3e-05,9200,0.0666015625,11.547693252563477,0.1,-2.384185791015625e-07,-3.5022711914032696,18.416924667358398,-0.005428732268774184,,,,,
75.3057861328125,1886208,40.0,,,,,,,,,,,,,,,
73.61177062988281,1887232,40.0,0.002933403,3e-05,9210,0.080224609375,15.349361419677734,0.1,1.1920928955078125e-07,-3.498054637387395,20.03644682765007,-0.0060271761873082145,,,,,
71.1142807006836,1888256,40.0,,,,,,,,,,,,,,,
69.90678405761719,1889280,40.0,0.0027452093,3e-05,9220,0.061572265625,8.539978981018066,0.1,0.0,-3.4961175434291363,18.340893359482287,-0.005087252696102951,,,,,
76.00153350830078,1890304,40.0,,,,,,,,,,,,,,,
69.74249267578125,1891328,40.0,0.002538705,3e-05,9230,0.057080078125,8.52708911895752,0.1,0.0,-3.4938300624489784,19.430242617428302,-0.005111694593142602,,,,,
68.94293212890625,1892352,40.0,,,,,,,,,,,,,,,
70.90255737304688,1893376,40.0,0.0028055506,3e-05,9240,0.068505859375,11.199918746948242,0.1,0.0,-3.4935987558215857,18.502936613559722,-0.005437292777423863,,,,,
73.13156127929688,1894400,40.0,,,,,,,,,,,,,,,
70.28007507324219,1895424,40.0,0.0030149166,3e-05,9250,0.0921875,13.260597229003906,0.1,0.0,-3.498771483451128,18.156051981449128,-0.006309864195463888,,,,,
67.7807846069336,1896448,40.0,,,,,,,,,,,,,,,
70.86343383789062,1897472,40.0,0.002552543,3e-05,9260,0.060302734375,11.258235931396484,0.1,0.0,-3.501222173124552,19.704899913072587,-0.005038381261692848,,,,,
72.91297912597656,1898496,40.0,,,,,,,,,,,,,,,
68.84503173828125,1899520,40.0,0.0025693504,3e-05,9270,0.04697265625,8.144978523254395,0.1,0.0,-3.5010336093604564,16.42467294111848,-0.003993962084859959,,,,,
71.70014190673828,1900544,40.0,,,,,,,,,,,,,,,
71.15475463867188,1901568,40.0,0.0026191878,3e-05,9280,0.049755859375,11.17328929901123,0.1,0.0,-3.498797606304288,17.898264077305793,-0.003971266470034607,,,,,
70.6375732421875,1902592,40.0,,,,,,,,,,,,,,,
72.50692749023438,1903616,40.0,0.0028949708,3e-05,9290,0.065185546875,10.929875373840332,0.1,0.0,-3.495531739667058,19.171145358681677,-0.0054272367783596565,,,,,
67.72242736816406,1904640,40.0,,,,,,,,,,,,,,,
,1904640,,,,,,,,,,,,40.0,661,72.15252394999999,20,61
70.41482543945312,1905664,40.0,0.0022601285,3e-05,9300,0.052294921875,11.623814582824707,0.1,0.0,-3.496757700294256,16.13684994727373,-0.0047163568015093915,,,,,
73.74314880371094,1906688,40.0,,,,,,,,,,,,,,,
75.73512268066406,1907712,40.0,0.0034061302,3e-05,9310,0.08017578125,10.867321968078613,0.1,0.0,-3.500812739133835,17.061467680335046,-0.006590483776744804,,,,,
68.63677978515625,1908736,40.0,,,,,,,,,,,,,,,
71.74349212646484,1909760,40.0,0.00320282,3e-05,9320,0.085498046875,11.821386337280273,0.1,0.0,-3.500127651914954,17.88335712403059,-0.006891912579158088,,,,,
71.03764343261719,1910784,40.0,,,,,,,,,,,,,,,
72.29896545410156,1911808,40.0,0.0027092416,3e-05,9330,0.062255859375,15.651651382446289,0.1,0.0,-3.5007480658590793,16.849255493283273,-0.005441516257269541,,,,,
72.96273803710938,1912832,40.0,,,,,,,,,,,,,,,
69.94978332519531,1913856,40.0,0.0024879668,3e-05,9340,0.0517578125,10.462260246276855,0.1,1.1920928955078125e-07,-3.504021453112364,18.728398001194,-0.004751093568484066,,,,,
69.93250274658203,1914880,40.0,,,,,,,,,,,,,,,
68.22832489013672,1915904,40.0,0.003428888,3e-05,9350,0.093359375,13.51136589050293,0.1,0.0,-3.505468708276749,17.810128527879716,-0.007014232351866667,,,,,
71.71044921875,1916928,40.0,,,,,,,,,,,,,,,
71.43091583251953,1917952,40.0,0.0027064946,3e-05,9360,0.0453125,13.893965721130371,0.1,0.0,-3.507329323142767,18.82222892343998,-0.004261093423338025,,,,,
70.42412567138672,1918976,40.0,,,,,,,,,,,,,,,
70.15271759033203,1920000,40.0,0.0028570835,3e-05,9370,0.081787109375,10.698057174682617,0.1,0.0,-3.505014241114259,17.86539166122675,-0.005918461782312079,,,,,
78.0981674194336,1921024,40.0,,,,,,,,,,,,,,,
71.935791015625,1922048,40.0,0.003134658,3e-05,9380,0.08291015625,13.305045127868652,0.1,0.0,-3.5057871244847774,18.99904937595129,-0.0064153977742535066,,,,,
71.2513427734375,1923072,40.0,,,,,,,,,,,,,,,
69.93243408203125,1924096,40.0,0.002097283,3e-05,9390,0.04052734375,11.316288948059082,0.1,0.0,-3.505698085203767,18.62356688082218,-0.0036657037682743974,,,,,
73.081787109375,1925120,40.0,,,,,,,,,,,,,,,
,1925120,,,,,,,,,,,,40.0,655,72.47595711,30,93
73.40513610839844,1926144,40.0,0.002779923,3e-05,9400,0.066064453125,12.229998588562012,0.1,0.0,-3.5040722358971834,16.594631296396255,-0.005168320953089278,,,,,
70.98493194580078,1927168,40.0,,,,,,,,,,,,,,,
66.01810455322266,1928192,40.0,0.0029580733,3e-05,9410,0.05888671875,8.408690452575684,0.1,0.0,-3.5020226396620275,18.43576775342226,-0.005365320514829364,,,,,
74.7252197265625,1929216,40.0,,,,,,,,,,,,,,,
71.48965454101562,1930240,40.0,0.0033092743,3e-05,9420,0.059814453125,12.516475677490234,0.1,0.0,-3.4981895312666893,17.075539246201515,-0.005336262168930262,,,,,
70.968994140625,1931264,40.0,,,,,,,,,,,,,,,
69.60192108154297,1932288,40.0,0.003110054,3e-05,9430,0.066162109375,16.795425415039062,0.1,0.0,-3.4980955239385367,18.79440818876028,-0.006525917170802131,,,,,
74.48051452636719,1933312,40.0,,,,,,,,,,,,,,,
72.32606506347656,1934336,40.0,0.0033591269,3e-05,9440,0.076220703125,16.07787322998047,0.1,-1.1920928955078125e-07,-3.500356434285641,17.037729337066413,-0.0058170071915810695,,,,,
71.97207641601562,1935360,40.0,,,,,,,,,,,,,,,
71.08741760253906,1936384,40.0,0.00219162,3e-05,9450,0.03798828125,9.883509635925293,0.1,0.0,-3.500767170637846,18.88807057738304,-0.0039631424420804254,,,,,
74.472900390625,1937408,40.0,,,,,,,,,,,,,,,
69.25701904296875,1938432,40.0,0.0027732141,3e-05,9460,0.058154296875,12.261180877685547,0.1,-1.1920928955078125e-07,-3.5006203681230543,19.965610112249852,-0.004552437581151025,,,,,
69.49760437011719,1939456,40.0,,,,,,,,,,,,,,,
74.87796020507812,1940480,40.0,0.0031154419,3e-05,9470,0.0537109375,13.662148475646973,0.1,0.0,-3.498286883160472,15.392624202370644,-0.004676678063333384,,,,,
70.26044464111328,1941504,40.0,,,,,,,,,,,,,,,
68.49293518066406,1942528,40.0,0.0022280451,3e-05,9480,0.03291015625,10.370654106140137,0.1,1.1920928955078125e-07,-3.4972069401293995,17.622251078486443,-0.003180194364176714,,,,,
69.44837951660156,1943552,40.0,,,,,,,,,,,,,,,
68.93341064453125,1944576,40.0,0.0024864841,3e-05,9490,0.044384765625,12.765454292297363,0.1,0.0,-3.4988033544272183,16.548146146535874,-0.003801587093039416,,,,,
73.44823455810547,1945600,40.0,,,,,,,,,,,,,,,
,1945600,,,,,,,,,,,,40.0,638,72.11280898999999,40,128
72.84101867675781,1946624,40.0,0.0028299913,3e-05,9500,0.0591796875,16.32516098022461,0.1,-1.1920928955078125e-07,-3.500218692794442,18.981267675757408,-0.005440883022674825,,,,,
69.60865783691406,1947648,40.0,,,,,,,,,,,,,,,
77.16905212402344,1948672,40.0,0.0033321977,3e-05,9510,0.0775390625,13.3226318359375,0.1,0.0,-3.4999649498611687,17.928290098905563,-0.0066796255650842795,,,,,
71.43479919433594,1949696,40.0,,,,,,,,,,,,,,,
68.72663116455078,1950720,40.0,0.0025469367,3e-05,9520,0.036181640625,11.226221084594727,0.1,0.0,-3.500046357885003,17.38502317816019,-0.004221235209115548,,,,,
68.89678192138672,1951744,40.0,,,,,,,,,,,,,,,
75.24678039550781,1952768,40.0,0.0028947494,3e-05,9530,0.06943359375,14.439223289489746,0.1,0.0,-3.4981045104563235,17.08703399822116,-0.005984551214351086,,,,,
69.67544555664062,1953792,40.0,,,,,,,,,,,,,,,
69.46102142333984,1954816,40.0,0.0026196,3e-05,9540,0.04267578125,15.504430770874023,0.1,0.0,-3.4967683922499417,16.531285353004932,-0.004969496260309824,,,,,
72.56257629394531,1955840,40.0,,,,,,,,,,,,,,,
71.27462768554688,1956864,40.0,0.0024966442,3e-05,9550,0.062451171875,13.311588287353516,0.1,0.0,-3.495745350793004,18.24699061959982,-0.004964520259090932,,,,,
68.91819763183594,1957888,40.0,,,,,,,,,,,,,,,
72.33680725097656,1958912,40.0,0.003192545,3e-05,9560,0.08193359375,14.57022762298584,0.1,0.0,-3.495950264111161,16.227579215914012,-0.006260685703455238,,,,,
70.93716430664062,1959936,40.0,,,,,,,,,,,,,,,
71.75682067871094,1960960,40.0,0.002510889,3e-05,9570,0.057666015625,9.29659652709961,0.1,0.0,-3.4957692716270685,17.425014961510897,-0.004808146978757577,,,,,
77.55890655517578,1961984,40.0,,,,,,,,,,,,,,,
76.13932800292969,1963008,40.0,0.0027948548,3e-05,9580,0.07001953125,11.524734497070312,0.1,0.0,-3.4963872633874415,19.20161265581846,-0.005537345582706621,,,,,
75.6109619140625,1964032,40.0,,,,,,,,,,,,,,,
72.53258514404297,1965056,40.0,0.0023171161,3e-05,9590,0.037548828125,15.26446533203125,0.1,0.0,-3.4955201912671328,17.69222296625376,-0.0035188555695640387,,,,,
74.51600646972656,1966080,40.0,,,,,,,,,,,,,,,
,1966080,,,,,,,,,,,,40.0,628,72.18003349,50,162
69.31208801269531,1967104,40.0,0.0033287103,3e-05,9600,0.081396484375,11.693290710449219,0.1,0.0,-3.494474168866873,19.602494639158248,-0.007256723087630234,,,,,
73.1827392578125,1968128,40.0,,,,,,,,,,,,,,,
73.71759033203125,1969152,40.0,0.0028048144,3e-05,9610,0.0681640625,13.264345169067383,0.1,-1.1920928955078125e-07,-3.4935141518712043,19.346375964581966,-0.006049095561320428,,,,,
70.17184448242188,1970176,40.0,,,,,,,,,,,,,,,
73.93135070800781,1971200,40.0,0.0025979462,3e-05,9620,0.10498046875,8.541340827941895,0.1,0.0,-3.4902969516813753,16.690596347302197,-0.006098790034047852,,,,,
73.27522277832031,1972224,40.0,,,,,,,,,,,,,,,
74.54232788085938,1973248,40.0,0.0030500423,3e-05,9630,0.073828125,11.169164657592773,0.1,0.0,-3.491052096709609,17.380523447692394,-0.005970184860780136,,,,,
72.26930236816406,1974272,40.0,,,,,,,,,,,,,,,
73.28428649902344,1975296,40.0,0.0022650775,3e-05,9640,0.054052734375,11.589118957519531,0.1,-1.1920928955078125e-07,-3.4904718648642303,16.553157603740694,-0.004321615023218328,,,,,
71.38028717041016,1976320,40.0,,,,,,,,,,,,,,,
72.21052551269531,1977344,40.0,0.0021426608,3e-05,9650,0.05107421875,9.730462074279785,0.1,0.0,-3.4876017671078445,17.512724771350623,-0.003876858159492258,,,,,
69.70645141601562,1978368,40.0,,,,,,,,,,,,,,,
70.00267791748047,1979392,40.0,0.0022643947,3e-05,9660,0.035498046875,7.494957447052002,0.1,0.0,-3.487208228185773,17.33468765988946,-0.003493842600437347,,,,,
68.90055847167969,1980416,40.0,,,,,,,,,,,,,,,
73.77714538574219,1981440,40.0,0.0024887505,3e-05,9670,0.04541015625,16.068157196044922,0.1,0.0,-3.4888083193451167,18.931317998468877,-0.004275167459854856,,,,,
69.18765258789062,1982464,40.0,,,,,,,,,,,,,,,
73.89143371582031,1983488,40.0,0.0020587584,3e-05,9680,0.046630859375,9.764110565185547,0.1,0.0,-3.4877546809613706,19.585630963742734,-0.004616825536868418,,,,,
74.59944152832031,1984512,40.0,,,,,,,,,,,,,,,
72.50287628173828,1985536,40.0,0.002657323,3e-05,9690,0.06796875,10.562421798706055,0.1,-1.1920928955078125e-07,-3.4888618886470795,18.622068226337433,-0.005915897054364905,,,,,
72.0263442993164,1986560,40.0,,,,,,,,,,,,,,,
,1986560,,,,,,,,,,,,40.0,624,71.22352022,60,196
70.38583374023438,1987584,40.0,0.00274505,3e-05,9700,0.0583984375,11.943740844726562,0.1,0.0,-3.487514450028539,18.27680005133152,-0.005038275670449366,,,,,
72.63023376464844,1988608,40.0,,,,,,,,,,,,,,,
72.9909439086914,1989632,40.0,0.0034662099,3e-05,9710,0.0595703125,14.34312629699707,0.1,0.0,-3.4851508498191834,17.67922556847334,-0.005098670360530378,,,,,
73.70028686523438,1990656,40.0,,,,,,,,,,,,,,,
70.84716796875,1991680,40.0,0.0021922677,3e-05,9720,0.03916015625,11.195799827575684,0.1,0.0,-3.484451140463352,16.316974234580993,-0.003578109570662491,,,,,
76.46090698242188,1992704,40.0,,,,,,,,,,,,,,,
69.0864486694336,1993728,40.0,0.0029888027,3e-05,9730,0.060400390625,12.491189002990723,0.1,0.0,-3.485336250811815,18.082246655970813,-0.00483769426427898,,,,,
69.10124206542969,1994752,40.0,,,,,,,,,,,,,,,
75.51280212402344,1995776,40.0,0.0023619346,3e-05,9740,0.049365234375,10.078558921813965,0.1,0.0,-3.487050675973296,17.004105477035047,-0.004058479079321842,,,,,
68.92424011230469,1996800,40.0,,,,,,,,,,,,,,,
71.7200927734375,1997824,40.0,0.0022032692,3e-05,9750,0.058984375,12.728612899780273,0.1,0.0,-3.487287803739309,18.592396207153797,-0.005029612837097375,,,,,
75.2294921875,1998848,40.0,,,,,,,,,,,,,,,
72.89229583740234,1999872,40.0,0.002830523,3e-05,9760,0.066162109375,9.176974296569824,0.1,0.0,-3.4864574912935495,17.310126414149998,-0.005444087669638975,,,,,
74.9453353881836,2000896,40.0,,,,,,,,,,,,,,,
72.75749969482422,2001920,40.0,0.00312603,3e-05,9770,0.067333984375,9.957772254943848,0.1,0.0,-3.4849211499094963,17.21968305557966,-0.005401351204272942,,,,,
71.92755889892578,2002944,40.0,,,,,,,,,,,,,,,
73.74852752685547,2003968,40.0,0.0030286903,3e-05,9780,0.076953125,7.200671672821045,0.1,0.0,-3.4831483967602255,17.94335920289159,-0.00608080446436361,,,,,
72.90370178222656,2004992,40.0,,,,,,,,,,,,,,,
74.85249328613281,2006016,40.0,0.0032377832,3e-05,9790,0.0841796875,13.94628620147705,0.1,0.0,-3.4811997804790735,18.629949190467595,-0.006598230957206397,,,,,
70.83966064453125,2007040,40.0,,,,,,,,,,,,,,,
,2007040,,,,,,,,,,,,40.0,622,72.61279279,70,230
72.7894058227539,2008064,40.0,0.0034382401,3e-05,9800,0.06826171875,9.03121280670166,0.1,1.1920928955078125e-07,-3.4798425305634737,17.344495257735254,-0.006125803332543001,,,,,
71.85884094238281,2009088,40.0,,,,,,,,,,,,,,,
73.34980773925781,2010112,40.0,0.0026886151,3e-05,9810,0.05400390625,11.311872482299805,0.1,1.1920928955078125e-07,-3.4787102840840816,17.764140962064268,-0.004546789202140644,,,,,
74.85575103759766,2011136,40.0,,,,,,,,,,,,,,,
72.6433334350586,2012160,40.0,0.0022955525,3e-05,9820,0.0390625,13.528847694396973,0.1,0.0,-3.4774558190256357,18.168440940976144,-0.0027413947929744607,,,,,
76.00718688964844,2013184,40.0,,,,,,,,,,,,,,,
72.0504150390625,2014208,40.0,0.0027762703,3e-05,9830,0.042919921875,11.546858787536621,0.1,-1.1920928955078125e-07,-3.4776453766971827,18.17809706926346,-0.004126092431761208,,,,,
74.45526885986328,2015232,40.0,,,,,,,,,,,,,,,
75.7002182006836,2016256,40.0,0.0027676593,3e-05,9840,0.07421875,10.55540943145752,0.1,-1.1920928955078125e-07,-3.4779054049402474,18.735643027722837,-0.005110796054941602,,,,,
71.4059829711914,2017280,40.0,,,,,,,,,,,,,,,
67.24312591552734,2018304,40.0,0.0026613388,3e-05,9850,0.0595703125,14.602263450622559,0.1,0.0,-3.4763552602380514,16.948155945539476,-0.00476325372037536,,,,,
72.6792221069336,2019328,40.0,,,,,,,,,,,,,,,
74.05632019042969,2020352,40.0,0.0021316702,3e-05,9860,0.03427734375,13.94620132446289,0.1,0.0,-3.4761329095810654,16.532094910740852,-0.002797233789351594,,,,,
71.41130065917969,2021376,40.0,,,,,,,,,,,,,,,
72.61203002929688,2022400,40.0,0.0023969223,3e-05,9870,0.046044921875,9.121341705322266,0.1,0.0,-3.477907434105873,16.14606153443456,-0.0037158721850573785,,,,,
72.40817260742188,2023424,40.0,,,,,,,,,,,,,,,
74.69422912597656,2024448,40.0,0.002561883,3e-05,9880,0.040625,11.660906791687012,0.1,0.0,-3.4776470109820368,18.39515064805746,-0.004401780419721035,,,,,
74.34642028808594,2025472,40.0,,,,,,,,,,,,,,,
72.1308364868164,2026496,40.0,0.002788316,3e-05,9890,0.058544921875,13.002625465393066,0.1,0.0,-3.4772911366075276,17.64569933116436,-0.004892390575696482,,,,,
72.108154296875,2027520,40.0,,,,,,,,,,,,,,,
,2027520,,,,,,,,,,,,40.0,620,72.74938818000001,80,264
68.03604125976562,2028544,40.0,0.002331486,3e-05,9900,0.035791015625,12.51359748840332,0.1,0.0,-3.478545219451189,19.326419374346735,-0.003798363052192144,,,,,
71.58491516113281,2029568,40.0,,,,,,,,,,,,,,,
70.16854858398438,2030592,40.0,0.0027967207,3e-05,9910,0.022705078125,9.525644302368164,0.1,0.0,-3.4772100146859883,15.665463092178106,-0.003167468482570257,,,,,
74.50993347167969,2031616,40.0,,,,,,,,,,,,,,,
70.60079956054688,2032640,40.0,0.002836621,3e-05,9920,0.08720703125,13.0726957321167,0.1,0.0,-3.4765525281429293,16.157624357193708,-0.0067849032586309475,,,,,
67.33589172363281,2033664,40.0,,,,,,,,,,,,,,,
71.92591857910156,2034688,40.0,0.002929282,3e-05,9930,0.0587890625,20.154693603515625,0.1,-1.1920928955078125e-07,-3.4762303095310925,19.066392137110235,-0.005269349930676981,,,,,
77.9395980834961,2035712,40.0,,,,,,,,,,,,,,,
77.15007019042969,2036736,40.0,0.0027690532,3e-05,9940,0.07060546875,15.025853157043457,0.1,0.0,-3.4741490673273803,18.45859163105488,-0.005331760348053649,,,,,
70.83956909179688,2037760,40.0,,,,,,,,,,,,,,,
72.48809814453125,2038784,40.0,0.0023811962,3e-05,9950,0.041845703125,10.296022415161133,0.1,-1.1920928955078125e-07,-3.4744225699454545,17.166942377388477,-0.003653436837339541,,,,,
72.54854583740234,2039808,40.0,,,,,,,,,,,,,,,
73.93999481201172,2040832,40.0,0.0021614584,3e-05,9960,0.041259765625,12.165310859680176,0.1,0.0,-3.4767219331115484,17.222053045779468,-0.0034105812042980687,,,,,
71.1021728515625,2041856,40.0,,,,,,,,,,,,,,,
71.31697845458984,2042880,40.0,0.002702981,3e-05,9970,0.07626953125,9.722295761108398,0.1,0.0,-3.478013825044036,16.344335746765136,-0.005348077234521043,,,,,
69.28273010253906,2043904,40.0,,,,,,,,,,,,,,,
73.69313049316406,2044928,40.0,0.0029663765,3e-05,9980,0.0880859375,13.107711791992188,0.1,0.0,-3.476547295600176,16.37699348181486,-0.006237820318347076,,,,,
71.64982604980469,2045952,40.0,,,,,,,,,,,,,,,
69.53880310058594,2046976,40.0,0.0028358686,3e-05,9990,0.07490234375,12.269378662109375,0.1,0.0,-3.47561009041965,16.974748916178942,-0.005225062582758256,,,,,
70.92694091796875,2048000,40.0,,,,,,,,,,,,,,,
,2048000,,,,,,,,,,,,40.0,618,73.1563174,90,298
68.92774963378906,2049024,40.0,0.0027609242,3e-05,10000,0.084619140625,12.507173538208008,0.1,1.1920928955078125e-07,-3.4758606757968664,16.994522808492185,-0.005828689094050788,,,,,
72.8437728881836,2050048,40.0,,,,,,,,,,,,,,,
73.0896224975586,2051072,40.0,0.0027405582,3e-05,10010,0.04423828125,13.234658241271973,0.1,0.0,-3.4749619029462337,19.10889739692211,-0.004657102969213156,,,,,
73.62024688720703,2052096,40.0,,,,,,,,,,,,,,,
77.29010772705078,2053120,40.0,0.0026876982,3e-05,10020,0.066064453125,10.947539329528809,0.1,1.1920928955078125e-07,-3.47266997769475,16.964000530540943,-0.00465083534572841,,,,,
70.90773010253906,2054144,40.0,,,,,,,,,,,,,,,
70.49629211425781,2055168,40.0,0.0027551197,3e-05,10030,0.05078125,13.455596923828125,0.1,0.0,-3.474204769730568,15.981536608934402,-0.004711393463367131,,,,,
71.19483947753906,2056192,40.0,,,,,,,,,,,,,,,
69.78074645996094,2057216,40.0,0.003567229,3e-05,10040,0.086962890625,15.13167953491211,0.1,-1.1920928955078125e-07,-3.4741504304111004,18.432998275756837,-0.007117268888214312,,,,,
76.42811584472656,2058240,40.0,,,,,,,,,,,,,,,
72.147705078125,2059264,40.0,0.0026476935,3e-05,10050,0.057373046875,8.455015182495117,0.1,0.0,-3.4741673659533263,17.63364250957966,-0.004482796152296941,,,,,
72.26001739501953,2060288,40.0,,,,,,,,,,,,,,,
73.79246520996094,2061312,40.0,0.0028105632,3e-05,10060,0.05888671875,10.822861671447754,0.1,0.0,-3.4710779398679734,17.850811272859573,-0.0050546147234854285,,,,,
73.45260620117188,2062336,40.0,,,,,,,,,,,,,,,
72.15007781982422,2063360,40.0,0.0023141312,3e-05,10070,0.035400390625,14.022844314575195,0.1,0.0,-3.468218407779932,17.965195897221566,-0.003154898903267167,,,,,
71.35569763183594,2064384,40.0,,,,,,,,,,,,,,,
72.15460205078125,2065408,40.0,0.0031186694,3e-05,10080,0.082470703125,8.435029029846191,0.1,0.0,-3.4651490200310944,17.13722417205572,-0.006037420347274747,,,,,
72.59100341796875,2066432,40.0,,,,,,,,,,,,,,,
70.76892852783203,2067456,40.0,0.0025916784,3e-05,10090,0.0498046875,11.322820663452148,0.1,-1.1920928955078125e-07,-3.4624084144830705,16.607330848276614,-0.004149076419707853,,,,,
73.84635925292969,2068480,40.0,,,,,,,,,,,,,,,
,2068480,,,,,,,,,,,,40.0,616,72.54149471000001,100,332
